accelerometer_x,accelerometer_y,accelerometer_z,fall
4083,-540,-354,0
4076,-511,-353,0
4056,-479,-372,0
4044,-475,-360,0
4025,-440,-356,0
3997,-424,-349,0
3973,-406,-343,0
3947,-390,-339,0
3923,-378,-329,0
3904,-372,-329,0
3886,-360,-333,0
3876,-354,-341,0
3862,-359,-346,0
3847,-359,-359,0
3834,-360,-384,0
3821,-357,-411,0
3813,-368,-437,0
3814,-358,-463,0
3814,-341,-494,0
3816,-293,-524,0
3821,-221,-548,0
3817,-141,-547,0
3809,-81,-541,0
3795,-50,-534,0
3778,-41,-545,0
3763,-27,-556,0
3737,-16,-566,0
3707,-5,-575,0
3668,8,-587,0
3628,22,-602,0
3580,38,-624,0
3527,70,-660,0
3475,91,-721,0
3424,131,-792,0
3375,195,-863,0
3331,276,-915,0
3297,358,-936,0
3255,444,-940,0
3237,473,-918,0
3241,454,-836,0
3257,421,-711,0
3277,407,-561,0
3273,362,-435,0
3231,304,-418,0
3130,225,-549,0
3113,72,-507,0
3189,-101,-374,0
3329,-221,-248,0
3525,-324,-132,0
3775,-513,-74,0
4041,-706,-29,0
4278,-893,-23,0
4486,-1066,-38,0
4658,-1229,-78,0
4827,-1365,-112,0
5014,-1492,-106,0
5188,-1614,-104,0
5307,-1708,-116,0
5373,-1726,-123,0
5406,-1705,-125,0
5434,-1674,-92,0
5455,-1646,-51,0
5464,-1625,-17,0
5452,-1571,12,0
5411,-1491,22,0
5346,-1398,16,0
5264,-1287,-4,0
5174,-1184,-28,0
5060,-1062,-70,0
4926,-951,-121,0
4782,-858,-172,0
4621,-774,-225,0
4442,-699,-281,0
4262,-642,-350,0
4074,-592,-401,0
3878,-542,-460,0
3687,-515,-518,0
3501,-483,-575,0
3323,-439,-624,0
3137,-386,-675,0
2955,-328,-709,0
2801,-299,-735,0
2660,-286,-755,0
2549,-274,-763,0
2469,-272,-753,0
2422,-259,-741,0
2410,-258,-732,0
2442,-289,-728,0
2511,-350,-733,0
2602,-426,-745,0
2681,-491,-757,0
2769,-561,-776,0
2852,-639,-787,0
2943,-718,-793,0
3042,-794,-796,0
3143,-863,-790,0
3218,-897,-777,0
3279,-900,-792,0
3340,-916,-845,0
3385,-918,-903,0
3404,-854,-933,0
3429,-847,-916,0
3468,-835,-821,0
3504,-752,-711,0
3548,-613,-589,0
3590,-472,-515,0
3617,-305,-450,0
3640,-130,-390,0
3600,63,-352,0
3548,252,-282,0
3514,429,-186,0
3481,597,-69,0
3444,736,76,0
3422,872,262,0
3410,990,448,0
3408,1147,656,0
3416,1285,820,0
3467,1354,1016,0
3556,1423,1216,0
3674,1499,1400,0
3810,1598,1560,0
3910,1690,1524,0
3984,1673,1367,0
4072,1562,1226,0
4187,1523,1219,0
4273,1515,1158,0
4314,1558,1065,0
4333,1528,979,0
4338,1362,884,0
4353,1131,836,0
4403,857,799,0
4479,551,762,0
4600,261,759,0
4754,-19,749,0
4923,-261,755,0
5081,-440,763,0
5239,-567,776,0
5407,-624,819,0
5588,-624,884,0
5781,-604,935,0
5963,-557,973,0
6120,-509,1021,0
6253,-477,1054,0
6353,-435,1067,0
6455,-384,1060,0
6495,-334,970,0
6488,-267,850,0
6465,-149,719,0
6403,-49,509,0
6329,39,280,0
6245,121,24,0
6139,233,-254,0
6090,302,-469,0
6043,339,-715,0
5969,450,-1011,0
6012,313,-1123,0
6090,170,-1173,0
6159,86,-1154,0
6166,193,-1184,0
6222,291,-1171,0
6321,455,-1150,0
6436,586,-1174,0
6573,625,-1054,0
6685,466,-672,0
6657,218,-581,0
6504,12,-865,0
6258,-207,-1176,0
5968,261,-1469,0
5595,-182,-2487,0
5095,-491,-3406,0
4603,-1130,-4040,0
4067,-1790,-4251,0
3543,-2197,-4088,0
3024,-2153,-3730,0
2587,-1868,-3298,0
2324,-1697,-2791,0
2240,-1312,-2176,0
2293,-762,-1593,0
2430,-75,-1193,0
2623,598,-914,0
2826,1190,-674,0
2985,1648,-541,0
3033,1860,-572,0
2916,1780,-829,0
2688,1506,-1109,0
2439,1153,-1317,0
2214,779,-1515,0
2044,446,-1729,0
1913,170,-1978,0
1849,-37,-2228,0
1839,-172,-2462,0
1875,-239,-2654,0
1964,-275,-2810,0
2113,-267,-2892,0
2333,-254,-2908,0
2579,-201,-2855,0
2844,-164,-2762,0
3127,-275,-2655,0
3409,-518,-2580,0
3693,-779,-2504,0
3957,-1016,-2502,0
4210,-1219,-2604,0
4459,-1320,-2604,0
4632,-1323,-2566,0
4734,-1217,-2443,0
4777,-1029,-2307,0
4759,-769,-2281,0
4766,-488,-2173,0
4865,-289,-2068,0
5105,-205,-1847,0
5432,-64,-1595,0
5754,146,-1413,0
6030,416,-1278,0
6240,697,-1202,0
6397,905,-1227,0
6558,925,-1323,0
6738,800,-1364,0
6942,610,-1379,0
7205,248,-1334,0
7489,-195,-1282,0
7794,-739,-1164,0
8161,-1402,-939,0
8560,-2081,-646,0
8923,-2723,-353,0
9184,-3266,-130,0
9334,-3878,-130,0
9514,-4583,-19,0
9588,-4863,516,0
9475,-4960,721,0
9278,-5101,804,0
9012,-5062,1035,0
8565,-4938,946,0
7923,-4649,650,0
7123,-4248,263,0
6209,-3839,-281,0
5274,-3455,-898,0
4308,-3063,-1545,0
3354,-2658,-2157,0
2416,-2247,-2673,0
1515,-1900,-3054,0
704,-1561,-3190,0
-7,-1191,-3027,0
-593,-773,-2570,0
-1147,-215,-1885,0
-1690,432,-1118,0
-2237,1092,-377,0
-2741,1692,235,0
-3123,2174,624,0
-3293,2465,820,0
-3240,2520,939,0
-2848,2165,1065,0
-2217,1511,1150,0
-1510,804,1166,0
-807,237,1132,0
-139,-159,1132,0
497,-339,1169,0
1083,-329,1212,0
1585,-203,1179,0
2015,-53,1020,0
2381,31,685,0
2724,13,266,0
3020,-83,-206,0
3137,-223,-897,0
2856,-426,-2066,0
2259,-817,-3551,0
1595,-1520,-4757,0
1037,-2401,-5333,0
619,-3190,-5442,0
331,-3730,-5317,0
159,-3938,-5264,0
143,-3802,-5411,0
411,-3571,-5551,0
937,-3430,-5380,0
1726,-3466,-4725,0
2729,-3677,-3699,0
3916,-3953,-2338,0
5141,-4146,-1108,0
6002,-4172,-777,0
6335,-4060,-1342,0
6346,-3699,-2027,0
6255,-3006,-2533,0
6268,-1889,-2785,0
6417,-563,-2545,0
6705,356,-1591,0
6661,659,-787,0
5900,497,-481,0
4242,537,-1974,0
3749,35,-2467,0
5203,-397,-1345,0
7379,-830,1011,0
9168,-1037,1829,0
10333,-707,1977,0
10964,-166,1808,0
11174,465,1457,0
11096,876,1213,0
10755,1050,946,0
10212,1045,718,0
9533,1037,621,0
8851,967,503,0
8142,900,340,0
7464,867,175,0
6834,809,-34,0
6277,709,-391,0
5779,621,-855,0
5315,457,-1436,0
4903,250,-2003,0
4544,23,-2457,0
4241,71,-2695,0
4047,1187,-2087,0
3936,1109,-2041,0
3739,706,-2364,0
3487,5,-2402,0
3366,-244,-2533,0
3508,-279,-2545,0
3883,-244,-2481,0
4354,-210,-2470,0
4707,-331,-2444,0
4739,-621,-2433,0
4519,-1192,-2362,0
4185,-1763,-2258,0
3818,-1911,-1981,0
3517,-1758,-1562,0
3225,-1497,-1199,0
2952,-1247,-870,0
2652,-1099,-641,0
2314,-981,-422,0
1910,-863,-168,0
1442,-771,72,0
917,-703,304,0
332,-619,509,0
-288,-509,724,0
-950,-364,910,0
-1596,-210,975,0
-2207,-51,884,0
-2800,136,634,0
-3334,321,281,0
-3812,476,-154,0
-4188,600,-625,0
-4416,637,-1115,0
-4516,624,-1510,0
-4450,573,-1764,0
-4189,456,-1855,0
-3775,329,-1813,0
-3259,257,-1786,0
