accelerometer_x,accelerometer_y,accelerometer_z,fall
3884,-938,230,0
3897,-932,233,0
3908,-915,233,0
3912,-884,238,0
3920,-838,265,0
3929,-778,299,0
3938,-717,330,0
3943,-655,351,0
3945,-602,367,0
3952,-560,383,0
3958,-528,398,0
3968,-508,406,0
3974,-491,416,0
3978,-475,432,0
3977,-460,442,0
3971,-450,449,0
3957,-436,449,0
3950,-425,455,0
3949,-413,462,0
3950,-407,463,0
3948,-405,461,0
3949,-400,453,0
3950,-397,445,0
3956,-393,450,0
3966,-383,442,0
3974,-384,432,0
3976,-388,423,0
3984,-398,427,0
3988,-415,433,0
3997,-433,444,0
4002,-450,445,0
4002,-470,433,0
3994,-491,424,0
3980,-509,413,0
3964,-519,409,0
3947,-527,409,0
3932,-535,414,0
3915,-550,410,0
3905,-567,396,0
3894,-583,381,0
3889,-603,382,0
3890,-625,384,0
3903,-641,385,0
3914,-663,388,0
3930,-688,387,0
3948,-714,382,0
3962,-740,359,0
3970,-752,308,0
3982,-745,295,0
4005,-715,316,0
4025,-685,329,0
4043,-683,321,0
4054,-709,297,0
4059,-748,279,0
4059,-789,274,0
4053,-825,277,0
4047,-853,270,0
4031,-881,261,0
4009,-904,257,0
3984,-921,267,0
3960,-927,294,0
3936,-925,333,0
3907,-931,366,0
3868,-949,376,0
3826,-959,374,0
3773,-960,358,0
3723,-942,345,0
3680,-907,339,0
3644,-865,331,0
3614,-820,324,0
3598,-774,321,0
3593,-728,315,0
3598,-688,298,0
3614,-660,277,0
3651,-650,268,0
3704,-646,270,0
3757,-661,291,0
3812,-690,311,0
3854,-734,317,0
3889,-787,322,0
3910,-848,329,0
3918,-911,337,0
3922,-962,349,0
3918,-1000,358,0
3901,-1031,350,0
3875,-1041,323,0
3847,-1025,265,0
3825,-997,191,0
3803,-932,119,0
3802,-855,74,0
3834,-783,42,0
3900,-727,30,0
3981,-687,14,0
4069,-675,-35,0
4172,-682,-97,0
4298,-686,-136,0
4436,-677,-153,0
4571,-640,-158,0
4702,-594,-180,0
4823,-540,-218,0
4937,-488,-268,0
5057,-444,-314,0
5189,-420,-336,0
5328,-421,-342,0
5474,-446,-346,0
5606,-499,-369,0
5715,-570,-416,0
5788,-642,-475,0
5825,-694,-519,0
5827,-727,-539,0
5802,-737,-551,0
5727,-738,-577,0
5598,-730,-618,0
5432,-724,-665,0
5245,-730,-694,0
5048,-746,-703,0
4839,-783,-696,0
4627,-816,-674,0
4417,-853,-644,0
4211,-883,-598,0
3994,-900,-538,0
3783,-906,-474,0
3586,-899,-414,0
3404,-879,-369,0
3240,-843,-343,0
3078,-796,-321,0
2939,-746,-300,0
