accelerometer_x,accelerometer_y,accelerometer_z,fall
4252,-667,1526,0
4271,-685,1508,0
4283,-704,1478,0
4293,-733,1457,0
4291,-754,1438,0
4270,-764,1418,0
4239,-762,1405,0
4190,-751,1382,0
4140,-732,1366,0
4085,-706,1357,0
4044,-670,1351,0
4018,-637,1359,0
4013,-609,1373,0
4031,-588,1393,0
4059,-583,1418,0
4080,-586,1440,0
4093,-595,1447,0
4104,-605,1450,0
4107,-610,1439,0
4110,-608,1416,0
4109,-604,1394,0
4112,-599,1384,0
4106,-592,1381,0
4101,-582,1384,0
4079,-566,1391,0
4051,-557,1398,0
4028,-543,1411,0
4006,-538,1422,0
3991,-536,1436,0
3972,-544,1446,0
3953,-560,1449,0
3938,-574,1450,0
3932,-581,1446,0
3935,-593,1440,0
3942,-602,1436,0
3951,-611,1429,0
3962,-621,1421,0
3971,-624,1416,0
3979,-625,1417,0
3992,-623,1417,0
4001,-617,1419,0
4006,-618,1422,0
4009,-622,1422,0
4010,-615,1404,0
3994,-612,1385,0
3971,-618,1363,0
3941,-627,1342,0
3905,-633,1327,0
3869,-639,1322,0
3834,-635,1321,0
3798,-633,1324,0
3766,-634,1324,0
3729,-640,1316,0
3692,-632,1303,0
3659,-619,1293,0
3633,-608,1289,0
3601,-602,1278,0
3576,-596,1270,0
3548,-588,1255,0
3515,-579,1243,0
3488,-571,1237,0
3463,-554,1242,0
3438,-536,1245,0
3414,-516,1250,0
3397,-503,1255,0
3384,-493,1262,0
3380,-486,1265,0
3389,-483,1267,0
3396,-483,1268,0
3406,-488,1271,0
3411,-495,1272,0
3437,-509,1282,0
3464,-521,1296,0
3479,-526,1305,0
3498,-527,1323,0
3534,-530,1341,0
3540,-538,1335,0
3626,-544,1375,0
3677,-551,1378,0
3702,-566,1372,0
3715,-588,1370,0
3721,-604,1366,0
3715,-617,1360,0
3702,-618,1353,0
3692,-620,1345,0
3677,-628,1343,0
3669,-627,1338,0
3662,-631,1330,0
3657,-639,1325,0
3658,-651,1323,0
3657,-665,1319,0
3655,-679,1321,0
3643,-692,1313,0
3616,-698,1310,0
3580,-687,1306,0
3546,-669,1310,0
3522,-637,1315,0
3507,-603,1320,0
3512,-575,1319,0
3529,-564,1324,0
3562,-564,1337,0
3611,-576,1358,0
3659,-587,1388,0
3692,-597,1415,0
3719,-595,1432,0
3736,-585,1442,0
3744,-568,1443,0
3749,-547,1436,0
3746,-527,1426,0
3740,-516,1426,0
3728,-512,1430,0
3716,-509,1435,0
3698,-515,1438,0
3685,-519,1444,0
3675,-520,1458,0
3669,-530,1468,0
3665,-537,1476,0
3675,-541,1484,0
3696,-540,1494,0
3732,-539,1510,0
3774,-547,1522,0
3816,-563,1524,0
3853,-584,1517,0
3889,-603,1509,0
3926,-619,1504,0
3954,-624,1502,0
3972,-631,1494,0
3972,-633,1484,0
3952,-637,1469,0
3903,-633,1447,0
3827,-631,1409,0
