accelerometer_x,accelerometer_y,accelerometer_z,fall
3881,-491,1124,0
3845,-492,1150,0
3829,-520,1183,0
3831,-561,1203,0
3846,-590,1211,0
3860,-604,1212,0
3876,-594,1204,0
3904,-576,1196,0
3944,-555,1192,0
3991,-520,1197,0
4054,-482,1222,0
4148,-429,1263,0
4269,-348,1315,0
4409,-249,1354,0
4561,-143,1357,0
4715,-37,1331,0
4859,57,1256,0
4978,153,1147,0
5072,238,1036,0
5146,326,938,0
5198,408,838,0
5222,481,770,0
5208,546,727,0
5142,614,680,0
5041,660,663,0
4908,668,686,0
4729,646,718,0
4519,592,744,0
4313,506,782,0
4117,406,822,0
3931,300,856,0
3770,205,875,0
3631,127,879,0
3520,72,887,0
3461,35,918,0
3421,15,935,0
3394,-1,943,0
3379,-25,962,0
3376,-52,961,0
3382,-68,951,0
3411,-59,940,0
3462,-52,930,0
3537,-45,910,0
3601,-16,850,0
3664,50,779,0
3717,126,700,0
3768,204,617,0
3820,299,547,0
3881,394,511,0
3945,475,499,0
4003,547,485,0
4039,613,464,0
4062,679,446,0
4069,738,427,0
4072,775,430,0
4067,793,449,0
4041,798,457,0
3997,802,449,0
3948,788,452,0
3901,767,465,0
3844,736,451,0
3794,698,448,0
3757,636,449,0
3728,572,438,0
3726,513,450,0
3748,453,477,0
3765,379,461,0
3762,299,382,0
3776,223,317,0
3800,148,274,0
3830,100,233,0
3855,77,200,0
3896,73,206,0
3948,87,228,0
4003,117,264,0
4051,151,302,0
4085,182,322,0
4109,219,324,0
4133,269,346,0
4154,324,398,0
4167,381,440,0
4163,431,469,0
4148,486,507,0
4123,523,542,0
4087,542,582,0
4049,548,621,0
4002,545,643,0
3943,527,643,0
3888,501,638,0
3853,465,630,0
3831,419,630,0
3829,367,618,0
3837,309,582,0
3858,253,545,0
3888,206,522,0
3936,170,490,0
3986,147,462,0
4036,133,438,0
4078,135,421,0
4120,156,410,0
4154,194,404,0
4180,243,403,0
4194,292,410,0
4190,342,430,0
4162,389,442,0
4128,427,445,0
4074,458,440,0
4011,483,439,0
3947,510,441,0
3886,532,439,0
3826,559,441,0
3775,582,439,0
3743,587,431,0
3730,572,424,0
3730,542,414,0
3745,508,387,0
3784,463,374,0
3835,422,374,0
3893,379,366,0
3959,337,367,0
4021,290,371,0
4072,249,375,0
4103,221,369,0
4121,196,363,0
4135,175,380,0
4139,162,391,0
4132,142,392,0
4116,126,383,0
4101,111,377,0
4095,95,367,0
4092,78,355,0
4095,68,354,0
4098,67,370,0
4100,65,387,0
4106,63,406,0
4113,57,431,0
4116,52,453,0
4111,42,474,0
4094,36,461,0
4066,36,457,0
4032,27,451,0
3994,17,454,0
3961,7,458,0
3932,-11,469,0
3908,-30,475,0
3897,-46,491,0
3907,-60,532,0
3932,-66,588,0
3960,-76,621,0
3987,-75,642,0
4010,-66,645,0
4038,-58,649,0
4068,-47,662,0
4081,-37,633,0
4079,-22,591,0
4068,-5,550,0
4047,11,518,0
4025,28,491,0
4003,56,481,0
3990,91,494,0
3981,127,514,0
3969,163,516,0
3959,198,508,0
3952,234,499,0
3952,258,492,0
3959,275,488,0
3969,280,482,0
3974,277,476,0
3988,272,476,0
4006,262,477,0
4037,242,484,0
4057,217,489,0
4078,197,498,0
4089,173,505,0
4100,157,520,0
4105,140,529,0
4105,127,532,0
4103,113,535,0
4102,108,549,0
4101,108,560,0
4092,116,556,0
4075,127,537,0
4050,147,513,0
4021,173,482,0
3999,193,479,0
3979,213,489,0
3954,232,493,0
3919,244,490,0
3888,242,488,0
3877,240,492,0
3884,236,494,0
3901,230,485,0
3925,218,479,0
3979,201,498,0
4040,176,523,0
4079,140,519,0
4115,98,488,0
4139,56,451,0
4165,16,434,0
4186,-9,438,0
4194,-26,444,0
4188,-27,458,0
4177,-18,474,0
4161,-6,487,0
4138,19,500,0
4123,50,521,0
4112,84,531,0
4106,131,531,0
4103,180,533,0
4103,233,542,0
4103,279,542,0
4108,315,541,0
4116,342,536,0
4125,352,521,0
4132,345,499,0
4146,316,473,0
4167,276,451,0
4191,231,434,0
4224,174,430,0
4267,121,432,0
4313,67,438,0
4352,21,451,0
4386,-21,458,0
4409,-59,458,0
4433,-88,445,0
4456,-110,434,0
4478,-134,434,0
4503,-151,438,0
4530,-163,458,0
4544,-165,471,0
4541,-164,465,0
4520,-147,442,0
4495,-124,408,0
4464,-85,378,0
4432,-39,352,0
4399,32,333,0
4366,122,319,0
4331,227,306,0
4289,347,299,0
4242,471,296,0
4193,595,293,0
4147,715,292,0
4107,824,298,0
