accelerometer_x,accelerometer_y,accelerometer_z,fall
1555,-167,-144,1
1682,128,578,1
1799,177,857,1
1862,47,523,1
1899,90,110,1
2034,309,-81,1
2366,569,40,1
2992,719,260,1
3812,781,261,1
5045,816,163,1
6529,830,-229,1
8325,776,-605,1
9860,1178,-1081,1
10654,2092,-1562,1
10633,2966,-1829,1
10227,3627,-1628,1
9818,3552,-1056,1
9454,2880,-489,1
8903,2058,-191,1
7982,1446,-167,1
6804,1212,-322,1
5756,1105,-515,1
4879,934,-697,1
4214,769,-951,1
3738,635,-1213,1
3427,589,-1329,1
3402,612,-1289,1
3720,646,-1131,1
4332,762,-920,1
5105,822,-791,1
5893,791,-724,1
6497,693,-774,1
6901,546,-919,1
7101,510,-1058,1
7150,523,-1139,1
7104,562,-1141,1
6998,612,-1108,1
6833,544,-1094,1
6616,613,-1066,1
6342,590,-1084,1
6085,589,-1177,1
5814,633,-1223,1
5621,612,-1247,1
5446,605,-1251,1
5315,592,-1255,1
5209,604,-1247,1
5130,584,-1270,1
5107,622,-1225,1
5064,635,-1137,1
4993,661,-1066,1
4914,722,-1003,1
4806,738,-940,1
4738,706,-901,1
4654,656,-833,1
4612,544,-782,1
4505,571,-737,1
4314,630,-675,1
4102,602,-583,1
3935,609,-564,1
3710,634,-539,1
3465,607,-489,1
3320,578,-511,1
3146,525,-502,1
3037,475,-483,1
2910,504,-506,1
2731,555,-520,1
2553,586,-518,1
2365,592,-530,1
2224,595,-560,1
2066,584,-512,1
1927,573,-497,1
1812,541,-503,1
1748,450,-570,1
1657,336,-628,1
1573,235,-673,1
1512,141,-623,1
1461,165,-618,1
1447,140,-651,1
1415,43,-551,1
1439,-42,-495,1
1507,-145,-499,1
1645,-335,-379,1
1778,-543,-284,1
1901,-669,-291,1
1940,-723,-246,1
1900,-717,-160,1
1838,-655,-129,1
1805,-605,-173,1
1816,-549,-206,1
1857,-592,-196,1
1930,-670,-238,1
2012,-766,-335,1
2078,-784,-450,1
2135,-681,-513,1
2217,-562,-500,1
2291,-420,-462,1
2403,-329,-439,1
2507,-272,-396,1
2646,-216,-365,1
2780,-116,-322,1
2937,-11,-275,1
3105,138,-242,1
3273,326,-207,1
3461,507,-152,1
3643,633,-104,1
3757,842,-123,1
3887,926,-254,1
3992,1036,-421,1
4049,1224,-577,1
4039,1455,-671,1
4017,1715,-724,1
3900,2049,-764,1
3856,2224,-825,1
3779,2428,-806,1
3667,2616,-725,1
3546,2782,-654,1
3500,2912,-603,1
3580,2922,-575,1
3798,2785,-534,1
4098,2494,-425,1
4397,2155,-272,1
4654,1797,-150,1
4895,1397,-47,1
5145,1034,28,1
5408,679,49,1
5726,306,72,1
6000,63,123,1
6270,-139,117,1
6549,-371,36,1
6808,-611,-91,1
7018,-795,-146,1
7174,-1057,-191,1
7310,-1454,-391,1
7440,-1767,-744,1
