accelerometer_x,accelerometer_y,accelerometer_z,fall
3661,13,-1050,0
3463,-82,-1003,0
3283,-175,-957,0
3121,-269,-911,0
2990,-374,-867,0
2898,-484,-813,0
2838,-586,-760,0
2812,-683,-708,0
2810,-769,-651,0
2827,-842,-599,0
2847,-894,-538,0
2873,-940,-480,0
2908,-960,-423,0
2951,-962,-359,0
2989,-937,-310,0
3021,-923,-271,0
3040,-905,-258,0
3048,-886,-268,0
3038,-863,-297,0
3015,-833,-341,0
2984,-795,-390,0
2938,-765,-451,0
2883,-738,-528,0
2821,-699,-599,0
2758,-666,-666,0
2694,-625,-705,0
2642,-583,-723,0
2594,-545,-718,0
2564,-517,-676,0
2556,-510,-612,0
2564,-517,-520,0
2606,-548,-420,0
2657,-602,-324,0
2711,-674,-237,0
2780,-773,-164,0
2848,-861,-102,0
2905,-933,-52,0
2950,-979,-19,0
2981,-998,-4,0
2994,-995,0,0
2996,-978,-7,0
2986,-945,-16,0
2978,-908,-31,0
2978,-876,-52,0
2995,-847,-83,0
3021,-831,-113,0
3066,-813,-125,0
3126,-804,-126,0
3183,-816,-118,0
3249,-849,-118,0
3323,-903,-129,0
3402,-972,-146,0
3481,-1039,-146,0
3570,-1104,-120,0
3667,-1157,-78,0
3776,-1191,-20,0
3898,-1216,47,0
4018,-1221,108,0
4142,-1210,154,0
4264,-1178,189,0
4381,-1128,225,0
4487,-1052,261,0
4585,-962,288,0
4656,-877,284,0
4691,-805,236,0
4714,-768,144,0
4746,-748,75,0
4778,-704,50,0
4816,-637,51,0
4861,-581,44,0
4915,-568,-5,0
4966,-614,-105,0
5033,-727,-237,0
5117,-886,-392,0
5224,-1059,-543,0
5348,-1206,-661,0
5484,-1320,-759,0
5629,-1421,-857,0
5772,-1508,-977,0
5934,-1547,-1033,0
6114,-1518,-1004,0
6260,-1461,-956,0
6325,-1435,-920,0
6310,-1450,-928,0
6206,-1494,-971,0
6023,-1564,-1057,0
5765,-1629,-1190,0
5457,-1696,-1370,0
5137,-1753,-1557,0
4826,-1771,-1721,0
4540,-1748,-1839,0
4303,-1684,-1894,0
4096,-1576,-1887,0
