accelerometer_x,accelerometer_y,accelerometer_z,fall
2215,892,152,1
2642,1098,440,1
3067,1368,534,1
3504,1615,559,1
3996,1832,666,1
4498,2009,828,1
5012,2140,1019,1
5457,2286,1170,1
5769,2445,1128,1
6147,2527,1223,1
6631,2460,1433,1
7136,2306,1669,1
7569,2080,1717,1
7861,1712,1581,1
8015,1157,1397,1
8034,550,1133,1
8011,81,897,1
8019,-256,822,1
8113,-550,972,1
8260,-761,1270,1
8363,-903,1424,1
8423,-1090,1414,1
8482,-1328,1352,1
8503,-1551,1285,1
8425,-1661,1242,1
8300,-1775,1179,1
8170,-2016,1071,1
8035,-2351,910,1
7772,-2389,780,1
7414,-2383,654,1
7040,-2361,622,1
6718,-2242,704,1
6362,-1759,886,1
5997,-1316,1084,1
5701,-966,1395,1
5516,-759,1700,1
5192,-43,1902,1
4890,557,2079,1
4796,806,2210,1
4756,1029,2247,1
4721,1424,2256,1
4729,1729,2287,1
4781,1578,2183,1
4786,1243,1891,1
4721,855,1549,1
4554,579,1172,1
4405,161,783,1
4137,150,636,1
3842,375,607,1
3667,364,672,1
3364,796,844,1
2838,1675,913,1
2494,2275,1363,1
2495,2500,2215,1
2632,2532,2860,1
2661,2379,2955,1
2641,2300,2814,1
2635,1971,2512,1
2611,1412,2017,1
2471,1079,1613,1
2293,648,1220,1
2073,234,935,1
1821,-209,660,1
1522,-558,389,1
1226,-807,174,1
993,-974,60,1
800,-1102,-23,1
647,-1139,-24,1
533,-1036,-14,1
447,-919,17,1
334,-798,32,1
248,-726,83,1
189,-709,117,1
125,-754,90,1
49,-850,41,1
-40,-967,23,1
-150,-1078,-12,1
-262,-1201,-104,1
-333,-1254,-155,1
-316,-1204,-153,1
-198,-1060,-195,1
-20,-762,-354,1
176,-336,-776,1
438,147,-1175,1
758,612,-1359,1
1118,981,-1455,1
1524,1167,-1488,1
1989,1252,-1228,1
2561,1248,-697,1
3352,1207,19,1
4386,1207,810,1
5350,1399,1292,1
6287,1578,1442,1
7345,1842,1473,1
8210,2197,1265,1
8808,2464,890,1
9256,2410,538,1
9522,1960,285,1
9591,1159,85,1
9274,309,-170,1
8657,-518,-345,1
7852,-1002,-305,1
6980,-765,58,1
6171,-462,390,1
5190,-513,35,1
4472,-668,21,1
3962,-537,316,1
3641,-239,730,1
3444,-27,926,1
3439,48,1077,1
3692,2,1205,1
4238,-120,1226,1
5022,100,1244,1
5679,300,1112,1
6131,468,980,1
6470,503,1075,1
6688,420,1263,1
6775,344,1441,1
6819,271,1633,1
6709,279,1707,1
6496,343,1733,1
6311,186,1635,1
6052,124,1410,1
5790,82,1306,1
5693,-294,1086,1
5485,-307,897,1
5533,-591,825,1
5538,-695,687,1
5546,-796,763,1
5577,-943,749,1
5105,-700,651,1
4511,-363,678,1
3988,-56,642,1
3427,542,599,1
3228,728,516,1
3407,558,417,1
3640,514,245,1
4019,440,206,1
4318,576,270,1
4077,1863,708,1
3781,2954,1324,1
3740,3294,1746,1
3779,3321,1815,1
3868,3296,1852,1
4062,2594,1516,1
4264,1070,369,1
4405,-700,-790,1
4432,-2055,-1421,1
4461,-3444,-1664,1
4437,-4082,-1397,1
4429,-3941,-619,1
4452,-3504,88,1
4443,-2801,650,1
4377,-2128,991,1
4246,-1654,1144,1
4072,-1248,1257,1
3704,-751,1261,1
3164,-241,1189,1
2586,209,1104,1
2046,512,885,1
1599,703,583,1
1247,815,281,1
1000,810,4,1
834,712,-229,1
745,540,-358,1
725,343,-380,1
769,137,-307,1
855,-130,-253,1
935,-364,-224,1
1004,-488,-152,1
1055,-480,-58,1
1082,-394,-5,1
1028,-252,-27,1
837,-40,-56,1
673,97,-70,1
580,169,-80,1
593,200,-59,1
660,232,-74,1
753,300,-166,1
865,374,-309,1
989,457,-419,1
1154,588,-406,1
1408,735,-249,1
1706,879,-44,1
2021,1042,107,1
2356,1228,205,1
2727,1430,307,1
3130,1618,439,1
3581,1783,564,1
4098,1895,771,1
4587,2000,871,1
5052,2073,877,1
5501,2112,914,1
5909,2267,1027,1
6346,2376,1155,1
6825,2333,1301,1
7311,2190,1469,1
7733,1901,1616,1
8025,1507,1674,1
8148,1032,1635,1
8170,507,1578,1
8117,48,1468,1
8055,-270,1335,1
8047,-525,1310,1
8081,-850,1406,1
8070,-1289,1453,1
8050,-1865,1406,1
8044,-2681,1132,1
7972,-3360,797,1
7961,-3979,540,1
7936,-4622,323,1
7794,-4583,253,1
7621,-4261,306,1
7602,-4253,417,1
7532,-3926,691,1
7254,-3095,867,1
6837,-1567,1347,1
6475,-243,1755,1
6372,619,2475,1
6556,453,2833,1
6587,323,2581,1
6656,-375,2173,1
6583,-990,1589,1
6407,-1062,1264,1
6254,-1333,1034,1
5638,11,903,1
5263,1314,1447,1
5257,1701,2291,1
5131,1870,2650,1
4871,1845,2612,1
4555,1873,2465,1
4176,1889,2224,1
3798,1845,1896,1
3313,1967,1529,1
3018,1640,1274,1
2669,1697,1219,1
2455,1442,1192,1
2270,1314,1258,1
2234,969,1398,1
2093,731,1242,1
1999,441,1101,1
1920,120,935,1
1862,-199,760,1
1692,-335,532,1
1567,-589,337,1
1311,-549,109,1
1067,-584,-63,1
867,-574,-104,1
626,-531,-120,1
412,-538,-53,1
228,-470,130,1
89,-316,393,1
-64,-138,611,1
-159,-66,750,1
-253,166,819,1
-309,281,692,1
-376,324,445,1
-481,312,156,1
-613,229,-102,1
-642,161,-205,1
-550,146,-180,1
-371,34,-116,1
-147,-142,-4,1
42,-314,96,1
166,-475,152,1
164,-583,91,1
94,-638,-101,1
48,-590,-370,1
152,-468,-465,1
357,-274,-497,1
595,25,-668,1
897,364,-891,1
1323,740,-863,1
1869,1062,-781,1
2501,1300,-763,1
3265,1283,-586,1
4183,1392,11,1
5215,1463,650,1
6412,1613,1390,1
7600,1803,1908,1
8670,1895,2046,1
9479,1838,1946,1
10003,1661,1768,1
10114,1170,1311,1
9903,441,565,1
9450,-627,-76,1
8850,-1617,-425,1
8262,-2487,-327,1
7601,-2984,133,1
6939,-2694,1060,1
5877,-2225,951,1
4717,-1942,382,1
3923,-1553,453,1
3485,-1076,813,1
3284,-675,932,1
3385,-480,845,1
3984,-289,948,1
4851,302,1156,1
5500,1022,1220,1
6089,1431,1484,1
6623,1782,1946,1
6974,2193,2369,1
7225,2261,2518,1
7169,2349,2328,1
7035,2166,2064,1
6919,1683,1813,1
6768,1163,1505,1
6690,632,1212,1
6559,222,1060,1
6126,47,949,1
5549,432,1212,1
5301,348,1361,1
4777,603,980,1
4635,497,1065,1
4823,177,1094,1
4807,367,688,1
4826,49,576,1
4664,-111,350,1
4623,202,495,1
4771,-237,469,1
4944,-1115,138,1
4835,-1378,-136,1
4505,-862,19,1
4140,31,501,1
3572,1627,1157,1
3211,2820,1711,1
3319,3007,2059,1
3441,2948,2187,1
3639,2488,2159,1
3926,798,1253,1
4089,-1160,-48,1
4082,-2681,-848,1
4033,-3979,-1093,1
3818,-4175,-787,1
3732,-4104,-177,1
3601,-3497,398,1
3272,-2379,815,1
2980,-1428,1092,1
2601,-749,1051,1
2149,-152,920,1
1719,316,703,1
1367,563,397,1
1067,700,140,1
754,876,-17,1
477,1012,-159,1
350,932,-262,1
247,919,-330,1
168,1034,-290,1
214,958,-151,1
343,682,-102,1
470,349,-120,1
595,17,-156,1
714,-156,-72,1
826,-330,-18,1
846,-411,-36,1
758,-345,-47,1
612,-154,-5,1
477,47,22,1
403,197,12,1
384,287,-67,1
411,373,-203,1
468,456,-423,1
577,502,-618,1
708,626,-749,1
1028,765,-614,1
1455,925,-313,1
1912,1086,2,1
2373,1240,282,1
2890,1355,510,1
3516,1399,693,1
4225,1394,995,1
4930,1322,1244,1
5608,1324,1316,1
6254,1393,1269,1
6859,1453,1311,1
7351,1698,1272,1
7846,1891,1327,1
8395,1842,1393,1
8938,1667,1448,1
9376,1403,1519,1
9564,936,1584,1
9488,534,1630,1
9194,301,1571,1
8879,212,1564,1
8557,103,1479,1
8312,-61,1427,1
8056,-394,1404,1
7802,-839,1407,1
7618,-1387,1395,1
7399,-1710,1400,1
7245,-2016,1341,1
7141,-2338,1224,1
7102,-2681,1148,1
7063,-2813,1088,1
7005,-2544,1113,1
7075,-2781,979,1
7094,-3067,903,1
7026,-3298,731,1
6914,-3390,605,1
6602,-2684,656,1
6199,-1229,1145,1
5936,-241,1425,1
5900,210,1761,1
5976,72,1886,1
6019,-11,1911,1
6022,-276,1705,1
5971,-798,1441,1
5719,-654,1151,1
5522,-792,836,1
4912,299,821,1
4486,462,979,1
4172,801,1353,1
3593,1839,1135,1
3373,2602,1785,1
3361,2700,2372,1
3029,3108,2429,1
2583,2847,1999,1
2147,2532,1507,1
1893,2302,1344,1
1768,2097,1318,1
1698,1728,1352,1
1645,1221,1329,1
1576,856,1181,1
1589,463,1000,1
1632,69,806,1
1594,-145,558,1
1532,-480,197,1
1367,-690,-163,1
1157,-740,-410,1
933,-756,-571,1
683,-777,-665,1
450,-776,-623,1
249,-728,-405,1
123,-536,-36,1
48,-349,297,1
15,-130,523,1
11,75,598,1
-15,188,510,1
-47,222,301,1
-89,156,52,1
-136,60,-156,1
-149,-59,-288,1
-148,-166,-354,1
-111,-295,-392,1
-31,-428,-354,1
99,-571,-208,1
264,-702,-17,1
468,-726,174,1
716,-751,248,1
1044,-746,248,1
1366,-606,129,1
1658,-399,-188,1
1980,-164,-540,1
2456,51,-608,1
2963,200,-603,1
3388,373,-762,1
3925,567,-566,1
4654,756,58,1
5498,860,832,1
6303,984,1427,1
7053,1095,1707,1
7680,1003,1703,1
8168,1034,1566,1
8436,954,1267,1
8548,416,895,1
8343,-466,373,1
8081,-1054,280,1
8107,-786,1399,1
7381,-942,704,1
6662,-1365,331,1
6074,-1445,726,1
5401,-1145,1037,1
4740,-722,938,1
4227,-297,724,1
3999,-91,615,1
4040,-36,629,1
4463,62,884,1
5146,410,1314,1
5891,869,1811,1
6502,1237,2062,1
6722,2013,2201,1
6724,2869,2353,1
6663,3740,2593,1
6695,3720,2627,1
7062,1681,2154,1
7300,-421,1180,1
7176,-1368,804,1
6744,-1277,1106,1
7027,-2484,1297,1
6976,-2605,943,1
6388,-1591,716,1
5634,-317,838,1
4821,1132,965,1
4565,1974,1053,1
4964,2104,1098,1
4675,2546,1038,1
4285,2668,1166,1
3767,4155,1605,1
3841,4355,1547,1
4417,2076,709,1
4745,390,-785,1
5122,-1246,-1396,1
5178,-1241,-360,1
5155,-834,810,1
4878,241,1572,1
4785,445,1521,1
4995,-1302,-85,1
5426,-4218,-1822,1
5521,-5444,-1927,1
5595,-5252,-281,1
5473,-4180,1300,1
5103,-2929,1804,1
4512,-1959,1577,1
3880,-1344,1127,1
3191,-684,984,1
2408,136,1072,1
1984,239,1214,1
2013,-388,1157,1
2415,-1258,706,1
2421,-1153,333,1
2194,-570,454,1
1820,-77,643,1
1436,257,555,1
1043,472,208,1
675,620,-124,1
402,637,-361,1
220,617,-510,1
56,605,-621,1
-70,577,-660,1
-3,400,-604,1
166,274,-530,1
200,204,-486,1
133,219,-355,1
11,317,-210,1
-120,431,-152,1
-204,487,-118,1
-213,497,-79,1
-199,491,-57,1
-190,495,-36,1
-172,492,-4,1
-112,460,4,1
-67,404,-56,1
-26,332,-199,1
28,310,-493,1
127,303,-921,1
316,236,-1313,1
634,195,-1472,1
1100,215,-1275,1
1678,310,-847,1
2359,433,-351,1
3119,592,143,1
3943,743,577,1
4831,891,998,1
5686,1010,1290,1
6481,1096,1352,1
7236,1241,1395,1
7874,1371,1435,1
8348,1464,1437,1
8692,1631,1419,1
8997,1796,1456,1
9297,1969,1426,1
9565,2152,1491,1
9748,2118,1614,1
9770,1952,1648,1
9605,1862,1489,1
9483,1714,1362,1
9439,1483,1229,1
9440,1143,1179,1
9297,765,1101,1
8980,413,1162,1
8611,-84,1321,1
8314,-755,1447,1
8031,-1650,1352,1
7745,-2497,1145,1
7487,-3162,891,1
7256,-3902,465,1
7015,-4221,175,1
6813,-4583,-52,1
6607,-5046,-218,1
6424,-4819,-132,1
6255,-3742,57,1
6136,-1411,730,1
6278,24,1259,1
6628,920,1891,1
6952,901,2232,1
6961,644,2211,1
6776,488,1981,1
6470,325,1694,1
6073,420,1560,1
5585,1104,1564,1
5136,2073,1660,1
4996,2782,2167,1
5002,2337,2542,1
4914,1690,2552,1
4582,1169,2113,1
4148,760,1646,1
3772,223,1307,1
3310,74,1104,1
2832,-71,994,1
2353,-208,866,1
1886,423,1118,1
1548,1093,1478,1
1408,1528,1787,1
1409,1390,1707,1
1443,977,1454,1
1436,512,1100,1
1338,0,682,1
1136,-479,258,1
856,-844,-102,1
511,-1084,-410,1
156,-1201,-668,1
-147,-1157,-810,1
-374,-1011,-812,1
-532,-850,-698,1
-579,-578,-406,1
-568,-279,-85,1
-515,-183,120,1
-393,-48,327,1
-276,108,213,1
-133,289,39,1
33,460,-237,1
175,458,-541,1
368,438,-641,1
540,304,-708,1
722,126,-704,1
878,19,-628,1
1017,-45,-527,1
1138,-88,-411,1
1255,-128,-304,1
1353,-161,-198,1
1244,-88,-79,1
1118,-64,90,1
1088,-97,259,1
1163,-17,454,1
1310,181,441,1
1511,398,217,1
1858,608,0,1
2460,786,9,1
3191,974,140,1
3962,1101,266,1
4960,1126,715,1
5955,1257,1140,1
6828,1342,1258,1
7585,1238,1182,1
8224,832,987,1
8706,258,840,1
9030,-613,744,1
9058,-1316,616,1
8867,-1884,492,1
8408,-1989,494,1
7805,-2130,552,1
7000,-2228,573,1
6148,-2125,640,1
5268,-1822,568,1
4463,-1607,202,1
4097,-1251,45,1
3791,-615,-60,1
3581,-17,-81,1
3547,367,58,1
3868,644,479,1
4506,1204,1070,1
5250,1497,1396,1
5969,1805,1748,1
6558,2055,2140,1
7053,2203,2455,1
7376,2257,2532,1
7523,2138,2210,1
7346,2160,1790,1
7073,2062,1633,1
6861,1721,1491,1
6341,1764,1290,1
6022,1398,1196,1
5524,1385,1014,1
5127,1405,818,1
4719,1739,645,1
4355,2591,599,1
4127,3440,747,1
4139,3768,1027,1
4227,3816,1181,1
4294,4198,1478,1
4797,3326,1459,1
5454,792,-77,1
5806,-1273,-1541,1
5808,-2589,-1934,1
5504,-2859,-984,1
4885,-1928,-98,1
4487,-950,502,1
4362,-524,567,1
4522,-1366,151,1
4695,-3084,-920,1
4755,-4280,-1135,1
4779,-4392,-374,1
4680,-3805,385,1
4474,-2695,960,1
4115,-1658,1099,1
3725,-983,922,1
3259,-481,738,1
2751,26,660,1
2358,210,565,1
2055,248,454,1
1737,376,292,1
1402,577,169,1
1192,540,92,1
1054,435,-30,1
936,393,-150,1
831,431,-187,1
761,410,-208,1
740,358,-215,1
723,287,-214,1
664,268,-211,1
597,319,-189,1
585,369,-172,1
609,399,-170,1
708,453,-141,1
713,494,-202,1
733,509,-271,1
756,471,-350,1
737,440,-449,1
709,342,-518,1
695,226,-531,1
674,223,-475,1
647,232,-386,1
621,192,-310,1
630,100,-218,1
674,144,-128,1
685,122,-326,1
671,178,-577,1
675,435,-693,1
848,622,-711,1
1242,780,-631,1
1874,770,-605,1
2634,792,-515,1
3412,904,-289,1
4246,1057,134,1
5231,1392,956,1
6331,1678,1876,1
7312,1918,2113,1
8189,2091,1906,1
8913,2271,1740,1
9397,2512,1679,1
9707,2368,2037,1
9587,2018,1959,1
9158,1357,1620,1
8343,655,1359,1
7445,443,1475,1
6687,634,1567,1
6224,1062,1542,1
6127,1378,1587,1
6444,1514,1780,1
7056,1269,1852,1
7703,733,1760,1
8052,453,1984,1
8153,216,2369,1
8086,-108,2605,1
7914,-496,2686,1
7662,-944,2613,1
7397,-1481,2515,1
7216,-1977,2397,1
7095,-2400,2168,1
6933,-2587,1933,1
6815,-2773,1726,1
6851,-3352,1576,1
6820,-3922,1260,1
6741,-4172,884,1
6669,-4735,564,1
6402,-4690,549,1
6003,-3578,724,1
5687,-1723,1346,1
5583,358,2355,1
5761,226,3024,1
5964,-648,3047,1
5787,-697,2522,1
5449,-442,1867,1
5074,-41,1548,1
4628,839,1403,1
4300,2075,1854,1
4410,2271,2514,1
4567,2177,2767,1
