accelerometer_x,accelerometer_y,accelerometer_z,fall
6843,843,-593,1
6526,472,-644,1
6270,97,-708,1
6037,-235,-777,1
5826,-481,-816,1
5615,-599,-896,1
5420,-629,-972,1
5240,-593,-1135,1
5079,-540,-1257,1
4905,-405,-1343,1
4731,-222,-1316,1
4552,-57,-1246,1
4336,56,-1129,1
4052,194,-1010,1
3743,329,-962,1
3435,439,-1024,1
3097,575,-1169,1
2711,780,-1273,1
2354,983,-1359,1
2005,1186,-1368,1
1679,1393,-1281,1
1398,1558,-1146,1
1139,1688,-1040,1
878,1814,-975,1
613,1944,-909,1
363,2066,-804,1
119,2165,-664,1
-113,2184,-481,1
-326,2105,-302,1
-548,1982,-253,1
-785,1855,-262,1
-1013,1723,-235,1
-1226,1606,-116,1
-1386,1483,93,1
-1525,1353,273,1
-1608,1189,330,1
-1627,1008,246,1
-1618,882,112,1
-1574,793,-51,1
-1491,688,-246,1
-1366,536,-458,1
-1196,344,-657,1
-988,159,-778,1
-755,0,-824,1
-504,-119,-822,1
-253,-186,-788,1
-10,-216,-665,1
203,-219,-483,1
383,-218,-294,1
524,-248,-144,1
602,-305,-93,1
625,-373,-173,1
635,-460,-266,1
662,-544,-202,1
718,-643,39,1
793,-755,332,1
878,-880,561,1
950,-1005,679,1
979,-1066,738,1
973,-1049,645,1
986,-995,261,1
1038,-904,-549,1
1168,-780,-1573,1
1399,-593,-2122,1
1754,-397,-1858,1
2349,-320,-1331,1
3225,-384,-858,1
4436,-278,-271,1
5902,159,-147,1
7547,674,10,1
9457,1207,24,1
11633,2087,272,1
13411,3256,624,1
14107,4457,1287,1
13419,5244,1880,1
11400,5452,2222,1
9195,5005,2045,1
7922,4155,1670,1
7811,3501,1321,1
8359,3357,1207,1
9007,3760,1362,1
9501,4506,1734,1
9786,5182,2116,1
9860,5517,2354,1
9714,5524,2424,1
9409,5334,2312,1
9121,5094,2056,1
9009,4881,1734,1
9062,4749,1489,1
9186,4700,1400,1
9315,4633,1453,1
9386,4557,1531,1
9382,4415,1662,1
9271,4168,1753,1
9022,3770,1746,1
8711,3449,1635,1
8371,3295,1513,1
7978,3183,1393,1
7645,2898,1287,1
7100,2473,1059,1
6572,2115,891,1
6317,1919,887,1
6097,1728,886,1
5884,1597,814,1
5612,1743,743,1
5243,2036,730,1
4946,2191,740,1
4660,2185,714,1
4347,2186,731,1
4053,2259,827,1
3721,2270,860,1
3395,2054,791,1
3147,1696,665,1
2935,1414,505,1
2631,1305,362,1
2320,1244,245,1
2027,1124,132,1
1779,947,47,1
1549,729,-47,1
1325,539,-152,1
1100,403,-277,1
799,252,-443,1
521,98,-547,1
257,0,-638,1
-30,-42,-673,1
-234,-103,-608,1
-419,-146,-461,1
-577,-178,-318,1
-682,-227,-217,1
-726,-325,-161,1
-847,-379,-189,1
-1003,-421,-211,1
-1131,-494,-227,1
-1268,-543,-222,1
-1425,-583,-186,1
-1533,-664,-147,1
-1637,-780,-140,1
-1698,-988,-160,1
-1715,-1253,-223,1
-1719,-1503,-324,1
-1717,-1677,-449,1
-1707,-1757,-586,1
-1703,-1751,-719,1
-1627,-1741,-853,1
-1489,-1696,-965,1
-1357,-1578,-1032,1
-1269,-1387,-1057,1
-1090,-1305,-1107,1
-909,-1254,-1159,1
-716,-1133,-1152,1
-517,-864,-1031,1
-266,-472,-820,1
7,-15,-555,1
320,415,-330,1
651,752,-177,1
960,1019,-73,1
1248,1202,11,1
1520,1324,83,1
1723,1405,40,1
1844,1383,-181,1
1703,993,-500,1
1434,760,-703,1
1243,831,-678,1
1395,1056,-465,1
1938,1350,-107,1
2741,1521,168,1
3720,1446,246,1
4944,1142,99,1
6440,941,14,1
8225,1013,-17,1
10177,1207,-231,1
11978,1395,-596,1
13233,1522,-628,1
13465,1562,-158,1
13540,1155,264,1
13401,447,283,1
12426,30,8,1
11121,84,-280,1
9850,437,-614,1
8654,1140,-960,1
7979,1826,-1252,1
7584,2325,-1282,1
7091,2969,-1109,1
6593,3592,-750,1
6247,3971,-336,1
6108,4056,-43,1
6166,4024,56,1
6249,4038,82,1
6401,4211,120,1
6644,4355,108,1
6871,4531,52,1
7032,4742,-60,1
7098,4940,-172,1
7096,5039,-268,1
7080,5000,-295,1
7045,4833,-302,1
6971,4621,-359,1
6928,4365,-398,1
6941,4062,-412,1
6989,3706,-347,1
7088,3293,-315,1
7129,2849,-334,1
7124,2489,-428,1
7116,2213,-539,1
7106,2030,-610,1
7111,1791,-622,1
7124,1452,-603,1
7104,1104,-547,1
7079,834,-423,1
7082,543,-232,1
7079,164,-56,1
7005,-430,21,1
6769,-981,-41,1
6395,-1304,-102,1
5979,-1394,-62,1
5550,-1287,-25,1
5182,-1090,17,1
4867,-791,118,1
4600,-377,329,1
4351,73,458,1
4142,397,507,1
3898,658,487,1
3617,907,414,1
3304,1161,340,1
2955,1418,248,1
2632,1572,161,1
2312,1646,137,1
1970,1687,221,1
1631,1704,358,1
1281,1734,500,1
933,1769,613,1
570,1819,672,1
200,1869,658,1
-192,1890,547,1
-551,1828,383,1
-848,1665,185,1
-1072,1427,2,1
-1230,1178,-97,1
-1332,962,-90,1
-1396,797,8,1
-1440,685,142,1
-1482,617,218,1
-1524,547,196,1
-1554,451,101,1
-1565,313,-12,1
-1565,148,-68,1
-1558,-8,-70,1
-1585,-118,-45,1
-1609,-194,13,1
-1617,-231,4,1
-1625,-232,-79,1
-1599,-232,-198,1
-1530,-251,-296,1
-1406,-284,-380,1
-1232,-304,-418,1
-1040,-297,-421,1
-812,-305,-428,1
-630,-276,-451,1
-429,-246,-503,1
-225,-210,-633,1
-8,-162,-739,1
236,-104,-757,1
539,-57,-591,1
910,-16,-218,1
1319,-22,153,1
1779,-202,320,1
2299,-564,345,1
2882,-949,238,1
3522,-1207,150,1
4281,-1249,253,1
5236,-1123,463,1
6454,-1033,465,1
7973,-1144,305,1
9943,-1408,265,1
12208,-1593,80,1
14131,-1245,-495,1
15262,49,-653,1
15412,2124,296,1
14388,3659,1804,1
11357,2295,2165,1
9494,1795,1889,1
9257,2400,1355,1
9733,3125,711,1
10337,3596,228,1
10609,3943,77,1
10372,4244,188,1
9625,4392,299,1
8679,4528,299,1
7825,4677,208,1
7287,4804,129,1
7173,4835,120,1
7350,4809,169,1
7636,4712,315,1
7878,4519,512,1
8036,4258,699,1
8136,3942,795,1
8115,3667,852,1
8039,3277,1001,1
7832,2817,1106,1
7564,2505,1167,1
7252,2214,1194,1
7007,1867,1180,1
6759,1642,1194,1
6539,1501,1303,1
6299,1392,1358,1
6043,1297,1376,1
5761,1336,1383,1
5459,1374,1418,1
5166,1281,1448,1
4805,1181,1450,1
4506,1070,1439,1
4214,969,1327,1
3984,870,1179,1
3687,880,1064,1
3348,961,884,1
2973,975,654,1
2659,920,383,1
2331,877,151,1
2012,858,42,1
1669,885,-57,1
1442,850,-144,1
1238,882,-229,1
1033,905,-373,1
818,845,-523,1
562,714,-645,1
258,572,-734,1
-54,475,-724,1
-362,433,-651,1
-626,390,-590,1
-877,332,-460,1
-1067,210,-326,1
-1207,42,-239,1
-1398,-62,-127,1
-1571,-143,-12,1
-1725,-199,60,1
-1877,-222,104,1
-2036,-284,119,1
-2188,-383,108,1
-2283,-599,50,1
-2287,-904,-65,1
-2238,-1212,-202,1
-2149,-1465,-345,1
-2034,-1658,-476,1
-1888,-1811,-620,1
-1729,-1919,-803,1
-1558,-1968,-1013,1
-1376,-1961,-1206,1
-1211,-1878,-1326,1
-1039,-1687,-1318,1
-830,-1401,-1158,1
-545,-1096,-928,1
-208,-825,-721,1
165,-601,-557,1
535,-408,-368,1
904,-206,-61,1
1223,17,318,1
1459,202,649,1
1463,158,866,1
1199,58,945,1
871,-50,792,1
510,-144,490,1
246,-265,417,1
341,-327,923,1
756,-259,1598,1
1353,-255,1811,1
