accelerometer_x,accelerometer_y,accelerometer_z,fall
4009,226,145,0
3999,210,128,0
3995,186,109,0
3994,161,92,0
3999,141,79,0
4007,124,64,0
4017,116,53,0
4026,109,41,0
4031,105,27,0
4044,106,21,0
4055,115,17,0
4066,123,12,0
4079,137,9,0
4089,148,2,0
4094,151,-4,0
4097,148,-6,0
4099,145,-3,0
4105,146,0,0
4115,148,4,0
4130,146,9,0
4148,140,16,0
4165,129,25,0
4179,116,41,0
4188,115,46,0
4192,110,55,0
4183,111,63,0
4177,108,70,0
4163,106,75,0
4145,108,79,0
4135,96,78,0
4130,97,78,0
4136,89,81,0
4138,85,77,0
4140,82,75,0
4146,91,72,0
4148,107,71,0
4152,117,75,0
4157,123,82,0
4169,126,82,0
4197,128,83,0
4228,123,80,0
4261,113,79,0
4283,105,86,0
4289,103,108,0
4257,114,134,0
4188,132,159,0
4113,156,175,0
4029,189,177,0
3942,226,165,0
3868,255,157,0
3820,275,155,0
3811,287,161,0
3846,290,173,0
3915,283,178,0
4004,272,184,0
4089,255,181,0
4156,240,166,0
4218,214,159,0
4259,190,146,0
4280,175,124,0
4272,167,116,0
4250,156,101,0
4203,164,84,0
4120,195,47,0
4037,195,16,0
3954,208,-7,0
3829,278,-62,0
3735,298,-88,0
3733,240,-50,0
3728,267,-29,0
3731,302,-35,0
3751,311,-32,0
3744,340,-47,0
3548,519,-198,0
3414,503,-209,0
3625,213,-38,0
3926,108,156,0
4013,309,133,0
3911,480,17,0
3960,305,5,0
4163,127,92,0
4424,75,237,0
4648,82,328,0
4771,82,356,0
4783,88,344,0
4708,118,274,0
4570,168,183,0
4408,202,101,0
4257,214,34,0
4141,209,4,0
4067,188,21,0
4033,173,56,0
4023,162,93,0
4052,128,101,0
4146,-69,69,0
4196,-143,60,0
4215,-133,50,0
4205,-68,69,0
4137,3,46,0
4072,23,58,0
3986,161,68,0
3914,254,55,0
3830,310,26,0
3820,328,52,0
3863,325,132,0
3955,434,228,0
4063,560,300,0
4084,435,297,0
4113,328,260,0
4163,201,231,0
4183,246,165,0
4210,244,131,0
4252,117,68,0
4244,106,56,0
4136,198,25,0
4041,256,11,0
3993,332,17,0
3996,361,8,0
4008,270,18,0
4063,285,76,0
4210,321,117,0
4332,284,133,0
4419,202,142,0
4407,197,140,0
4299,286,104,0
4099,331,27,0
3850,373,-28,0
3648,399,-50,0
3592,418,-22,0
3748,429,24,0
4010,388,62,0
4233,290,90,0
4261,213,87,0
4180,223,86,0
4139,304,89,0
4123,346,81,0
4142,345,77,0
4169,319,77,0
4196,281,88,0
4193,247,94,0
4139,245,77,0
4086,230,67,0
4039,240,56,0
4003,224,40,0
3962,242,36,0
3896,270,15,0
3879,255,8,0
3886,242,20,0
3914,237,38,0
3925,248,51,0
3981,241,65,0
4080,214,89,0
4023,173,37,0
3847,301,-14,0
3796,324,-42,0
3868,307,-9,0
3989,252,34,0
4100,203,80,0
4164,176,113,0
4205,153,128,0
4213,176,132,0
4215,162,119,0
4187,212,102,0
4207,230,67,0
4188,266,31,0
4176,292,3,0
4156,303,2,0
4141,310,10,0
4153,328,22,0
4164,345,21,0
4220,395,49,0
4271,458,59,0
4301,485,66,0
4332,474,67,0
4336,544,67,0
4271,510,0,0
4239,487,-19,0
4207,434,-15,0
4169,443,-67,0
4169,343,-105,0
4179,218,-82,0
4206,119,-14,0
4205,31,57,0
4129,-74,46,0
4061,-8,105,0
4030,-15,115,0
3969,78,123,0
3911,121,137,0
3891,165,183,0
3900,154,243,0
3952,183,340,0
3955,304,389,0
3923,453,391,0
3905,390,318,0
3826,395,245,0
3757,349,154,0
3734,308,95,0
3715,312,66,0
3778,261,88,0
3843,229,143,0
3917,201,188,0
3966,206,212,0
3985,222,228,0
4011,240,241,0
4040,247,244,0
4092,191,238,0
4144,131,246,0
4180,98,250,0
4208,83,256,0
4232,74,268,0
4248,68,284,0
4255,49,297,0
4259,33,315,0
4270,44,346,0
4290,23,361,0
4296,26,383,0
4283,40,393,0
4222,8,343,0
4170,14,335,0
4122,27,330,0
4102,53,352,0
4094,99,375,0
4097,108,381,0
4098,117,388,0
4099,108,386,0
4085,125,378,0
4077,132,380,0
4084,131,385,0
4083,163,391,0
4064,195,392,0
4040,223,387,0
4028,232,397,0
4007,266,412,0
3987,319,447,0
3958,425,537,0
3964,443,558,0
3980,387,531,0
3987,386,525,0
3995,398,543,0
4014,379,551,0
4033,356,563,0
4056,324,575,0
4068,291,582,0
4072,261,577,0
4067,238,552,0
4057,210,523,0
4053,149,489,0
4000,156,492,0
4007,96,603,0
4075,31,477,0
4056,175,436,0
4053,139,397,0
4046,82,436,0
4019,41,520,0
4000,17,623,0
3981,-22,693,0
3992,-162,677,0
3952,35,773,0
3987,-246,623,0
3951,-28,734,0
3937,-128,650,0
3939,-200,608,0
3940,-185,608,0
3964,-179,644,0
3974,-141,692,0
3940,87,824,0
3952,-4,786,0
3995,-25,734,0
4040,3,703,0
4072,2,719,0
4078,68,696,0
4048,229,729,0
4030,278,735,0
4038,246,691,0
4043,276,656,0
4071,230,628,0
4079,220,597,0
4081,238,594,0
4072,262,590,0
4055,283,581,0
4042,294,571,0
4038,308,566,0
4051,324,579,0
4062,321,574,0
4041,321,546,0
4013,306,520,0
4003,307,529,0
4015,294,534,0
4015,287,527,0
4017,279,520,0
4025,286,527,0
4045,278,526,0
4056,276,516,0
4061,267,505,0
4060,264,497,0
4052,261,495,0
4050,253,496,0
4057,248,506,0
4066,243,516,0
4070,229,520,0
4073,235,525,0
4074,233,531,0
4071,221,530,0
4075,218,531,0
4077,218,531,0
4081,208,526,0
4090,204,523,0
4095,203,525,0
4098,199,525,0
4100,195,520,0
