accelerometer_x,accelerometer_y,accelerometer_z,fall
3673,-1236,172,1
3449,-1085,207,1
3144,-774,413,1
3005,-613,512,1
2914,-626,380,1
2743,-609,332,1
2497,-425,531,1
2211,-237,677,1
1972,-133,700,1
1913,-110,657,1
2075,-207,494,1
2184,-274,320,1
2130,-194,263,1
2016,-2,296,1
1869,200,234,1
1716,322,90,1
1689,367,-13,1
1718,328,-124,1
1684,354,-192,1
1622,445,-182,1
1518,581,-190,1
1410,647,-263,1
1373,640,-331,1
1402,525,-421,1
1417,416,-512,1
1434,365,-546,1
1384,351,-544,1
1280,361,-536,1
1131,426,-518,1
982,487,-488,1
859,492,-485,1
738,468,-508,1
666,367,-506,1
598,259,-535,1
598,129,-502,1
524,29,-557,1
487,27,-642,1
553,132,-605,1
722,254,-340,1
989,320,61,1
1300,363,466,1
1624,473,887,1
1961,671,1445,1
2393,823,1774,1
2973,971,2059,1
3646,1154,2279,1
4338,1321,2305,1
4952,1374,2053,1
5520,1282,1665,1
6035,1171,1443,1
6499,852,1329,1
7009,505,1478,1
7478,183,1807,1
7808,-172,2043,1
8011,-368,2191,1
8198,-547,2302,1
8327,-679,2352,1
8316,-892,2223,1
8227,-971,2192,1
8072,-1074,2150,1
8031,-1217,2314,1
7993,-1369,2454,1
7957,-1504,2575,1
7898,-1651,2689,1
7744,-1945,2703,1
7511,-2174,2661,1
7269,-2359,2573,1
6980,-2529,2455,1
6624,-2539,2369,1
6323,-2563,2321,1
6107,-2695,2227,1
5866,-2874,1956,1
5707,-2990,1878,1
5645,-3109,1723,1
5583,-2962,1592,1
5524,-2584,1625,1
5456,-1481,2091,1
5345,-461,2379,1
5623,68,2810,1
5998,99,2905,1
6201,-83,2842,1
6276,31,2782,1
6232,14,2646,1
5989,-21,2411,1
5539,-526,1897,1
5127,-210,1956,1
4724,-504,1699,1
4226,-280,1449,1
3724,127,1165,1
3360,434,1200,1
3077,1051,1355,1
2951,1019,1334,1
2955,1130,1523,1
2939,1485,1820,1
2913,1678,1955,1
2866,1858,2026,1
2986,1431,2016,1
3102,1462,2028,1
3183,1389,1985,1
3222,1184,1849,1
3143,957,1627,1
2929,648,1276,1
2588,421,953,1
2259,273,775,1
2010,138,715,1
1834,-3,651,1
1738,-132,583,1
1659,-264,512,1
1539,-330,445,1
1351,-347,373,1
1174,-289,261,1
1071,-178,116,1
961,-140,-110,1
768,-136,-351,1
549,-115,-494,1
407,-94,-576,1
245,-96,-625,1
154,-142,-594,1
247,-287,-550,1
372,-488,-477,1
599,-594,-269,1
966,-641,-39,1
1355,-612,115,1
1729,-564,153,1
2050,-524,-20,1
2092,-459,-481,1
1941,-339,-985,1
1940,-269,-1264,1
2211,-259,-1260,1
2738,-177,-943,1
3469,-139,-428,1
4227,-134,-2,1
4889,-90,232,1
5396,42,350,1
5831,222,464,1
6180,414,575,1
6389,533,612,1
6431,638,546,1
6351,771,406,1
6193,871,284,1
6024,893,229,1
5824,821,278,1
5693,580,421,1
5601,349,716,1
5597,148,1173,1
5625,-44,1449,1
5757,-241,1660,1
5736,-390,1480,1
5586,-308,1268,1
5401,41,1353,1
5340,280,1496,1
5302,31,1425,1
5222,-91,1362,1
5156,-266,1089,1
5083,-771,951,1
4959,-1118,1094,1
4907,-1200,1169,1
5004,-1688,954,1
5243,-2690,542,1
5539,-3515,61,1
5847,-3574,118,1
6113,-3095,589,1
6276,-2545,981,1
6242,-2051,1131,1
6007,-1463,1205,1
5804,-1171,1221,1
5610,-984,1165,1
5328,-698,1052,1
5145,-659,975,1
4959,-457,892,1
5032,-529,781,1
4812,-449,593,1
4611,-573,547,1
4503,-795,450,1
4606,-1214,251,1
4257,-558,57,1
4166,-62,468,1
4339,-143,533,1
4350,-248,259,1
4287,-276,114,1
4212,-407,286,1
3885,46,416,1
3763,399,759,1
3765,350,701,1
3890,59,593,1
4046,-340,449,1
4067,-542,341,1
4004,-550,339,1
3990,-885,509,1
3878,-899,685,1
3845,-964,777,1
3646,-812,757,1
3474,-859,687,1
3312,-897,580,1
3188,-891,547,1
3056,-702,613,1
2915,-455,686,1
2747,-272,723,1
2563,-124,690,1
2432,-69,652,1
2311,-35,559,1
2169,14,424,1
2018,40,305,1
