accelerometer_x,accelerometer_y,accelerometer_z,fall
3583,-1402,-200,0
3586,-1375,-212,0
3573,-1355,-217,0
3548,-1339,-224,0
3523,-1301,-239,0
3511,-1263,-244,0
3521,-1231,-235,0
3556,-1203,-218,0
3597,-1163,-192,0
3643,-1114,-177,0
3697,-1090,-159,0
3742,-1086,-147,0
3789,-1094,-142,0
3822,-1087,-124,0
3832,-1100,-120,0
3868,-1160,-92,0
3881,-1012,-36,0
3892,-1092,-11,0
3903,-1164,-74,0
3899,-1227,-70,0
3895,-1250,-84,0
3904,-1235,-122,0
3924,-1244,-94,0
3924,-1235,-95,0
3931,-1244,-127,0
3911,-1295,-121,0
3876,-1316,-141,0
3867,-1341,-166,0
3862,-1382,-238,0
3873,-1420,-248,0
3879,-1399,-285,0
3879,-1357,-328,0
3885,-1328,-367,0
3902,-1286,-376,0
3946,-1267,-393,0
3967,-1211,-391,0
4001,-1133,-375,0
4051,-1009,-339,0
4052,-950,-310,0
4071,-919,-279,0
4092,-887,-263,0
4101,-872,-238,0
4109,-871,-195,0
4118,-854,-185,0
4126,-857,-176,0
4141,-912,-153,0
4168,-963,-147,0
4182,-991,-156,0
4176,-1011,-147,0
4157,-1042,-159,0
4147,-1110,-188,0
4127,-1203,-256,0
4101,-1268,-290,0
4078,-1325,-317,0
4049,-1331,-376,0
4025,-1301,-349,0
3967,-1285,-309,0
3952,-1165,-274,0
3948,-1140,-208,0
3923,-1147,-175,0
3890,-1132,-178,0
3863,-1100,-177,0
3843,-1019,-198,0
3851,-1072,-160,0
3863,-1164,-139,0
3860,-1200,-123,0
3835,-1217,-106,0
3846,-1267,-109,0
3865,-1372,-136,0
3855,-1358,-201,0
3870,-1486,-256,0
3884,-1599,-305,0
3837,-1523,-356,0
3817,-1539,-458,0
3869,-1633,-516,0
3873,-1680,-498,0
3879,-1551,-470,0
3885,-1486,-477,0
3881,-1339,-478,0
3878,-1345,-482,0
3884,-1391,-478,0
3855,-1358,-499,0
3841,-1343,-529,0
3837,-1436,-642,0
3809,-1465,-755,0
3784,-1474,-850,0
3798,-1433,-889,0
3822,-1380,-904,0
3847,-1288,-882,0
3871,-1240,-848,0
3873,-1264,-771,0
3874,-1286,-659,0
3848,-1368,-617,0
3814,-1413,-581,0
3770,-1388,-649,0
3859,-1562,-707,0
3903,-1637,-699,0
3949,-1577,-583,0
4024,-1554,-480,0
4105,-1580,-427,0
4171,-1711,-426,0
4246,-1852,-420,0
4330,-1936,-405,0
4410,-2096,-476,0
4464,-2243,-587,0
4540,-2383,-675,0
4618,-2460,-759,0
4701,-2526,-832,0
4782,-2589,-883,0
4843,-2652,-949,0
4882,-2668,-1037,0
4873,-2607,-1140,0
4832,-2531,-1240,0
4782,-2404,-1263,0
4710,-2241,-1251,0
4616,-2064,-1247,0
4501,-1881,-1268,0
4358,-1691,-1285,0
4221,-1515,-1285,0
4085,-1362,-1271,0
3953,-1232,-1234,0
3835,-1115,-1199,0
3718,-1015,-1185,0
3605,-923,-1200,0
3510,-839,-1228,0
3450,-755,-1245,0
3415,-669,-1228,0
3405,-593,-1199,0
3384,-549,-1222,0
3420,-480,-1161,0
3475,-381,-1061,0
3529,-280,-957,0
3576,-221,-888,0
3620,-207,-854,0
3682,-210,-830,0
3745,-219,-771,0
3824,-230,-697,0
3910,-247,-625,0
4003,-275,-565,0
4084,-334,-515,0
4193,-473,-505,0
4293,-500,-489,0
4373,-525,-464,0
4418,-625,-476,0
4446,-781,-513,0
4469,-902,-513,0
4484,-1030,-476,0
4479,-1077,-476,0
4462,-1109,-443,0
4406,-1136,-384,0
4309,-1168,-327,0
4303,-1223,-342,0
4249,-1227,-300,0
4176,-1219,-255,0
4123,-1216,-242,0
4095,-1216,-257,0
4090,-1226,-295,0
4100,-1228,-339,0
4132,-1238,-375,0
4166,-1235,-421,0
4244,-1322,-496,0
4333,-1243,-492,0
4420,-1132,-411,0
4473,-1085,-377,0
4465,-1054,-366,0
4393,-1162,-373,0
4345,-1117,-382,0
4258,-1021,-288,0
4153,-967,-213,0
4031,-978,-169,0
3874,-1057,-181,0
3782,-1114,-195,0
3686,-1086,-140,0
3607,-1044,-65,0
3554,-1038,-9,0
3514,-1079,10,0
3453,-1093,8,0
3487,-1176,10,0
3525,-1155,69,0
3557,-1121,136,0
3552,-1103,145,0
3619,-1199,63,0
3685,-1192,51,0
3729,-1134,91,0
3736,-1144,90,0
3835,-1167,61,0
3899,-1086,91,0
3936,-1017,111,0
3964,-990,111,0
4015,-988,96,0
4031,-907,128,0
4027,-843,150,0
4034,-806,141,0
4046,-745,108,0
4065,-678,111,0
4082,-582,141,0
4101,-497,90,0
4097,-437,128,0
4044,-415,153,0
3977,-373,155,0
3885,-342,157,0
3809,-327,146,0
3761,-332,132,0
3718,-334,119,0
3685,-328,115,0
3669,-319,139,0
3646,-300,200,0
3612,-271,260,0
3603,-283,276,0
3601,-309,309,0
3601,-331,314,0
3599,-326,321,0
3613,-328,336,0
3637,-356,371,0
3666,-417,438,0
3705,-493,527,0
3722,-570,617,0
3736,-647,697,0
3729,-712,746,0
3726,-767,769,0
3699,-794,789,0
3672,-834,778,0
3644,-845,760,0
3625,-831,729,0
3629,-838,734,0
3634,-836,714,0
3646,-843,674,0
3682,-884,683,0
3740,-962,738,0
3796,-1038,803,0
3867,-1056,880,0
3875,-1038,893,0
3857,-1059,851,0
3812,-1070,784,0
3767,-1067,738,0
3767,-1074,756,0
3735,-1057,791,0
3699,-1090,792,0
3686,-1133,729,0
3659,-1096,684,0
3655,-1050,674,0
3690,-991,706,0
3752,-963,747,0
3815,-941,762,0
3870,-913,782,0
3918,-864,806,0
3965,-819,824,0
4016,-745,884,0
4015,-729,871,0
4037,-745,870,0
4068,-745,907,0
4092,-753,977,0
4123,-772,1043,0
4156,-769,1168,0
4145,-844,1164,0
4139,-898,1199,0
4104,-962,1163,0
4046,-991,1174,0
4019,-1010,1258,0
3928,-1077,1215,0
3895,-1097,1244,0
3876,-1106,1305,0
3875,-1141,1330,0
3815,-1186,1265,0
3789,-1228,1187,0
3869,-1222,1150,0
3926,-1177,1063,0
3998,-1157,922,0
4075,-1145,810,0
4134,-1261,616,0
4184,-1341,478,0
4195,-1406,331,0
4224,-1398,288,0
4258,-1294,364,0
4297,-1138,439,0
4313,-980,480,0
