accelerometer_x,accelerometer_y,accelerometer_z,fall
2788,-2050,2219,1
2784,-2049,2217,1
2782,-2049,2217,1
2779,-2050,2217,1
2772,-2051,2214,1
2768,-2053,2213,1
2767,-2052,2211,1
2759,-2052,2210,1
2757,-2055,2209,1
2758,-2057,2209,1
2763,-2058,2213,1
2760,-2056,2213,1
2761,-2057,2214,1
2757,-2055,2218,1
2760,-2054,2219,1
2763,-2057,2220,1
2768,-2056,2220,1
2767,-2053,2222,1
2769,-2051,2222,1
2770,-2054,2218,1
2772,-2053,2219,1
2775,-2051,2217,1
2774,-2049,2219,1
2776,-2049,2219,1
2777,-2049,2218,1
2780,-2048,2216,1
2782,-2047,2214,1
2781,-2047,2215,1
2781,-2047,2215,1
2778,-2051,2212,1
2781,-2052,2212,1
2779,-2049,2212,1
2781,-2050,2207,1
2782,-2052,2209,1
2778,-2051,2213,1
2780,-2053,2207,1
2774,-2052,2210,1
2775,-2053,2215,1
2778,-2055,2215,1
2778,-2056,2215,1
2776,-2057,2213,1
2776,-2052,2210,1
2773,-2052,2211,1
2776,-2052,2211,1
2768,-2051,2212,1
2766,-2050,2214,1
2764,-2050,2219,1
2761,-2052,2217,1
2762,-2051,2219,1
2761,-2053,2221,1
2761,-2050,2221,1
2765,-2050,2220,1
2765,-2050,2219,1
2765,-2050,2216,1
2769,-2053,2216,1
2770,-2054,2219,1
2772,-2056,2220,1
2775,-2057,2224,1
2776,-2057,2221,1
2772,-2056,2223,1
2776,-2056,2221,1
2772,-2055,2223,1
2772,-2056,2223,1
2772,-2058,2224,1
2773,-2055,2225,1
2774,-2056,2225,1
2771,-2057,2224,1
2770,-2056,2222,1
2771,-2054,2219,1
2767,-2053,2220,1
2766,-2055,2221,1
2767,-2054,2220,1
2765,-2053,2224,1
2766,-2050,2225,1
2766,-2050,2222,1
2767,-2050,2221,1
2766,-2052,2222,1
2767,-2053,2222,1
2768,-2053,2222,1
2767,-2054,2222,1
2764,-2053,2221,1
2766,-2053,2222,1
2762,-2055,2219,1
2763,-2048,2222,1
2764,-2051,2222,1
2764,-2048,2225,1
2760,-2051,2229,1
2760,-2051,2227,1
2763,-2052,2223,1
2767,-2054,2226,1
2769,-2053,2226,1
2769,-2053,2224,1
2769,-2054,2221,1
2770,-2052,2220,1
2771,-2052,2221,1
2767,-2054,2219,1
2765,-2055,2216,1
2766,-2054,2218,1
2766,-2053,2221,1
2767,-2052,2220,1
2767,-2052,2220,1
2764,-2054,2218,1
2763,-2053,2216,1
2763,-2052,2219,1
2767,-2051,2222,1
2767,-2051,2221,1
2767,-2052,2223,1
2769,-2052,2221,1
2768,-2054,2226,1
2767,-2053,2226,1
2769,-2056,2225,1
2765,-2056,2226,1
2765,-2057,2225,1
2763,-2056,2222,1
2761,-2055,2222,1
2765,-2054,2221,1
2768,-2054,2223,1
2767,-2056,2223,1
2766,-2056,2223,1
2764,-2056,2224,1
2764,-2055,2224,1
2766,-2055,2222,1
2764,-2055,2222,1
2762,-2054,2224,1
2764,-2056,2224,1
2762,-2055,2225,1
2762,-2054,2225,1
2760,-2054,2224,1
2759,-2054,2224,1
2760,-2054,2225,1
2758,-2050,2222,1
2760,-2051,2224,1
2761,-2052,2225,1
2760,-2054,2227,1
2764,-2053,2227,1
2763,-2051,2227,1
2763,-2054,2224,1
2764,-2055,2222,1
2761,-2057,2221,1
2761,-2057,2221,1
2762,-2058,2222,1
2762,-2059,2221,1
2761,-2061,2228,1
2760,-2059,2225,1
2764,-2059,2226,1
2762,-2058,2225,1
2760,-2057,2226,1
2762,-2056,2226,1
2760,-2056,2226,1
2760,-2056,2225,1
2763,-2056,2228,1
2761,-2057,2226,1
2763,-2056,2225,1
2762,-2054,2227,1
2759,-2055,2228,1
2762,-2054,2230,1
2761,-2052,2227,1
2760,-2052,2229,1
2760,-2051,2228,1
2760,-2050,2226,1
2760,-2051,2224,1
2761,-2055,2224,1
2762,-2055,2224,1
2763,-2058,2222,1
2765,-2057,2221,1
2764,-2059,2221,1
2764,-2060,2220,1
2761,-2059,2218,1
2762,-2061,2223,1
2763,-2062,2222,1
2761,-2062,2224,1
2759,-2068,2225,1
2760,-2063,2227,1
2756,-2063,2224,1
2755,-2063,2222,1
2755,-2062,2227,1
2756,-2061,2228,1
2756,-2059,2226,1
2760,-2059,2228,1
2760,-2059,2228,1
2761,-2060,2229,1
2763,-2058,2226,1
2763,-2055,2229,1
2764,-2056,2226,1
2766,-2061,2224,1
2767,-2060,2225,1
2765,-2061,2226,1
2765,-2060,2223,1
2766,-2062,2219,1
2761,-2061,2216,1
2760,-2056,2219,1
2754,-2055,2224,1
2757,-2056,2226,1
2756,-2058,2225,1
2756,-2058,2226,1
2753,-2057,2225,1
2754,-2060,2228,1
2758,-2061,2224,1
2761,-2063,2222,1
2763,-2061,2221,1
2763,-2063,2221,1
2763,-2066,2221,1
2765,-2068,2222,1
2768,-2067,2223,1
2773,-2067,2227,1
2773,-2069,2231,1
2774,-2066,2231,1
2777,-2064,2230,1
2776,-2063,2233,1
2776,-2064,2232,1
2775,-2063,2231,1
2768,-2061,2228,1
2767,-2058,2225,1
2765,-2059,2223,1
2759,-2059,2221,1
2758,-2062,2222,1
2761,-2061,2222,1
2755,-2062,2223,1
2754,-2065,2221,1
2750,-2063,2222,1
2747,-2062,2223,1
2750,-2062,2228,1
2754,-2064,2229,1
2753,-2062,2229,1
2755,-2061,2228,1
2755,-2061,2229,1
2758,-2059,2230,1
2756,-2054,2231,1
2758,-2054,2231,1
2758,-2052,2233,1
2761,-2054,2234,1
2757,-2058,2230,1
2758,-2056,2226,1
2756,-2055,2225,1
2759,-2056,2224,1
2757,-2055,2226,1
2757,-2056,2224,1
2754,-2057,2224,1
2758,-2053,2221,1
2760,-2053,2216,1
2763,-2056,2219,1
2762,-2056,2221,1
2763,-2055,2221,1
2762,-2057,2220,1
2763,-2058,2220,1
2764,-2059,2221,1
2764,-2060,2220,1
2765,-2060,2221,1
2764,-2060,2223,1
2763,-2060,2225,1
2763,-2060,2222,1
2762,-2062,2222,1
2764,-2061,2219,1
2762,-2063,2222,1
2757,-2062,2223,1
2756,-2060,2222,1
2758,-2058,2225,1
2757,-2057,2228,1
2758,-2057,2227,1
2753,-2057,2229,1
2749,-2057,2232,1
2751,-2058,2230,1
2749,-2058,2228,1
2751,-2054,2227,1
2755,-2055,2229,1
2752,-2058,2227,1
2754,-2058,2226,1
2755,-2059,2227,1
2756,-2060,2223,1
2757,-2057,2221,1
2759,-2062,2223,1
2759,-2065,2222,1
2756,-2064,2225,1
2756,-2063,2225,1
2757,-2061,2227,1
2759,-2064,2227,1
2757,-2063,2226,1
2757,-2063,2228,1
2758,-2062,2231,1
2756,-2064,2232,1
2758,-2061,2229,1
2756,-2061,2227,1
2757,-2063,2226,1
2758,-2063,2229,1
2756,-2062,2232,1
2755,-2062,2233,1
2757,-2057,2232,1
2756,-2059,2233,1
2756,-2059,2232,1
2751,-2058,2232,1
2748,-2058,2232,1
2749,-2059,2232,1
2749,-2060,2231,1
2750,-2058,2232,1
2749,-2060,2228,1
2748,-2059,2228,1
2748,-2061,2228,1
2752,-2061,2225,1
2754,-2064,2227,1
2751,-2063,2227,1
2753,-2061,2226,1
2752,-2062,2225,1
2758,-2060,2224,1
2752,-2059,2222,1
2751,-2062,2223,1
2752,-2061,2225,1
2753,-2061,2224,1
2755,-2062,2226,1
2752,-2060,2228,1
2755,-2059,2231,1
2752,-2061,2233,1
2752,-2061,2234,1
2754,-2064,2235,1
2755,-2065,2237,1
2753,-2064,2237,1
2757,-2064,2230,1
2758,-2062,2232,1
2757,-2062,2231,1
2760,-2064,2233,1
2762,-2065,2230,1
2761,-2063,2230,1
2758,-2062,2228,1
2759,-2066,2227,1
2758,-2065,2225,1
2752,-2064,2225,1
2756,-2061,2225,1
2755,-2063,2224,1
2752,-2065,2225,1
2751,-2061,2225,1
2749,-2060,2227,1
2750,-2060,2228,1
2750,-2059,2226,1
2752,-2061,2226,1
2752,-2062,2227,1
2756,-2062,2230,1
2752,-2063,2229,1
2753,-2065,2226,1
2751,-2062,2225,1
2751,-2065,2227,1
2751,-2062,2229,1
2752,-2062,2229,1
2753,-2064,2229,1
2753,-2061,2226,1
2751,-2058,2229,1
2752,-2059,2231,1
2756,-2060,2233,1
2755,-2061,2229,1
2754,-2061,2227,1
2754,-2060,2231,1
2753,-2059,2231,1
2755,-2061,2229,1
2757,-2063,2228,1
2752,-2064,2230,1
2752,-2064,2231,1
2752,-2064,2228,1
2753,-2063,2230,1
2752,-2063,2232,1
2753,-2061,2232,1
2755,-2062,2232,1
2755,-2063,2229,1
2752,-2067,2227,1
2752,-2062,2229,1
2752,-2062,2230,1
2750,-2061,2227,1
2752,-2063,2229,1
2754,-2063,2229,1
2752,-2068,2229,1
2752,-2062,2227,1
2751,-2061,2227,1
2754,-2062,2226,1
2753,-2061,2224,1
2753,-2060,2229,1
2757,-2060,2227,1
2753,-2062,2230,1
2751,-2065,2230,1
2752,-2062,2229,1
2751,-2064,2230,1
2753,-2063,2227,1
2752,-2061,2226,1
2750,-2063,2222,1
2749,-2062,2222,1
2751,-2062,2222,1
2751,-2061,2222,1
2751,-2063,2223,1
2752,-2068,2226,1
2751,-2066,2229,1
2749,-2067,2227,1
2750,-2064,2231,1
2751,-2065,2234,1
2752,-2064,2232,1
2752,-2062,2235,1
2754,-2059,2235,1
2755,-2059,2232,1
2757,-2060,2232,1
2761,-2058,2228,1
2760,-2056,2226,1
2760,-2055,2226,1
2762,-2056,2225,1
2761,-2057,2225,1
2765,-2059,2226,1
2762,-2062,2222,1
2761,-2066,2220,1
2755,-2066,2219,1
2752,-2064,2218,1
2752,-2066,2220,1
2756,-2067,2218,1
2757,-2063,2223,1
2758,-2060,2221,1
2760,-2061,2222,1
2762,-2061,2225,1
2762,-2062,2224,1
2762,-2062,2222,1
2758,-2061,2222,1
2755,-2060,2220,1
2757,-2059,2222,1
2756,-2061,2224,1
2756,-2059,2221,1
2762,-2059,2222,1
2766,-2062,2225,1
2773,-2060,2227,1
2776,-2060,2229,1
2776,-2060,2229,1
2773,-2061,2226,1
2774,-2060,2226,1
2771,-2059,2227,1
2769,-2056,2223,1
2768,-2056,2227,1
2764,-2059,2226,1
2762,-2059,2226,1
2759,-2059,2227,1
2757,-2062,2228,1
2756,-2059,2223,1
2756,-2060,2222,1
2753,-2059,2224,1
2752,-2059,2223,1
2751,-2056,2225,1
2745,-2053,2225,1
2750,-2059,2225,1
2753,-2063,2222,1
2756,-2062,2230,1
2756,-2060,2231,1
2754,-2059,2231,1
2756,-2058,2232,1
2759,-2056,2232,1
2757,-2054,2228,1
2757,-2052,2227,1
2759,-2055,2225,1
2762,-2057,2223,1
2762,-2056,2221,1
2760,-2054,2221,1
2759,-2056,2216,1
2762,-2058,2216,1
2762,-2057,2214,1
2765,-2058,2216,1
2767,-2058,2215,1
2768,-2062,2216,1
2770,-2059,2217,1
2770,-2062,2214,1
2771,-2062,2213,1
2770,-2060,2211,1
2771,-2056,2211,1
2768,-2058,2209,1
2775,-2051,2219,1
2770,-2057,2215,1
2770,-2059,2214,1
2767,-2057,2218,1
2767,-2055,2219,1
2770,-2053,2221,1
2767,-2056,2218,1
2765,-2056,2219,1
2763,-2058,2224,1
2760,-2059,2223,1
2760,-2056,2224,1
2759,-2057,2225,1
2757,-2059,2222,1
2758,-2057,2220,1
2758,-2057,2218,1
2759,-2056,2216,1
2758,-2055,2218,1
2756,-2056,2217,1
2759,-2057,2219,1
2762,-2056,2220,1
2765,-2057,2219,1
2767,-2060,2218,1
2767,-2056,2218,1
2765,-2058,2217,1
2765,-2057,2221,1
2767,-2058,2223,1
2765,-2057,2227,1
2766,-2060,2225,1
2766,-2061,2225,1
2767,-2057,2224,1
2768,-2059,2220,1
2766,-2058,2219,1
2763,-2058,2218,1
2763,-2057,2217,1
2762,-2056,2220,1
2764,-2060,2218,1
2764,-2060,2218,1
2764,-2060,2219,1
2767,-2062,2217,1
2772,-2060,2220,1
2769,-2058,2221,1
2770,-2058,2221,1
2772,-2059,2222,1
2769,-2055,2223,1
2768,-2056,2219,1
2766,-2055,2215,1
2771,-2055,2216,1
2772,-2056,2215,1
2775,-2054,2216,1
2768,-2055,2217,1
2772,-2054,2217,1
2770,-2049,2217,1
2769,-2051,2218,1
2769,-2052,2214,1
2767,-2054,2211,1
2766,-2054,2212,1
2766,-2054,2214,1
2767,-2055,2212,1
2767,-2054,2213,1
2772,-2055,2212,1
2771,-2058,2212,1
2768,-2059,2214,1
2768,-2058,2215,1
2773,-2056,2214,1
2773,-2057,2216,1
2774,-2056,2219,1
2777,-2055,2219,1
2777,-2054,2218,1
2780,-2056,2219,1
2782,-2056,2218,1
2783,-2057,2215,1
2784,-2056,2212,1
2782,-2053,2214,1
2783,-2054,2215,1
2780,-2056,2218,1
2776,-2055,2217,1
2776,-2054,2216,1
2775,-2054,2215,1
2776,-2055,2214,1
2772,-2054,2216,1
2769,-2053,2214,1
2771,-2052,2210,1
2769,-2051,2213,1
2769,-2048,2213,1
2765,-2050,2212,1
2764,-2050,2208,1
2768,-2052,2213,1
2769,-2049,2214,1
2771,-2052,2214,1
2770,-2054,2211,1
2770,-2054,2210,1
2770,-2057,2210,1
2771,-2055,2211,1
2771,-2054,2214,1
2772,-2056,2215,1
2773,-2054,2215,1
2771,-2054,2214,1
2772,-2052,2216,1
2773,-2054,2216,1
2770,-2054,2214,1
2772,-2054,2210,1
2773,-2053,2212,1
2774,-2052,2211,1
2776,-2051,2212,1
2775,-2052,2213,1
2778,-2054,2211,1
2779,-2053,2211,1
2779,-2052,2209,1
2777,-2052,2211,1
2778,-2051,2211,1
