accelerometer_x,accelerometer_y,accelerometer_z,fall
3954,-401,-107,0
3894,-346,-108,0
3835,-295,-123,0
3778,-244,-149,0
3728,-198,-167,0
3685,-140,-180,0
3660,-93,-181,0
3642,-60,-167,0
3631,-34,-152,0
3616,-19,-143,0
3605,-25,-139,0
3597,-54,-146,0
3588,-85,-161,0
3581,-114,-166,0
3584,-145,-153,0
3599,-178,-132,0
3617,-202,-123,0
3642,-226,-115,0
3672,-249,-106,0
3707,-274,-97,0
3738,-301,-105,0
3771,-333,-123,0
3802,-362,-148,0
3841,-385,-166,0
3872,-397,-173,0
3905,-396,-175,0
3933,-391,-178,0
3960,-380,-182,0
3987,-369,-182,0
4012,-366,-180,0
4030,-367,-180,0
4042,-369,-182,0
4053,-377,-183,0
4060,-384,-185,0
4063,-387,-194,0
4059,-383,-197,0
4059,-373,-189,0
4060,-351,-170,0
4068,-328,-140,0
4081,-296,-95,0
4090,-271,-61,0
4093,-255,-64,0
4084,-256,-87,0
4069,-255,-99,0
4060,-244,-65,0
4058,-223,-8,0
4063,-199,53,0
4069,-181,98,0
4074,-183,128,0
4074,-193,139,0
4072,-214,136,0
4069,-235,128,0
4069,-252,121,0
4069,-267,115,0
4068,-266,117,0
4060,-249,111,0
4038,-233,65,0
4003,-210,8,0
3971,-175,-36,0
3939,-120,-59,0
3910,-50,-61,0
3884,27,-59,0
3860,86,-68,0
3845,107,-114,0
3831,110,-174,0
3819,99,-230,0
3805,77,-261,0
3800,47,-264,0
3796,6,-241,0
3796,-60,-206,0
3797,-156,-181,0
3792,-281,-175,0
3786,-423,-182,0
3766,-578,-201,0
3759,-735,-221,0
3752,-888,-242,0
3757,-1023,-265,0
3763,-1129,-301,0
3771,-1208,-357,0
3774,-1246,-420,0
3784,-1241,-484,0
3795,-1180,-552,0
3821,-1081,-612,0
3858,-951,-664,0
3908,-807,-715,0
3968,-661,-782,0
4035,-525,-885,0
4103,-403,-1026,0
4198,-281,-1176,0
4316,-151,-1294,0
4475,-13,-1348,0
4664,130,-1331,0
4875,258,-1264,0
5102,349,-1169,0
5325,385,-1081,0
5538,358,-1007,0
5725,263,-965,0
5876,120,-965,0
5976,-58,-1002,0
6023,-247,-1053,0
6002,-415,-1087,0
5923,-549,-1084,0
5802,-644,-1037,0
5630,-694,-966,0
5412,-715,-891,0
5154,-711,-820,0
4872,-690,-764,0
4574,-656,-713,0
4282,-617,-673,0
3996,-568,-639,0
3719,-503,-611,0
3459,-421,-583,0
3230,-318,-566,0
3044,-199,-567,0
2895,-70,-591,0
2784,62,-638,0
2713,180,-690,0
2689,280,-728,0
2701,358,-738,0
2760,413,-718,0
2852,437,-681,0
2977,421,-642,0
3123,359,-607,0
3279,257,-585,0
3438,127,-572,0
3600,-21,-561,0
3758,-176,-551,0
3895,-322,-543,0
4021,-457,-535,0
4137,-570,-528,0
4237,-651,-518,0
4325,-714,-515,0
4408,-764,-519,0
4477,-790,-517,0
4532,-795,-516,0
4572,-773,-515,0
4607,-736,-512,0
4627,-695,-524,0
4635,-648,-534,0
4633,-599,-546,0
4624,-557,-553,0
4606,-519,-553,0
4580,-487,-549,0
4549,-458,-538,0
4507,-429,-531,0
4462,-394,-522,0
4421,-358,-506,0
4389,-326,-489,0
4360,-296,-468,0
4329,-267,-443,0
4303,-246,-418,0
4274,-224,-403,0
4245,-211,-393,0
4205,-198,-387,0
4157,-188,-383,0
4122,-184,-375,0
4081,-187,-358,0
4045,-186,-338,0
4012,-188,-319,0
3985,-193,-299,0
3960,-194,-294,0
3939,-192,-290,0
3925,-193,-289,0
3911,-182,-292,0
3901,-173,-292,0
3898,-147,-289,0
3895,-107,-279,0
3900,-65,-265,0
3908,-16,-244,0
3918,28,-225,0
3933,72,-216,0
3952,112,-214,0
3966,146,-213,0
3983,163,-210,0
4002,171,-206,0
4024,169,-202,0
4058,151,-202,0
4083,117,-202,0
4112,72,-206,0
4145,23,-208,0
4175,-31,-224,0
4202,-80,-239,0
4229,-136,-248,0
4251,-185,-256,0
4272,-221,-260,0
4285,-247,-265,0
4292,-263,-268,0
4291,-267,-268,0
4289,-257,-262,0
4278,-235,-246,0
4270,-211,-225,0
4254,-187,-201,0
4240,-164,-175,0
4223,-147,-159,0
4207,-143,-147,0
4183,-151,-145,0
4155,-164,-157,0
4112,-191,-200,0
4046,-219,-249,0
3980,-220,-273,0
3909,-196,-280,0
3836,-162,-283,0
3783,-122,-265,0
3757,-78,-213,0
3762,-37,-139,0
3788,-3,-77,0
3807,22,-65,0
3825,21,-102,0
3823,8,-171,0
3806,-10,-261,0
3777,-28,-345,0
3750,-32,-388,0
3731,-24,-392,0
3725,-12,-371,0
3746,-7,-333,0
3787,-7,-262,0
3847,-16,-171,0
3911,-32,-82,0
3970,-63,-20,0
4014,-104,14,0
4034,-169,-1,0
4039,-266,-68,0
4031,-358,-124,0
4030,-413,-121,0
4033,-440,-79,0
4036,-455,-36,0
4039,-458,7,0
4042,-453,59,0
4049,-452,92,0
4061,-463,106,0
4063,-492,76,0
4067,-518,48,0
4082,-515,59,0
4092,-480,91,0
4108,-429,123,0
4129,-385,145,0
4152,-349,155,0
4171,-326,142,0
4189,-317,117,0
4197,-299,98,0
4199,-283,94,0
4188,-266,80,0
4171,-251,68,0
4157,-228,56,0
4132,-202,33,0
4108,-186,6,0
4081,-168,-14,0
4061,-149,-11,0
4043,-149,28,0
4018,-153,18,0
3997,-165,2,0
3979,-191,7,0
3972,-221,41,0
3970,-244,100,0
3971,-269,144,0
3965,-314,187,0
3951,-353,195,0
3929,-379,192,0
3899,-399,194,0
3872,-410,209,0
3842,-415,225,0
3807,-416,229,0
3780,-390,246,0
3768,-344,291,0
3759,-279,336,0
3747,-189,367,0
3724,-98,365,0
3688,-11,329,0
3641,72,275,0
3592,151,225,0
3557,220,192,0
3537,289,177,0
3535,352,180,0
3550,389,169,0
3583,390,149,0
3635,375,139,0
3704,356,146,0
3784,333,157,0
3860,297,140,0
3929,250,90,0
3984,195,18,0
4023,141,-66,0
4057,99,-120,0
4097,77,-132,0
4156,64,-136,0
4236,51,-188,0
4332,15,-305,0
4456,-57,-476,0
4605,-158,-668,0
4783,-276,-830,0
4983,-390,-922,0
5186,-475,-921,0
5393,-503,-801,0
5570,-493,-622,0
5699,-488,-456,0
5744,-529,-362,0
5671,-608,-358,0
5488,-699,-398,0
5224,-748,-399,0
