accelerometer_x,accelerometer_y,accelerometer_z,fall
-2750,2790,-266,0
-2681,2768,-137,0
-2611,2686,-55,0
-2573,2654,-200,0
-2324,2530,-492,0
-1750,2374,-680,0
-1006,2253,-852,0
-199,2088,-918,0
571,1860,-827,0
1247,1585,-615,0
1861,1280,-287,0
2423,910,104,0
2849,576,588,0
3080,300,1110,0
3176,-55,1563,0
3187,-510,1699,0
3298,-1099,1552,0
3677,-1802,1359,0
4009,-2412,928,0
3767,-2379,-93,0
2954,-1861,-2164,0
4017,-1854,-2295,0
6178,-1036,-1771,0
8515,497,-883,0
10330,2270,1209,0
11668,2682,5414,0
12555,1650,10225,0
11279,506,10466,0
9270,-1967,7409,0
7847,-5425,3587,0
7133,-8238,1139,0
6858,-9168,50,0
7012,-8765,97,0
7392,-8386,289,0
7623,-8441,-73,0
7731,-8758,-856,0
7878,-8816,-1448,0
8066,-8482,-1746,0
8305,-7916,-1820,0
8474,-7437,-1785,0
8449,-7018,-1667,0
8264,-6599,-1448,0
7944,-6120,-1178,0
7572,-5498,-923,0
7359,-4812,-580,0
7293,-4191,-451,0
7485,-3519,-409,0
7849,-2821,-324,0
8117,-2025,-184,0
8121,-1275,-4,0
7793,-720,251,0
7130,-374,639,0
6286,-251,1095,0
5372,-267,1405,0
4410,-149,1519,0
3564,47,1281,0
2949,287,776,0
2467,682,48,0
2021,940,-687,0
1713,1054,-1409,0
1451,1038,-1755,0
1118,1096,-1853,0
761,1081,-1957,0
301,1164,-2271,0
-195,1286,-2447,0
-672,1476,-2435,0
-1080,1513,-2450,0
-1433,1379,-2489,0
-1737,1285,-2531,0
-1961,1348,-2543,0
-2074,1570,-2443,0
-1970,1894,-2191,0
-1635,2272,-1659,0
-1041,2605,-818,0
-424,2937,-11,0
95,3215,519,0
488,3377,715,0
806,3500,839,0
1126,3637,1061,0
1426,3729,1206,0
1598,3778,928,0
1629,3695,356,0
1488,3436,-277,0
1276,2975,-703,0
1065,2450,-848,0
864,1928,-826,0
580,1458,-782,0
255,966,-797,0
-39,478,-819,0
-338,158,-854,0
-654,-317,-825,0
-903,-844,-736,0
-1092,-1266,-716,0
-1194,-1532,-829,0
-1154,-1654,-1212,0
-783,-1806,-2011,0
-87,-1956,-3116,0
712,-1819,-4268,0
1571,-1556,-4971,0
2569,-1771,-5036,0
3762,-2632,-4353,0
5818,-3784,-2586,0
9740,-5080,-449,0
13217,-5108,674,0
16450,-4633,680,0
19066,-4431,722,0
21909,-3753,2451,0
23114,-4842,2823,0
23367,-5808,2135,0
22500,-5596,977,0
20866,-4988,357,0
19514,-4582,751,0
18169,-3802,1810,0
16219,-2651,3233,0
13199,-1309,5013,0
9920,-698,5622,0
7235,-1237,4394,0
5163,-2903,1866,0
3406,-4755,-469,0
1737,-6032,-1732,0
300,-6563,-1804,0
-551,-6630,-1156,0
-479,-6433,-138,0
492,-6261,1011,0
1640,-6093,1813,0
2464,-5704,2208,0
2813,-5158,2244,0
2695,-4513,1893,0
2212,-3755,1121,0
1439,-3012,11,0
448,-2372,-1411,0
-630,-1877,-2978,0
-1659,-1519,-4288,0
-2564,-1296,-5065,0
-3313,-1014,-5295,0
-3787,-320,-4889,0
-3864,788,-3912,0
-3503,1997,-2575,0
-2536,3131,-838,0
-1425,3772,816,0
-630,3762,1872,0
-310,3428,2220,0
-442,2918,2013,0
-802,2583,1581,0
-1246,2653,964,0
-1621,3143,272,0
-1921,3640,-417,0
-2329,4084,-1105,0
-2774,4337,-1757,0
-3077,4389,-2434,0
-3102,4487,-3060,0
-2774,4632,-3502,0
-2044,4611,-3519,0
-947,4205,-2994,0
381,3283,-1958,0
1788,2093,-634,0
3159,1076,646,0
4554,374,1764,0
5949,-93,2574,0
7212,-411,2998,0
8221,-673,3105,0
8680,-750,2824,0
8416,-826,2274,0
7288,-1426,1325,0
5636,-2198,237,0
3239,-2003,-1347,0
1033,-1583,-3249,0
286,-1829,-3947,0
1131,-1909,-2800,0
2867,-1603,-112,0
4972,-796,4040,0
6724,537,8505,0
7783,942,11382,0
7700,-76,10293,0
6941,-2712,6447,0
6171,-5640,2680,0
5468,-8086,321,0
4886,-9759,-45,0
4433,-10176,857,0
4157,-10269,1504,0
4005,-10066,1531,0
3852,-9979,996,0
3932,-10251,386,0
4336,-10510,93,0
4874,-10251,71,0
5438,-9698,307,0
5900,-9113,630,0
6190,-8539,918,0
6274,-7880,976,0
6305,-7210,1050,0
6298,-6312,1085,0
6271,-5422,1022,0
6326,-4551,982,0
6478,-3735,874,0
6728,-3109,726,0
7015,-2675,539,0
7252,-2294,399,0
7396,-1936,247,0
7383,-1579,28,0
7224,-1260,-155,0
6950,-986,-232,0
6645,-750,-222,0
6271,-679,-542,0
5678,-570,-1022,0
4950,-411,-1522,0
4175,-278,-2062,0
3372,-196,-2439,0
2583,-138,-2452,0
1754,25,-2104,0
911,248,-1652,0
98,421,-1534,0
-669,523,-1691,0
-1439,677,-1986,0
-2200,929,-2181,0
-2914,1192,-2216,0
-3473,1433,-2224,0
-3726,1590,-2343,0
-3438,1699,-2467,0
-2387,1749,-2313,0
-991,1942,-1632,0
386,2253,-644,0
1483,2598,238,0
2243,2849,814,0
2663,3006,1062,0
2626,3139,999,0
2197,3255,686,0
1591,3323,279,0
955,3328,25,0
230,3363,-132,0
-536,3272,-389,0
-1221,3073,-634,0
-1641,2693,-732,0
-1739,2064,-780,0
-1548,1362,-640,0
-1155,641,-375,0
-677,71,-200,0
-178,-325,-162,0
342,-537,-45,0
848,-549,111,0
1221,-495,-48,0
1494,-558,-739,0
1985,-915,-1472,0
3035,-1556,-1988,0
4514,-2335,-2266,0
5993,-2734,-2155,0
7094,-2651,-1557,0
7811,-2473,-606,0
8443,-2530,135,0
9612,-2793,-9,0
11454,-3192,-823,0
13572,-3678,-1845,0
15580,-4195,-2893,0
16821,-4592,-3699,0
16752,-4738,-3816,0
15480,-4356,-3039,0
13941,-3913,-1604,0
12881,-3558,246,0
12411,-3381,2172,0
12210,-3530,4006,0
11913,-4041,5499,0
11215,-4840,6227,0
10186,-5732,5996,0
9189,-6485,5212,0
8433,-7001,4327,0
7897,-7214,3591,0
7461,-7189,2970,0
7028,-6941,2429,0
6474,-6502,1995,0
5737,-5917,1600,0
4898,-5289,1172,0
4045,-4692,651,0
3243,-4173,137,0
2593,-3735,-381,0
2065,-3284,-727,0
1596,-2844,-907,0
1146,-2437,-1006,0
701,-2000,-1079,0
266,-1522,-1192,0
-150,-1026,-1392,0
-545,-508,-1658,0
-881,-72,-1799,0
-1248,266,-1859,0
-1633,464,-1818,0
-1995,470,-1739,0
-2366,407,-1737,0
-2707,304,-1760,0
-2911,211,-1639,0
-2973,308,-1367,0
-2956,664,-1049,0
-2953,1167,-834,0
-2955,1732,-720,0
-2972,2308,-662,0
-2931,2712,-603,0
-2831,2926,-490,0
-2684,2932,-326,0
-2604,2876,-257,0
-2638,2850,-487,0
-2582,2754,-963,0
-2282,2743,-1473,0
-1744,2860,-1829,0
-994,2902,-1893,0
-153,2790,-1642,0
622,2546,-1180,0
1293,2305,-577,0
1943,1926,32,0
2617,1358,605,0
3291,699,1240,0
3869,-38,1733,0
4274,-768,1935,0
4616,-1351,2136,0
5151,-1951,2668,0
5577,-2396,3345,0
5279,-2429,3567,0
3870,-2073,2404,0
2144,-1848,-192,0
1957,-2177,-1662,0
3394,-1892,-1510,0
5702,-758,377,0
7602,1063,3188,0
8641,2609,5927,0
9273,2735,8366,0
8905,1455,8390,0
7954,-1111,6987,0
6541,-4287,3981,0
5564,-7620,1325,0
5322,-10514,-425,0
5743,-11943,-637,0
6193,-11862,-207,0
6408,-11267,-146,0
6544,-10722,-543,0
6693,-10013,-1078,0
7043,-9214,-1416,0
7533,-8517,-1506,0
7983,-7890,-1351,0
8339,-7042,-786,0
8441,-6266,-200,0
8282,-5398,218,0
8031,-4560,406,0
7915,-3959,302,0
8026,-3592,297,0
8204,-3324,251,0
8319,-3070,166,0
8317,-2824,137,0
8194,-2588,76,0
7873,-2432,5,0
7429,-2358,-48,0
6882,-2329,-120,0
6282,-2328,-123,0
5607,-2291,-151,0
4805,-2075,-274,0
3903,-1757,-609,0
2988,-1379,-856,0
2100,-965,-1046,0
1327,-671,-1376,0
718,-430,-1615,0
263,-163,-1770,0
-50,266,-1844,0
-243,747,-1839,0
-447,1194,-1728,0
-652,1465,-1501,0
-919,1612,-1309,0
-1241,1637,-1281,0
-1516,1692,-1333,0
-1644,1815,-1359,0
-1478,1979,-1402,0
-976,2146,-1350,0
-282,2260,-1120,0
263,2344,-925,0
470,2411,-926,0
435,2488,-903,0
326,2592,-661,0
239,2680,-220,0
171,2765,253,0
92,2850,655,0
-49,2977,849,0
-304,3093,684,0
-526,3073,334,0
-574,2935,-15,0
-418,2762,-280,0
-154,2584,-496,0
115,2375,-669,0
369,2090,-750,0
519,1805,-753,0
508,1530,-748,0
437,1200,-702,0
411,789,-631,0
476,420,-532,0
680,99,-453,0
999,-198,-465,0
1362,-378,-636,0
1773,-415,-940,0
2482,-536,-1077,0
3556,-616,-943,0
4746,-521,-678,0
5686,-343,-420,0
6320,-366,-397,0
6911,-817,-560,0
7792,-1356,-934,0
9226,-1720,-1727,0
11069,-2321,-2500,0
12762,-3371,-3239,0
13896,-4534,-3781,0
14342,-5407,-3835,0
14300,-5883,-3188,0
13873,-5994,-1981,0
13548,-6016,-658,0
13587,-6076,668,0
13766,-6288,1830,0
13776,-6768,2857,0
13412,-7494,3823,0
12502,-8136,4236,0
11397,-8612,4062,0
10368,-8788,3573,0
9585,-8703,2979,0
8910,-8310,2486,0
8379,-7834,2049,0
7850,-7308,1632,0
7246,-6734,1242,0
6604,-6172,872,0
5946,-5592,546,0
5272,-4907,345,0
4659,-4257,185,0
4069,-3651,19,0
3485,-3039,-101,0
2941,-2461,-224,0
2464,-1877,-333,0
2021,-1330,-501,0
1645,-821,-759,0
1356,-344,-1122,0
1083,72,-1639,0
748,422,-2198,0
314,637,-2712,0
-226,849,-3073,0
-695,961,-3176,0
-1040,1037,-3109,0
-1316,1094,-2992,0
-1608,1189,-2776,0
-1974,1303,-2468,0
-2407,1539,-2128,0
-2797,1947,-1690,0
-3044,2455,-1314,0
-3094,3026,-975,0
-3014,3554,-698,0
-2854,3960,-461,0
-2656,4077,-204,0
-2547,4049,32,0
-2546,3934,177,0
-2561,3760,241,0
-2464,3612,302,0
-2253,3484,270,0
-1891,3338,92,0
-1314,3104,-50,0
-599,2809,-59,0
123,2445,10,0
806,2010,118,0
1426,1495,266,0
1955,939,412,0
2393,385,510,0
2801,-226,741,0
3137,-964,1091,0
3306,-1658,1563,0
3229,-2177,2159,0
2626,-2304,2344,0
1882,-2322,1906,0
1278,-2190,401,0
1748,-2392,-987,0
3656,-2353,-332,0
5678,-1215,1253,0
7073,133,2600,0
7870,1084,3732,0
8164,940,4752,0
7557,-435,5683,0
5592,-3058,4513,0
4440,-6708,3400,0
4738,-9624,2444,0
6262,-10982,1376,0
