accelerometer_x,accelerometer_y,accelerometer_z,fall
4644,1486,489,0
4755,1519,516,0
4866,1568,520,0
4983,1618,516,0
5092,1657,536,0
5185,1674,568,0
5256,1669,580,0
5305,1667,575,0
5335,1667,573,0
5360,1641,591,0
5385,1581,606,0
5403,1482,615,0
5425,1365,621,0
5466,1246,640,0
5533,1143,675,0
5611,1066,720,0
5676,1006,788,0
5712,932,884,0
5681,809,1005,0
5567,621,1111,0
5392,390,1160,0
5204,137,1133,0
5048,-118,1072,0
4928,-364,1024,0
4850,-570,1008,0
4798,-738,966,0
4771,-844,991,0
4691,-889,998,0
4574,-867,969,0
4480,-772,950,0
4450,-669,974,0
4444,-576,1000,0
4438,-472,906,0
4450,-320,710,0
4532,-133,619,0
4677,30,697,0
4803,163,869,0
4839,293,984,0
4793,414,995,0
4682,495,934,0
4541,550,866,0
4411,579,815,0
4328,566,827,0
4272,536,862,0
4251,519,879,0
4259,517,867,0
4294,529,788,0
4359,542,609,0
4472,570,477,0
4589,612,338,0
4706,661,247,0
4819,724,222,0
4937,766,245,0
5051,789,333,0
5129,788,460,0
5175,775,607,0
5158,763,721,0
5069,797,762,0
4945,857,719,0
4792,918,630,0
4656,936,539,0
4537,916,463,0
4437,890,410,0
4361,858,402,0
4311,801,444,0
4261,756,501,0
4215,743,488,0
4168,747,430,0
4142,761,375,0
4153,790,348,0
4222,822,355,0
4298,857,407,0
4344,889,456,0
4344,883,496,0
4310,848,548,0
4309,787,630,0
4240,711,696,0
4085,629,723,0
3895,531,743,0
3693,434,729,0
3517,348,712,0
3355,291,692,0
3225,266,699,0
3122,281,732,0
3027,334,764,0
2958,420,805,0
2895,498,826,0
2819,577,841,0
2735,663,858,0
2640,755,853,0
2541,835,817,0
2456,898,779,0
2393,947,756,0
2360,983,757,0
2333,1006,770,0
2326,1018,801,0
2322,1026,840,0
2317,1024,870,0
2308,1007,887,0
2291,980,898,0
2266,938,905,0
2234,896,916,0
2200,860,941,0
2171,814,981,0
2133,772,1023,0
2091,731,1070,0
2043,677,1101,0
1985,615,1120,0
1930,575,1121,0
1876,535,1112,0
1808,485,1080,0
1738,440,1043,0
1677,401,1013,0
1632,376,1007,0
1599,357,1006,0
