accelerometer_x,accelerometer_y,accelerometer_z,fall
-378,-3965,995,0
-384,-3961,998,0
-384,-3960,996,0
-385,-3964,993,0
-383,-3964,990,0
-382,-3960,987,0
-382,-3958,986,0
-377,-3957,984,0
-377,-3955,981,0
-372,-3951,982,0
-371,-3947,982,0
-374,-3948,981,0
-371,-3949,981,0
-369,-3947,988,0
-366,-3946,991,0
-367,-3947,992,0
-369,-3948,992,0
-368,-3954,992,0
-369,-3956,995,0
-366,-3959,998,0
-370,-3957,995,0
-371,-3960,990,0
-375,-3963,987,0
-376,-3966,989,0
-377,-3966,986,0
-378,-3960,985,0
-372,-3954,988,0
-363,-3951,991,0
-358,-3949,992,0
-355,-3950,993,0
-348,-3951,997,0
-344,-3951,992,0
-342,-3953,992,0
-342,-3955,987,0
-339,-3955,987,0
-342,-3960,984,0
-341,-3963,985,0
-345,-3970,980,0
-348,-3973,977,0
-353,-3970,978,0
-358,-3971,978,0
-362,-3970,979,0
-367,-3967,975,0
-373,-3965,973,0
-377,-3966,971,0
-385,-3964,966,0
-386,-3962,966,0
-391,-3963,966,0
-393,-3967,969,0
-394,-3969,970,0
-395,-3975,970,0
-395,-3978,970,0
-398,-3982,970,0
-395,-3982,973,0
-396,-3979,973,0
-394,-3978,973,0
-389,-3978,972,0
-391,-3973,977,0
-386,-3971,973,0
-384,-3967,980,0
-383,-3964,980,0
-382,-3961,976,0
-377,-3960,973,0
-374,-3958,970,0
-371,-3958,968,0
-370,-3959,970,0
-370,-3961,969,0
-369,-3962,965,0
-371,-3960,962,0
-372,-3960,965,0
-379,-3959,963,0
-379,-3961,961,0
-381,-3962,961,0
-381,-3960,962,0
-382,-3961,966,0
-381,-3962,968,0
-378,-3960,967,0
-376,-3961,973,0
-373,-3961,968,0
-369,-3962,966,0
-366,-3959,968,0
-368,-3958,969,0
-369,-3958,971,0
-368,-3956,972,0
-366,-3958,969,0
-365,-3961,971,0
-369,-3968,971,0
-371,-3967,968,0
-372,-3969,964,0
-373,-3972,962,0
-375,-3972,957,0
-374,-3975,956,0
-374,-3973,957,0
-374,-3970,958,0
-371,-3969,960,0
-366,-3966,964,0
-364,-3968,968,0
-366,-3964,974,0
-367,-3962,972,0
-364,-3960,972,0
-363,-3957,975,0
-362,-3957,975,0
-357,-3956,976,0
-354,-3960,977,0
-355,-3958,975,0
-353,-3960,972,0
-352,-3957,969,0
-354,-3957,963,0
-359,-3959,961,0
-362,-3959,961,0
-359,-3960,966,0
-358,-3962,964,0
-359,-3962,961,0
-362,-3966,960,0
-362,-3965,961,0
-362,-3966,959,0
-362,-3967,960,0
-362,-3965,962,0
-360,-3968,967,0
-362,-3969,966,0
-359,-3971,969,0
-356,-3972,971,0
-356,-3969,967,0
-358,-3968,967,0
-358,-3967,969,0
-356,-3966,969,0
-356,-3966,970,0
-360,-3966,971,0
-363,-3967,972,0
-364,-3966,972,0
-366,-3968,970,0
-367,-3969,970,0
-366,-3970,966,0
-366,-3970,964,0
-365,-3970,962,0
-365,-3972,959,0
-366,-3975,957,0
-364,-3972,960,0
-364,-3976,960,0
-363,-3977,959,0
-361,-3972,964,0
-362,-3969,963,0
-363,-3966,961,0
-360,-3965,963,0
-360,-3967,962,0
-360,-3967,963,0
-359,-3967,964,0
-360,-3968,963,0
-363,-3969,965,0
-363,-3968,962,0
-365,-3968,960,0
-367,-3966,960,0
-365,-3965,959,0
-369,-3968,957,0
-368,-3968,957,0
-371,-3969,954,0
-372,-3974,956,0
-372,-3975,954,0
-372,-3976,958,0
-372,-3976,959,0
-371,-3973,958,0
-369,-3969,960,0
-371,-3970,959,0
-367,-3971,959,0
-360,-3966,960,0
-360,-3962,959,0
-356,-3963,959,0
-355,-3964,955,0
-353,-3967,953,0
-353,-3967,953,0
-355,-3961,949,0
-354,-3960,950,0
-356,-3962,953,0
-361,-3960,954,0
-361,-3959,956,0
-362,-3964,960,0
-364,-3967,958,0
-366,-3968,958,0
-368,-3971,959,0
-369,-3972,959,0
-368,-3973,961,0
-370,-3972,962,0
-369,-3971,964,0
-370,-3970,962,0
-366,-3968,961,0
-360,-3968,962,0
-352,-3965,967,0
-348,-3963,967,0
-341,-3964,968,0
-338,-3961,966,0
-337,-3963,965,0
-331,-3961,968,0
-331,-3963,965,0
-334,-3964,962,0
-337,-3969,963,0
-340,-3971,963,0
-344,-3977,960,0
-348,-3982,962,0
-349,-3985,957,0
-355,-3977,954,0
-360,-3976,948,0
-363,-3974,942,0
-362,-3968,939,0
-368,-3969,937,0
-370,-3967,942,0
-375,-3965,943,0
-374,-3967,945,0
-376,-3971,946,0
-374,-3972,948,0
-375,-3973,949,0
-376,-3975,953,0
-372,-3977,955,0
-369,-3977,952,0
-367,-3977,953,0
-368,-3977,954,0
-367,-3976,954,0
-364,-3975,950,0
-362,-3968,952,0
-358,-3971,952,0
-359,-3972,953,0
-363,-3971,953,0
-365,-3972,947,0
-367,-3971,945,0
-365,-3975,945,0
-363,-3975,944,0
-364,-3977,941,0
-360,-3977,942,0
-362,-3977,944,0
-361,-3974,945,0
-363,-3973,947,0
-365,-3973,948,0
-366,-3972,948,0
-363,-3972,947,0
-360,-3972,948,0
-360,-3973,948,0
-358,-3975,946,0
-356,-3976,943,0
-353,-3975,943,0
-350,-3971,947,0
-352,-3971,944,0
-350,-3972,945,0
-354,-3974,943,0
-355,-3973,946,0
-359,-3973,945,0
-357,-3973,944,0
-358,-3976,943,0
-362,-3975,945,0
-364,-3978,943,0
-362,-3973,944,0
-364,-3973,944,0
-360,-3974,946,0
-357,-3971,949,0
-357,-3967,953,0
-357,-3967,954,0
-356,-3964,955,0
-353,-3959,955,0
-351,-3961,957,0
-352,-3962,959,0
-352,-3961,957,0
-354,-3959,956,0
-355,-3956,957,0
-354,-3960,952,0
-352,-3961,951,0
-353,-3962,948,0
-354,-3963,947,0
-352,-3964,949,0
-352,-3962,947,0
-352,-3964,944,0
-352,-3962,951,0
-350,-3964,950,0
-350,-3964,951,0
-344,-3965,950,0
-346,-3965,950,0
-347,-3965,947,0
-347,-3964,947,0
-348,-3969,950,0
-347,-3970,949,0
-347,-3970,947,0
-347,-3972,946,0
-348,-3975,944,0
-351,-3978,945,0
-347,-3982,946,0
-349,-3979,949,0
-351,-3980,948,0
-353,-3980,949,0
-352,-3979,950,0
-352,-3980,951,0
-354,-3980,953,0
-355,-3973,952,0
-358,-3971,952,0
-357,-3975,952,0
