accelerometer_x,accelerometer_y,accelerometer_z,fall
3368,-1092,2031,1
3370,-1097,2031,1
3368,-1092,2035,1
3370,-1092,2037,1
3370,-1092,2038,1
3372,-1086,2036,1
3370,-1084,2038,1
3373,-1082,2031,1
3370,-1082,2029,1
3371,-1080,2027,1
3372,-1081,2028,1
3369,-1084,2031,1
3370,-1084,2032,1
3369,-1089,2033,1
3369,-1088,2030,1
3366,-1086,2027,1
3360,-1083,2029,1
3360,-1082,2028,1
3360,-1079,2029,1
3363,-1079,2031,1
3365,-1079,2030,1
3368,-1080,2028,1
3368,-1080,2029,1
3375,-1080,2028,1
3375,-1080,2027,1
3375,-1078,2024,1
3372,-1078,2025,1
3370,-1078,2029,1
3369,-1079,2029,1
3366,-1080,2029,1
3370,-1081,2027,1
3368,-1085,2028,1
3369,-1085,2030,1
3370,-1087,2033,1
3372,-1090,2035,1
3369,-1089,2035,1
3368,-1088,2034,1
3368,-1087,2032,1
3369,-1086,2028,1
3369,-1087,2028,1
3371,-1089,2031,1
3368,-1087,2029,1
3367,-1088,2026,1
3368,-1086,2028,1
3366,-1089,2030,1
3366,-1089,2028,1
3367,-1091,2030,1
3365,-1088,2032,1
3365,-1084,2031,1
3366,-1086,2032,1
3359,-1089,2034,1
3355,-1089,2038,1
3358,-1088,2038,1
3359,-1086,2036,1
3357,-1089,2037,1
3358,-1091,2039,1
3363,-1091,2037,1
3362,-1094,2039,1
3365,-1094,2040,1
3368,-1095,2041,1
3368,-1097,2043,1
3361,-1098,2044,1
3362,-1101,2047,1
3360,-1101,2048,1
3362,-1101,2044,1
3362,-1100,2046,1
3359,-1102,2043,1
3355,-1104,2040,1
3354,-1101,2040,1
3353,-1099,2039,1
3356,-1101,2038,1
3362,-1100,2038,1
3357,-1099,2038,1
3354,-1099,2041,1
3354,-1094,2042,1
3356,-1093,2038,1
3361,-1094,2041,1
3358,-1093,2037,1
3357,-1095,2037,1
3361,-1093,2036,1
3363,-1095,2033,1
3362,-1096,2034,1
3362,-1093,2034,1
3363,-1093,2038,1
3363,-1091,2040,1
3366,-1091,2041,1
3367,-1090,2038,1
3368,-1088,2040,1
3366,-1091,2037,1
3367,-1091,2040,1
3367,-1090,2042,1
3367,-1086,2040,1
3368,-1087,2037,1
