accelerometer_x,accelerometer_y,accelerometer_z,fall
1889,-2151,-1961,0
2563,-2329,-1869,0
3318,-2400,-1673,0
4146,-2363,-1336,0
5002,-2316,-1003,0
5828,-2366,-831,0
6619,-2546,-877,0
7366,-2768,-1033,0
8044,-2940,-1202,0
8611,-2996,-1375,0
9036,-3048,-1519,0
9307,-3240,-1607,0
9414,-3591,-1697,0
9255,-3852,-1940,0
8942,-3972,-2272,0
8637,-4034,-2466,0
8411,-4068,-2381,0
8202,-4021,-2107,0
7948,-3854,-1783,0
7636,-3620,-1476,0
7291,-3414,-1234,0
6968,-3252,-1056,0
6701,-3084,-914,0
6489,-2891,-782,0
6393,-2674,-605,0
6422,-2431,-361,0
6539,-2211,-130,0
6701,-2023,40,0
6901,-1866,125,0
7126,-1741,136,0
7370,-1664,99,0
7604,-1636,47,0
7816,-1647,-5,0
8005,-1679,-25,0
8089,-1752,-38,0
8036,-1814,-71,0
7837,-1834,-106,0
7532,-1852,-124,0
7157,-1883,-123,0
6747,-1911,-79,0
6320,-1932,-22,0
5895,-1986,19,0
5501,-2035,52,0
5123,-2112,58,0
4769,-2216,58,0
4445,-2330,44,0
4134,-2416,19,0
3832,-2489,-18,0
3566,-2532,-35,0
3321,-2537,-38,0
3113,-2516,-38,0
2913,-2441,-50,0
2733,-2327,-55,0
2551,-2188,-57,0
2386,-2081,-40,0
2223,-2050,-59,0
2017,-1800,0,0
1816,-1454,147,0
1537,-1079,312,0
1231,-846,441,0
938,-748,495,0
694,-756,511,0
425,-715,503,0
159,-555,449,0
-98,-376,379,0
-258,-336,290,0
-432,-309,190,0
-549,-282,106,0
-659,-231,30,0
-732,-178,-14,0
-769,-124,-16,0
-782,-70,-10,0
-776,-33,-3,0
-753,-39,-3,0
-728,-105,-2,0
-689,-198,-21,0
-657,-255,-30,0
-609,-279,-30,0
-551,-268,-13,0
-496,-235,16,0
-449,-193,36,0
-432,-167,19,0
-430,-176,-67,0
-426,-234,-230,0
-416,-316,-421,0
-400,-421,-608,0
-363,-555,-755,0
-277,-715,-856,0
-140,-894,-907,0
73,-1093,-919,0
344,-1288,-913,0
700,-1481,-925,0
1186,-1615,-821,0
1755,-1703,-687,0
2343,-1759,-547,0
2911,-1811,-391,0
3484,-1917,-304,0
4065,-2039,-440,0
4649,-2095,-746,0
5192,-2028,-1107,0
5652,-1838,-1441,0
6016,-1574,-1689,0
6268,-1299,-1879,0
6376,-1052,-2036,0
6377,-851,-2102,0
6351,-714,-1999,0
6297,-671,-1659,0
6179,-765,-1133,0
5899,-937,-594,0
5443,-1112,-208,0
