accelerometer_x,accelerometer_y,accelerometer_z,fall
5484,-504,938,0
5683,-648,868,0
5826,-733,831,0
5913,-740,850,0
5925,-680,916,0
5875,-576,995,0
5771,-435,1060,0
5628,-256,1141,0
5476,-69,1266,0
5317,105,1394,0
5165,255,1484,0
5079,382,1533,0
5080,487,1585,0
5171,583,1649,0
5328,695,1718,0
5505,802,1775,0
5697,895,1831,0
5904,939,1913,0
6112,922,2020,0
6315,872,2118,0
6506,837,2224,0
6632,822,2278,0
6684,843,2288,0
6658,912,2290,0
6544,1063,2291,0
6367,1264,2275,0
6157,1458,2237,0
5945,1595,2169,0
5725,1690,2077,0
5496,1791,1963,0
5252,1877,1837,0
5007,1919,1717,0
4755,1954,1601,0
4515,1967,1503,0
4277,1962,1430,0
4033,1953,1369,0
3790,1951,1324,0
3557,1967,1285,0
3349,1999,1242,0
3169,2041,1203,0
3039,2067,1158,0
2972,2070,1106,0
2949,2049,1054,0
2950,2007,1007,0
2945,1964,973,0
2928,1912,959,0
2888,1857,971,0
2818,1793,999,0
2726,1716,1044,0
2615,1631,1103,0
2501,1546,1157,0
2398,1463,1197,0
2309,1388,1212,0
2243,1325,1179,0
2198,1277,1123,0
2175,1242,1066,0
2161,1231,1017,0
2157,1228,993,0
2164,1209,992,0
2185,1189,993,0
2214,1169,990,0
2266,1138,972,0
2330,1099,945,0
2404,1044,898,0
2487,991,852,0
2559,944,801,0
2618,899,765,0
2656,879,743,0
2669,866,747,0
2671,840,773,0
2661,809,811,0
2640,766,845,0
2603,747,855,0
2566,738,858,0
2531,717,892,0
2488,718,923,0
2439,740,960,0
2375,777,1006,0
2297,837,1049,0
2215,891,1121,0
2138,936,1199,0
2091,979,1267,0
2097,1017,1341,0
2166,1039,1397,0
2282,1060,1452,0
2428,1086,1496,0
2572,1103,1530,0
2706,1099,1548,0
2834,1091,1532,0
2961,1085,1492,0
3122,1041,1431,0
3279,986,1332,0
3425,928,1190,0
3562,874,1031,0
3700,822,894,0
3848,761,799,0
3983,720,757,0
4093,724,783,0
4166,784,867,0
4184,870,997,0
4158,964,1152,0
4117,1063,1293,0
4063,1130,1351,0
3984,1168,1435,0
3881,1191,1561,0
3760,1163,1658,0
3611,1014,1776,0
3510,721,2268,0
3579,318,2846,0
3876,-124,2954,0
4384,-484,2258,0
4976,-692,855,0
5478,-484,-513,0
5802,165,-970,0
5897,1026,-414,0
