accelerometer_x,accelerometer_y,accelerometer_z,fall
832,-13,-178,1
682,34,-228,1
553,62,-259,1
459,60,-263,1
397,29,-253,1
365,-26,-239,1
363,-109,-235,1
389,-225,-238,1
433,-357,-253,1
500,-511,-277,1
586,-669,-296,1
691,-818,-292,1
813,-943,-265,1
936,-1032,-233,1
1061,-1088,-209,1
1195,-1143,-193,1
1329,-1197,-200,1
1468,-1247,-242,1
1606,-1288,-320,1
1742,-1313,-419,1
1888,-1311,-506,1
2038,-1275,-569,1
2196,-1215,-609,1
2367,-1142,-620,1
2559,-1066,-589,1
2773,-987,-531,1
3008,-908,-454,1
3266,-830,-361,1
3550,-766,-275,1
3841,-727,-216,1
4145,-726,-196,1
4465,-752,-226,1
4795,-802,-272,1
5157,-858,-309,1
5547,-908,-312,1
5973,-949,-276,1
6430,-982,-244,1
6917,-1019,-255,1
7400,-1077,-327,1
7843,-1158,-418,1
8238,-1265,-489,1
8559,-1361,-501,1
8784,-1444,-450,1
8923,-1526,-335,1
8978,-1606,-174,1
8948,-1655,-20,1
8856,-1675,82,1
8692,-1634,125,1
8464,-1554,136,1
8203,-1460,134,1
7918,-1384,146,1
7637,-1323,189,1
7371,-1276,254,1
7128,-1238,335,1
6910,-1194,425,1
6709,-1133,514,1
6529,-1045,600,1
6369,-931,687,1
6227,-792,763,1
6102,-637,824,1
6001,-484,867,1
5919,-357,896,1
5869,-264,913,1
5845,-213,925,1
5840,-195,937,1
5837,-206,959,1
5834,-235,981,1
5804,-275,1003,1
5748,-318,1019,1
5656,-369,1025,1
5528,-425,1014,1
5360,-485,990,1
5150,-535,964,1
4901,-561,938,1
4623,-556,904,1
4329,-537,863,1
4022,-496,834,1
3711,-432,837,1
3419,-325,881,1
3148,-177,943,1
2894,-15,1004,1
2656,147,1028,1
2436,257,980,1
2227,319,872,1
2021,350,727,1
1821,358,573,1
1621,346,412,1
1421,314,258,1
1226,263,125,1
1029,207,28,1
832,146,-18,1
640,88,-8,1
461,38,59,1
300,-5,164,1
153,-46,276,1
34,-77,373,1
-70,-107,444,1
-148,-139,468,1
-199,-171,450,1
-213,-192,405,1
-195,-210,333,1
-158,-214,253,1
-98,-231,144,1
-31,-248,14,1
52,-258,-93,1
165,-244,-132,1
302,-220,-110,1
478,-191,-55,1
686,-168,27,1
920,-173,109,1
1199,-210,194,1
1525,-281,282,1
1881,-396,342,1
2235,-562,303,1
2570,-788,128,1
2896,-1077,-155,1
3248,-1403,-462,1
3642,-1740,-750,1
4094,-2057,-964,1
4612,-2342,-1078,1
5189,-2550,-1081,1
5840,-2640,-938,1
6585,-2585,-629,1
7312,-2395,-346,1
7894,-2109,-248,1
8235,-1749,-403,1
8303,-1316,-685,1
8139,-845,-942,1
7816,-385,-1085,1
7467,48,-1070,1
7135,451,-909,1
6784,836,-638,1
6408,1185,-308,1
6033,1453,52,1
5702,1511,387,1
5441,1306,592,1
5228,870,605,1
5045,321,509,1
4889,-222,443,1
4748,-709,467,1
4611,-1144,520,1
4497,-1530,537,1
4469,-1876,468,1
4600,-2145,339,1
4849,-2238,262,1
5148,-2148,264,1
5453,-1931,354,1
5755,-1625,537,1
6045,-1283,759,1
6260,-977,816,1
6382,-749,686,1
6434,-597,461,1
6450,-495,237,1
6432,-397,96,1
6395,-290,41,1
6329,-162,45,1
6214,-4,87,1
6053,163,129,1
5865,311,179,1
5647,427,220,1
5412,507,244,1
5164,554,258,1
4913,576,257,1
4660,586,254,1
4420,588,249,1
4203,577,242,1
4005,556,240,1
3826,521,247,1
3664,485,271,1
3517,434,293,1
3386,372,312,1
3263,293,317,1
3148,197,302,1
3032,86,272,1
2917,-31,236,1
2802,-150,189,1
2691,-263,147,1
2597,-363,132,1
2517,-447,133,1
2434,-525,112,1
2355,-597,61,1
2269,-650,-21,1
2170,-678,-127,1
2068,-683,-229,1
1965,-658,-303,1
1865,-607,-344,1
1771,-550,-358,1
1680,-495,-367,1
1585,-460,-390,1
1486,-466,-446,1
1384,-526,-536,1
1281,-632,-654,1
1184,-758,-775,1
1097,-892,-893,1
1018,-1023,-999,1
945,-1141,-1081,1
887,-1234,-1131,1
845,-1290,-1151,1
823,-1303,-1144,1
814,-1278,-1098,1
829,-1206,-1009,1
871,-1105,-886,1
932,-971,-742,1
1029,-830,-599,1
1157,-694,-473,1
1310,-591,-375,1
1487,-533,-297,1
1691,-526,-238,1
1921,-572,-181,1
2186,-664,-116,1
2462,-775,-41,1
2756,-884,41,1
3068,-993,133,1
3411,-1107,231,1
3790,-1223,353,1
4214,-1332,463,1
4674,-1415,537,1
5147,-1475,526,1
5605,-1503,401,1
6059,-1487,187,1
6540,-1419,-49,1
7080,-1290,-248,1
7663,-1099,-353,1
8244,-804,-319,1
8764,-402,-140,1
9133,82,110,1
9318,551,360,1
9346,843,539,1
9284,846,608,1
9176,559,587,1
9034,113,501,1
8868,-395,434,1
8688,-895,450,1
8486,-1330,549,1
8276,-1686,691,1
8042,-1992,835,1
7773,-2256,942,1
