accelerometer_x,accelerometer_y,accelerometer_z,fall
4062,-427,483,0
4062,-436,473,0
4057,-441,455,0
4050,-448,436,0
4046,-456,418,0
4041,-467,405,0
4044,-481,398,0
4043,-499,401,0
4039,-514,418,0
4036,-523,448,0
4033,-525,488,0
4032,-515,532,0
4035,-506,565,0
4040,-493,570,0
4046,-480,567,0
4053,-465,568,0
4061,-450,577,0
4062,-440,581,0
4065,-437,580,0
4069,-432,566,0
4071,-421,561,0
4066,-398,568,0
4067,-370,572,0
4062,-338,555,0
4054,-316,510,0
4041,-308,441,0
4027,-306,406,0
4020,-297,434,0
4019,-284,508,0
4019,-259,575,0
4021,-219,622,0
4026,-172,656,0
4035,-125,673,0
4039,-86,684,0
4043,-53,694,0
4045,-28,714,0
4041,-14,740,0
4038,-8,761,0
4034,-5,769,0
4030,1,763,0
4033,3,747,0
4047,1,737,0
4066,2,740,0
4080,6,762,0
4091,17,786,0
4101,28,798,0
4101,36,790,0
4102,43,779,0
4101,50,764,0
4085,60,749,0
4064,60,734,0
4041,55,743,0
4033,53,786,0
4031,63,837,0
4032,74,862,0
4024,83,836,0
4015,87,776,0
4009,83,726,0
4013,68,708,0
4013,46,704,0
4025,23,723,0
4043,10,759,0
4058,-2,773,0
4070,-9,760,0
4082,-25,750,0
4084,-48,751,0
4078,-59,741,0
4071,-61,733,0
4060,-61,726,0
4042,-60,720,0
4020,-57,706,0
3990,-53,702,0
3962,-50,714,0
3934,-61,760,0
3904,-75,811,0
3881,-92,841,0
3873,-118,817,0
3903,-174,726,0
3948,-244,609,0
3982,-305,543,0
3993,-323,590,0
3999,-332,649,0
4004,-350,680,0
4016,-393,674,0
4031,-435,611,0
4045,-478,520,0
4051,-513,407,0
4047,-530,331,0
4029,-506,327,0
4005,-456,340,0
3988,-398,370,0
3992,-363,399,0
4008,-360,412,0
4032,-379,417,0
4058,-401,404,0
4079,-412,371,0
4091,-416,352,0
4112,-404,387,0
4135,-389,453,0
4160,-376,522,0
4188,-372,569,0
4213,-385,589,0
4222,-404,585,0
4211,-424,580,0
4189,-446,561,0
4162,-473,562,0
4131,-501,588,0
4094,-530,609,0
4056,-560,621,0
4027,-601,619,0
4007,-645,609,0
3997,-689,589,0
4002,-732,562,0
4013,-766,544,0
4024,-789,546,0
4021,-804,555,0
4015,-816,562,0
4016,-826,565,0
4024,-824,551,0
4032,-802,537,0
4035,-770,524,0
4048,-749,506,0
4072,-738,488,0
4093,-722,488,0
4115,-706,483,0
4124,-686,486,0
4122,-663,487,0
4109,-620,481,0
4097,-597,490,0
4095,-598,518,0
4085,-592,527,0
4069,-576,506,0
4065,-572,484,0
4063,-563,460,0
4064,-564,459,0
4082,-578,477,0
4091,-586,484,0
4101,-583,473,0
4103,-571,454,0
4103,-559,440,0
4102,-546,432,0
4101,-535,422,0
4096,-514,411,0
4082,-484,399,0
4075,-462,388,0
4067,-431,378,0
4063,-395,377,0
4058,-349,386,0
4065,-305,395,0
4073,-275,402,0
4086,-259,406,0
4093,-247,407,0
4097,-249,401,0
4099,-256,396,0
4100,-261,403,0
4102,-264,411,0
4101,-270,420,0
4101,-266,417,0
4092,-260,407,0
4089,-255,402,0
4085,-256,386,0
4077,-250,372,0
4071,-241,365,0
4064,-234,368,0
4065,-226,362,0
4069,-218,360,0
4078,-217,357,0
4087,-214,361,0
4097,-218,373,0
4113,-228,372,0
4130,-243,370,0
4139,-248,374,0
4148,-240,379,0
4157,-226,390,0
4176,-215,411,0
4188,-210,413,0
4187,-194,398,0
4175,-179,376,0
4155,-164,365,0
4129,-145,370,0
4111,-128,385,0
4091,-113,398,0
4072,-108,413,0
4057,-111,423,0
4042,-116,430,0
4035,-121,432,0
4026,-121,438,0
4016,-122,448,0
4011,-124,465,0
4008,-126,478,0
4004,-125,498,0
3999,-125,520,0
3990,-123,535,0
3981,-126,545,0
3966,-127,556,0
3949,-132,561,0
3934,-140,571,0
3924,-149,587,0
3910,-155,603,0
3897,-167,624,0
3887,-189,644,0
3889,-219,653,0
3894,-257,663,0
3893,-291,676,0
3896,-319,693,0
3897,-337,707,0
3889,-346,713,0
3890,-345,708,0
3891,-341,693,0
3886,-328,677,0
3886,-305,655,0
3884,-272,645,0
3891,-241,633,0
3904,-217,630,0
3922,-186,631,0
3942,-161,635,0
3962,-145,658,0
3982,-133,682,0
4001,-125,705,0
