accelerometer_x,accelerometer_y,accelerometer_z,fall
6716,1557,1553,0
6749,1463,1889,0
6742,1330,2303,0
6653,1105,2546,0
6488,734,2418,0
6343,188,1993,0
6257,-491,1505,0
6233,-1241,1079,0
6242,-2005,685,0
6222,-2704,281,0
6133,-3242,-142,0
5978,-3592,-553,0
5793,-3772,-884,0
5607,-3813,-1076,0
5448,-3713,-1087,0
5305,-3497,-954,0
5130,-3169,-742,0
4910,-2802,-517,0
4642,-2447,-315,0
4349,-2124,-144,0
4024,-1829,-13,0
3690,-1557,114,0
3343,-1258,236,0
2997,-945,377,0
2677,-624,525,0
2379,-317,661,0
2127,-53,754,0
1932,151,793,0
1820,281,786,0
1796,341,765,0
1866,346,761,0
1995,312,772,0
2148,268,776,0
2304,229,771,0
2460,196,776,0
2621,170,821,0
2772,153,914,0
2904,159,1023,0
2993,187,1131,0
3023,223,1213,0
2999,239,1251,0
2923,233,1242,0
2817,194,1191,0
2684,113,1118,0
2539,8,1032,0
2388,-117,940,0
2256,-246,851,0
2143,-364,779,0
2063,-459,741,0
2029,-530,739,0
2039,-578,775,0
2081,-604,808,0
2138,-608,816,0
2215,-591,818,0
2314,-560,812,0
2421,-517,803,0
2522,-457,781,0
2590,-378,749,0
2611,-293,694,0
2580,-217,602,0
2500,-142,481,0
2384,-74,336,0
2260,-32,192,0
2194,-50,71,0
2212,-143,-8,0
2275,-260,-56,0
2355,-369,-78,0
2448,-467,-95,0
2554,-550,-115,0
2669,-605,-153,0
2771,-625,-227,0
2846,-604,-336,0
2934,-559,-450,0
3073,-513,-514,0
3257,-452,-482,0
3482,-383,-324,0
3727,-302,-83,0
3965,-226,224,0
4184,-153,553,0
4343,-86,858,0
4413,-53,1094,0
4378,-69,1241,0
4230,-152,1291,0
3980,-312,1246,0
3678,-513,1169,0
3353,-727,1017,0
3041,-964,841,0
2787,-1251,707,0
2667,-1575,706,0
2677,-1888,777,0
2742,-2154,758,0
2838,-2340,667,0
3021,-2449,631,0
3271,-2493,543,0
3510,-2449,207,0
3818,-2287,-195,0
4338,-2002,-367,0
5049,-1603,-363,0
5790,-1124,-393,0
6496,-631,-468,0
7084,-191,-632,0
7467,161,-963,0
7674,387,-1293,0
7866,481,-1367,0
8106,504,-1119,0
8287,500,-767,0
8232,439,-502,0
7921,225,-317,0
7446,-133,-153,0
6842,-557,-40,0
6149,-963,39,0
5441,-1318,188,0
4801,-1591,468,0
4300,-1770,830,0
3978,-1861,1147,0
3868,-1883,1331,0
3956,-1854,1323,0
4208,-1766,1108,0
4606,-1575,810,0
5158,-1339,546,0
5860,-1213,286,0
6647,-1276,19,0
7299,-1505,-270,0
7625,-1717,-576,0
7604,-1743,-873,0
7364,-1508,-1130,0
7082,-1096,-1202,0
6836,-650,-991,0
6594,-322,-632,0
6325,-159,-269,0
5996,-120,58,0
5577,-123,346,0
5104,-152,587,0
4626,-199,767,0
4184,-243,868,0
3819,-260,903,0
3542,-229,888,0
3365,-124,847,0
3318,77,844,0
3377,361,861,0
3516,654,861,0
3696,901,810,0
3884,1063,719,0
4067,1128,579,0
4250,1100,394,0
4453,980,199,0
4680,784,-1,0
4906,549,-187,0
5103,305,-312,0
5217,87,-391,0
5221,-86,-455,0
5109,-213,-526,0
4905,-313,-587,0
4658,-415,-595,0
4397,-521,-556,0
4129,-622,-489,0
3851,-709,-418,0
3574,-773,-343,0
3312,-816,-268,0
