accelerometer_x,accelerometer_y,accelerometer_z,fall
3939,-305,854,1
3939,-306,846,1
3931,-304,840,1
3931,-309,839,1
3909,-288,839,1
3931,-315,842,1
3932,-311,853,1
3932,-315,857,1
3933,-316,855,1
3917,-301,854,1
3916,-306,850,1
3940,-308,853,1
3945,-305,856,1
3944,-300,851,1
3939,-298,838,1
3936,-300,834,1
3941,-304,837,1
3949,-306,842,1
3956,-310,841,1
3955,-316,838,1
3955,-319,830,1
3953,-325,822,1
3948,-334,812,1
3957,-332,832,1
3965,-335,843,1
3966,-332,850,1
3963,-330,846,1
3966,-334,840,1
3965,-337,841,1
3964,-334,842,1
3958,-333,844,1
3955,-325,847,1
3953,-319,840,1
3952,-321,830,1
3947,-317,829,1
3944,-313,833,1
3937,-311,840,1
3937,-312,846,1
3934,-311,842,1
3927,-311,837,1
3924,-309,839,1
3923,-307,836,1
3918,-303,835,1
3923,-301,839,1
3928,-298,837,1
3931,-299,837,1
3932,-301,841,1
3940,-302,844,1
3942,-303,839,1
3943,-301,835,1
3941,-298,836,1
3940,-300,840,1
3941,-305,841,1
3946,-306,843,1
3945,-305,836,1
3944,-303,834,1
3945,-303,834,1
3948,-304,832,1
3947,-300,837,1
3951,-297,842,1
3949,-294,839,1
3948,-294,835,1
3948,-295,838,1
3947,-291,838,1
3950,-291,839,1
3948,-291,838,1
3946,-287,836,1
3944,-285,830,1
3943,-288,833,1
3944,-287,840,1
3943,-291,842,1
3943,-296,843,1
3941,-296,845,1
3939,-297,840,1
3937,-296,834,1
3938,-293,832,1
3937,-294,829,1
3932,-294,835,1
3932,-300,836,1
3923,-301,836,1
3920,-301,831,1
3921,-298,824,1
3927,-292,830,1
3940,-292,835,1
3948,-286,841,1
3955,-282,839,1
3960,-287,836,1
3963,-287,838,1
3960,-285,837,1
3983,-302,845,1
3960,-281,847,1
3953,-283,841,1
3949,-281,839,1
3951,-282,836,1
3953,-285,831,1
3952,-286,829,1
3962,-288,828,1
3963,-282,821,1
3967,-278,812,1
3969,-276,811,1
3961,-278,816,1
3960,-279,826,1
3958,-281,837,1
3959,-286,842,1
3954,-289,842,1
3951,-297,838,1
3947,-301,833,1
3945,-302,835,1
3944,-308,833,1
3940,-306,831,1
3936,-308,837,1
3932,-308,831,1
3932,-310,824,1
3931,-303,814,1
3934,-294,813,1
3930,-287,816,1
3932,-281,816,1
3936,-277,824,1
3940,-281,823,1
3942,-273,827,1
3943,-268,830,1
3940,-267,821,1
3948,-267,820,1
3955,-268,822,1
3963,-273,819,1
3962,-275,816,1
3959,-280,818,1
3953,-277,824,1
3956,-284,822,1
3956,-282,819,1
3958,-288,811,1
3982,-299,811,1
3968,-277,811,1
3955,-282,820,1
3952,-289,810,1
3957,-298,804,1
3966,-306,804,1
3969,-309,809,1
3971,-311,818,1
3969,-317,813,1
3967,-317,812,1
3964,-317,807,1
3960,-318,802,1
3960,-318,800,1
3959,-318,796,1
3956,-320,793,1
3953,-319,793,1
3955,-318,785,1
3957,-322,784,1
3954,-322,786,1
3954,-325,784,1
3952,-326,790,1
3951,-322,798,1
3951,-316,798,1
3953,-319,794,1
3953,-323,795,1
3953,-321,796,1
3950,-316,794,1
3958,-317,797,1
3968,-320,791,1
3959,-306,788,1
3950,-306,784,1
3950,-312,784,1
3955,-316,786,1
3960,-315,785,1
3964,-315,785,1
3967,-316,786,1
3971,-312,783,1
3972,-313,786,1
3975,-317,793,1
3969,-325,798,1
3968,-325,794,1
3967,-325,792,1
3964,-322,789,1
3963,-320,795,1
3960,-324,797,1
3961,-324,794,1
3956,-326,785,1
3956,-328,779,1
3957,-330,773,1
3960,-331,770,1
3958,-332,773,1
3960,-330,778,1
3961,-330,779,1
3960,-330,775,1
3958,-332,776,1
3954,-337,774,1
3954,-336,770,1
3959,-335,771,1
3963,-337,772,1
3960,-334,769,1
3957,-331,778,1
3963,-331,776,1
3967,-334,775,1
3967,-331,771,1
3969,-328,768,1
3971,-323,765,1
3970,-317,761,1
3971,-310,756,1
3970,-309,757,1
3967,-312,767,1
3965,-312,767,1
3967,-308,768,1
3967,-305,768,1
3990,-316,765,1
3978,-295,769,1
3959,-297,778,1
3954,-310,782,1
3962,-322,786,1
3970,-326,794,1
3970,-334,793,1
3966,-342,786,1
3964,-347,780,1
3961,-348,777,1
3955,-345,779,1
3952,-342,772,1
3951,-339,771,1
3950,-337,773,1
3946,-329,774,1
3948,-320,775,1
3948,-316,777,1
3949,-311,779,1
3950,-305,778,1
3955,-302,776,1
3951,-297,773,1
3952,-296,780,1
3948,-300,782,1
3953,-296,782,1
3958,-296,784,1
3958,-293,785,1
3963,-292,788,1
3964,-291,785,1
3967,-293,786,1
3969,-298,781,1
3966,-296,785,1
3969,-299,790,1
3967,-300,790,1
3967,-305,791,1
3967,-309,793,1
3966,-314,789,1
3964,-314,785,1
3968,-313,788,1
3970,-312,786,1
3972,-312,782,1
3974,-312,784,1
3967,-316,779,1
3965,-321,775,1
3966,-323,772,1
3969,-323,775,1
3974,-322,773,1
3970,-322,773,1
3965,-320,773,1
3965,-316,771,1
3962,-316,775,1
3958,-310,773,1
3953,-309,772,1
3954,-306,770,1
3954,-305,771,1
3956,-303,768,1
3956,-301,767,1
3952,-304,768,1
3952,-303,771,1
3951,-309,771,1
3952,-311,765,1
3952,-311,763,1
3957,-310,767,1
3956,-313,771,1
3954,-311,771,1
3960,-311,776,1
3964,-315,775,1
3964,-317,780,1
3965,-316,780,1
3963,-315,779,1
3966,-317,777,1
3968,-320,779,1
3964,-326,779,1
3964,-328,777,1
3968,-325,779,1
