accelerometer_x,accelerometer_y,accelerometer_z,fall
3975,313,649,0
3985,314,651,0
3992,311,652,0
3997,314,653,0
4004,314,655,0
4013,315,657,0
4015,317,661,0
4020,318,668,0
4023,322,670,0
4030,325,676,0
4030,322,674,0
4037,321,675,0
4044,317,674,0
4044,317,669,0
4049,313,668,0
4049,312,670,0
4046,310,667,0
4044,309,670,0
4042,309,672,0
4038,310,671,0
4036,314,664,0
4031,318,658,0
4027,320,660,0
4025,318,661,0
4024,316,668,0
4026,312,672,0
4024,313,672,0
4019,315,670,0
4017,315,669,0
4016,312,667,0
4016,312,669,0
4016,311,668,0
4016,309,672,0
4016,306,677,0
4013,303,682,0
4011,306,682,0
4009,309,684,0
4005,314,682,0
3999,309,673,0
3995,305,663,0
3989,301,653,0
3985,299,644,0
3970,296,634,0
3958,298,626,0
3951,302,617,0
3937,305,617,0
3935,301,619,0
3938,313,635,0
3948,313,651,0
3963,306,663,0
3982,306,668,0
4000,306,660,0
4021,310,657,0
4034,312,652,0
4047,310,654,0
4052,306,662,0
4060,305,672,0
4067,302,675,0
4073,304,676,0
4079,307,676,0
4087,307,677,0
4091,310,679,0
4095,313,677,0
4097,309,677,0
4096,307,674,0
4092,310,674,0
4086,311,671,0
4080,311,661,0
4080,311,660,0
4078,315,664,0
4076,313,664,0
4075,309,662,0
4073,308,665,0
4075,306,665,0
4074,313,664,0
4076,314,666,0
4076,313,667,0
4074,318,671,0
4073,319,670,0
4064,318,668,0
4057,315,668,0
4044,312,661,0
4027,312,662,0
4010,311,658,0
3998,311,654,0
3990,310,652,0
3978,310,644,0
3970,306,643,0
3961,301,647,0
3959,300,641,0
3952,300,641,0
3944,299,639,0
3944,300,646,0
3943,293,641,0
3944,300,640,0
3945,300,636,0
3948,299,635,0
3950,300,633,0
3953,298,631,0
3961,296,628,0
3978,299,628,0
3993,295,626,0
4002,296,626,0
4016,302,630,0
4026,303,633,0
4034,303,634,0
4038,306,633,0
4044,306,633,0
4053,305,636,0
4052,306,642,0
4061,308,648,0
4064,316,648,0
4063,322,648,0
4066,324,646,0
4071,322,646,0
4077,322,651,0
4077,324,653,0
4087,322,654,0
4089,321,658,0
4090,327,661,0
4095,333,661,0
4098,331,660,0
4099,332,659,0
4100,338,659,0
4100,335,656,0
4100,331,660,0
4099,334,658,0
4087,331,655,0
4079,331,656,0
4069,328,653,0
4066,327,654,0
4057,325,649,0
4049,325,645,0
4044,321,643,0
4037,324,642,0
4027,321,644,0
4016,322,635,0
4009,319,632,0
4001,318,629,0
3992,319,630,0
3985,315,633,0
3980,314,633,0
3980,317,632,0
3982,317,632,0
3989,319,636,0
3995,319,638,0
4004,311,642,0
4014,310,644,0
4025,307,646,0
4038,304,650,0
4044,298,651,0
4049,294,647,0
4052,295,643,0
4052,294,641,0
4049,300,639,0
4046,299,639,0
4038,296,640,0
4035,300,639,0
4030,297,639,0
4024,299,637,0
4017,302,636,0
4013,302,632,0
4011,302,632,0
4009,306,636,0
4009,308,641,0
4009,309,645,0
4010,304,651,0
4009,305,651,0
4009,307,653,0
4015,310,656,0
4027,315,653,0
4040,313,658,0
4051,311,661,0
4056,312,666,0
4056,312,667,0
4058,315,665,0
4054,310,663,0
4047,311,661,0
4044,307,662,0
4041,308,659,0
4032,306,653,0
4026,308,651,0
4022,311,648,0
4017,311,642,0
4011,314,640,0
3999,315,639,0
3996,319,642,0
3992,318,647,0
3996,318,651,0
4003,320,651,0
4012,324,647,0
4027,326,643,0
4044,325,644,0
4059,326,648,0
4068,326,652,0
4078,327,662,0
4082,330,668,0
4090,329,671,0
4093,332,672,0
4091,333,670,0
4083,333,665,0
4074,333,657,0
4062,334,654,0
4051,330,645,0
4030,330,635,0
4011,327,633,0
3992,326,628,0
3979,326,624,0
3972,320,623,0
3966,321,627,0
3968,316,644,0
3977,311,659,0
3990,312,660,0
3998,315,661,0
4005,319,654,0
4017,322,648,0
4029,318,646,0
4043,315,649,0
4058,311,648,0
4072,306,652,0
4081,306,651,0
4085,306,647,0
4081,306,646,0
4074,317,649,0
4062,316,650,0
4051,318,648,0
4040,315,652,0
4030,313,651,0
4021,312,653,0
4011,313,650,0
4008,317,647,0
4000,319,642,0
3993,317,646,0
3993,313,646,0
3994,317,652,0
4001,316,657,0
4008,314,660,0
4019,314,664,0
4034,317,664,0
4050,321,659,0
4061,326,661,0
4067,330,662,0
4070,331,661,0
4070,334,667,0
4060,338,664,0
4050,342,661,0
4039,344,657,0
4028,343,652,0
4016,343,648,0
4004,337,644,0
3992,334,640,0
3982,330,638,0
3974,330,635,0
3966,327,632,0
3958,327,630,0
3958,329,631,0
3961,329,631,0
3968,330,638,0
3973,327,641,0
3984,325,647,0
3994,325,652,0
4010,324,652,0
4023,325,657,0
4035,324,658,0
4046,319,660,0
4058,317,656,0
4066,317,655,0
4074,317,649,0
4079,313,646,0
4078,310,651,0
4078,310,651,0
4075,310,650,0
4068,311,651,0
4064,311,654,0
4056,311,658,0
4045,310,654,0
4040,309,652,0
4036,307,654,0
4030,312,659,0
4027,311,666,0
4026,315,668,0
4030,318,668,0
4034,319,670,0
4038,321,671,0
4045,325,673,0
4055,326,673,0
4062,328,674,0
4067,325,676,0
4067,323,677,0
4065,318,676,0
4055,320,671,0
4045,315,670,0
4037,311,668,0
4028,308,668,0
4019,304,666,0
4015,305,663,0
4006,302,662,0
3996,296,657,0
3984,294,651,0
3973,290,649,0
3964,290,646,0
3958,289,645,0
3954,290,648,0
3957,290,647,0
3965,296,650,0
3979,301,653,0
3989,303,660,0
4003,304,665,0
4012,305,672,0
4021,305,677,0
4031,303,680,0
4040,305,680,0
4041,305,676,0
4044,303,673,0
4044,303,664,0
4041,304,656,0
4040,301,651,0
4032,298,646,0
4024,300,638,0
4015,303,637,0
4009,303,635,0
3996,304,631,0
3994,303,628,0
3993,305,626,0
3991,305,629,0
3987,308,634,0
3988,313,643,0
3994,312,649,0
3999,319,653,0
4002,320,659,0
4008,327,662,0
4017,331,662,0
4027,336,667,0
4036,337,664,0
4051,337,666,0
4059,339,670,0
4063,337,670,0
4069,336,669,0
4069,336,669,0
4067,338,668,0
4061,337,665,0
4057,336,664,0
4050,336,659,0
4044,336,652,0
4037,338,648,0
4032,339,647,0
4030,339,642,0
4023,341,638,0
4021,342,637,0
4023,341,639,0
4030,341,639,0
4038,339,637,0
4043,341,637,0
4053,341,631,0
4061,338,633,0
4067,339,638,0
4073,338,643,0
4076,334,651,0
4075,333,655,0
4069,331,661,0
4062,328,661,0
4055,329,660,0
4049,330,657,0
4043,330,653,0
4036,329,651,0
4028,326,650,0
4019,322,645,0
4009,320,635,0
4001,321,628,0
3991,321,621,0
3985,323,621,0
3981,320,623,0
3978,323,626,0
3980,318,631,0
3987,318,644,0
3992,317,655,0
4002,315,672,0
4014,315,680,0
4031,313,678,0
4040,310,676,0
4043,311,671,0
4045,307,663,0
4043,301,658,0
4036,297,658,0
4025,290,655,0
4016,288,648,0
4007,285,642,0
3998,285,634,0
3987,289,631,0
3982,291,633,0
3974,288,633,0
3972,289,631,0
3972,294,633,0
3968,293,640,0
3969,292,647,0
3972,291,655,0
3983,292,662,0
3992,298,677,0
4003,301,684,0
4020,304,687,0
4041,309,691,0
4059,314,700,0
4076,315,700,0
4087,314,705,0
4093,312,704,0
4095,315,704,0
4093,318,703,0
4089,319,691,0
4081,321,685,0
4077,327,677,0
4066,331,673,0
4057,335,671,0
4045,340,670,0
4032,345,665,0
4022,348,663,0
4008,354,661,0
4000,354,658,0
4001,354,660,0
4002,351,664,0
4008,350,672,0
4011,347,679,0
4018,346,683,0
4021,345,682,0
4027,345,683,0
4032,341,684,0
4035,339,685,0
4039,336,688,0
4040,329,686,0
4036,324,682,0
4032,322,680,0
4025,320,676,0
4023,312,674,0
4020,311,675,0
4015,311,674,0
4012,308,676,0
4010,308,673,0
4006,304,674,0
4007,302,671,0
4011,305,673,0
4012,311,672,0
4012,313,679,0
4011,315,687,0
4012,316,692,0
4018,314,694,0
4024,311,695,0
4029,310,692,0
4037,312,689,0
4042,315,684,0
4045,314,682,0
4048,310,682,0
4048,308,683,0
4045,304,685,0
4040,302,681,0
4028,304,680,0
4021,305,677,0
4015,309,670,0
4011,304,667,0
4007,300,661,0
4005,300,657,0
3999,302,654,0
3990,306,655,0
3985,297,649,0
3985,298,645,0
3985,302,653,0
3991,299,656,0
3995,300,658,0
3999,302,661,0
4007,300,661,0
4018,306,659,0
4029,312,659,0
4036,311,660,0
4043,313,663,0
4047,311,665,0
4053,312,664,0
4058,310,663,0
4059,314,659,0
4052,313,655,0
4047,319,653,0
4041,320,648,0
4039,324,649,0
4031,329,650,0
4024,332,651,0
