accelerometer_x,accelerometer_y,accelerometer_z,fall
4021,-435,512,1
4020,-442,506,1
4019,-434,505,1
4018,-432,506,1
4019,-425,503,1
4018,-436,501,1
4020,-439,506,1
4024,-427,502,1
4031,-421,509,1
4023,-429,514,1
4023,-429,511,1
4023,-433,501,1
4026,-431,511,1
4022,-435,513,1
4022,-434,514,1
4022,-435,507,1
4026,-435,508,1
4025,-438,508,1
4025,-438,507,1
4022,-437,501,1
4028,-442,501,1
4024,-434,498,1
4025,-434,508,1
4021,-435,518,1
4023,-442,509,1
4016,-444,507,1
4026,-440,510,1
4024,-442,513,1
4016,-436,506,1
4016,-438,506,1
4011,-435,511,1
4015,-436,504,1
4013,-437,508,1
4015,-440,506,1
4015,-439,518,1
4010,-441,512,1
4017,-442,513,1
4013,-442,505,1
4017,-438,500,1
4013,-432,508,1
4016,-437,507,1
4023,-440,506,1
4021,-369,482,1
4000,-459,510,1
4014,-428,517,1
4022,-443,510,1
4014,-439,510,1
4016,-446,516,1
4020,-445,507,1
4017,-446,516,1
4015,-447,509,1
4013,-450,510,1
4019,-448,505,1
4018,-448,505,1
4018,-452,509,1
4023,-453,510,1
4016,-450,502,1
4016,-455,500,1
4017,-450,508,1
4018,-444,509,1
4010,-448,507,1
4014,-448,511,1
4021,-454,504,1
4021,-346,470,1
3997,-465,516,1
4005,-447,520,1
4007,-451,514,1
4008,-456,514,1
4010,-449,507,1
4010,-445,515,1
4013,-454,510,1
4016,-453,514,1
4011,-450,516,1
4012,-451,515,1
4010,-460,510,1
4008,-465,512,1
4011,-449,509,1
4014,-451,507,1
4013,-463,515,1
4011,-456,509,1
4024,-453,510,1
4015,-458,512,1
4022,-452,508,1
4015,-455,516,1
4015,-454,512,1
4006,-453,513,1
4010,-456,508,1
4019,-451,512,1
4010,-457,509,1
4016,-460,503,1
4011,-466,509,1
4008,-466,513,1
4008,-459,514,1
4013,-470,514,1
4016,-472,514,1
4013,-469,522,1
4016,-455,521,1
4001,-462,518,1
4009,-451,515,1
4006,-452,522,1
3999,-441,528,1
4006,-445,518,1
4011,-433,519,1
4006,-442,520,1
4009,-441,519,1
4016,-442,514,1
4017,-440,516,1
4023,-447,513,1
4028,-446,518,1
4029,-449,519,1
4034,-446,507,1
4040,-456,513,1
4040,-459,508,1
4036,-459,504,1
4036,-457,503,1
4032,-455,501,1
4017,-448,511,1
4013,-451,508,1
4008,-463,519,1
4010,-449,528,1
4012,-447,527,1
4006,-448,522,1
4006,-447,518,1
4002,-443,521,1
3996,-441,530,1
3999,-434,516,1
4003,-436,514,1
4000,-437,511,1
4004,-431,511,1
4007,-435,510,1
4005,-433,511,1
4005,-442,508,1
4005,-432,505,1
4012,-429,510,1
4012,-440,512,1
4020,-445,516,1
4024,-446,516,1
4024,-450,506,1
4029,-449,518,1
4039,-450,512,1
4032,-450,510,1
4033,-454,513,1
4032,-449,516,1
4029,-451,519,1
4029,-450,510,1
4023,-446,516,1
4028,-450,520,1
4029,-455,515,1
4026,-457,510,1
4016,-457,508,1
4018,-457,514,1
4015,-457,516,1
4021,-456,503,1
4013,-454,509,1
4016,-456,521,1
4010,-451,512,1
4015,-447,509,1
4015,-443,519,1
4012,-455,514,1
4013,-449,513,1
4019,-444,511,1
4013,-448,505,1
4013,-443,511,1
4018,-448,510,1
4022,-448,512,1
4015,-453,498,1
4018,-452,504,1
4012,-458,500,1
4020,-459,506,1
4017,-458,520,1
4020,-452,517,1
4015,-454,511,1
4027,-452,509,1
4019,-452,516,1
4015,-447,513,1
4021,-444,513,1
4025,-441,513,1
4013,-442,509,1
4015,-447,508,1
4015,-457,506,1
4015,-448,506,1
4015,-455,507,1
4016,-454,505,1
4014,-448,499,1
4013,-455,506,1
4022,-450,511,1
4018,-452,507,1
4011,-451,499,1
4018,-453,499,1
4012,-462,501,1
4014,-455,497,1
4016,-463,493,1
4017,-460,502,1
4015,-456,496,1
4020,-460,499,1
4017,-462,498,1
4020,-453,502,1
4024,-460,504,1
4022,-457,514,1
4023,-469,544,1
4016,-466,538,1
4027,-461,525,1
4027,-462,506,1
4024,-457,495,1
4025,-446,499,1
4026,-453,505,1
4027,-455,506,1
4024,-451,498,1
4020,-444,491,1
4020,-454,489,1
4013,-446,493,1
4016,-445,482,1
4011,-442,496,1
4012,-445,489,1
4014,-440,491,1
