accelerometer_x,accelerometer_y,accelerometer_z,fall
3690,-1282,-1956,0
3848,-1467,-2155,0
4069,-1605,-2248,0
4351,-1700,-2189,0
4669,-1766,-1995,0
4982,-1822,-1718,0
5252,-1881,-1415,0
5454,-1941,-1092,0
5573,-2013,-805,0
5609,-2107,-575,0
5573,-2223,-394,0
5492,-2349,-253,0
5394,-2453,-151,0
5298,-2502,-50,0
5247,-2514,60,0
5245,-2521,159,0
5296,-2525,223,0
5382,-2510,234,0
5499,-2454,176,0
5649,-2349,49,0
5837,-2179,-108,0
6048,-1940,-270,0
6277,-1630,-438,0
6516,-1247,-592,0
6726,-786,-725,0
6886,-276,-812,0
6983,244,-848,0
6998,699,-860,0
6912,1030,-873,0
6746,1207,-882,0
6503,1237,-890,0
6216,1165,-889,0
5899,1037,-856,0
5577,907,-789,0
5256,803,-690,0
4945,731,-565,0
4643,677,-419,0
4366,623,-273,0
4118,557,-138,0
3903,462,-23,0
3727,352,83,0
3608,241,177,0
3529,139,271,0
3486,67,372,0
3471,25,476,0
3472,5,576,0
3477,-4,664,0
3472,-4,733,0
3456,-11,774,0
3420,-29,784,0
3355,-50,771,0
3270,-71,734,0
3158,-85,677,0
3039,-82,598,0
2913,-62,507,0
2794,-29,419,0
2688,16,341,0
2595,65,284,0
2532,113,246,0
2489,155,243,0
2466,175,249,0
2452,174,263,0
2444,150,275,0
2444,111,275,0
2445,85,273,0
2443,72,260,0
2429,80,241,0
2412,101,219,0
2384,119,185,0
2358,126,146,0
2334,121,109,0
2323,100,73,0
2338,65,46,0
2377,16,39,0
2445,-48,51,0
2540,-132,79,0
2648,-225,104,0
2770,-335,121,0
2906,-468,117,0
3048,-612,96,0
3211,-765,76,0
3383,-916,63,0
3542,-1043,44,0
3680,-1150,18,0
3795,-1243,-34,0
3885,-1309,-100,0
3956,-1342,-156,0
4003,-1315,-184,0
4023,-1234,-190,0
4015,-1122,-183,0
3979,-1005,-191,0
3928,-906,-201,0
3883,-816,-201,0
3846,-727,-179,0
3817,-636,-141,0
3799,-556,-94,0
3790,-492,-49,0
3785,-444,-22,0
3791,-404,-8,0
3807,-376,-14,0
3825,-342,-21,0
3846,-299,-13,0
3881,-225,14,0
3923,-126,75,0
3974,-22,158,0
4030,90,252,0
4080,192,340,0
4128,285,427,0
4166,365,504,0
4185,434,569,0
4191,494,626,0
4177,557,674,0
4143,612,711,0
4103,644,741,0
4044,651,753,0
3988,630,805,0
3932,545,796,0
3892,380,732,0
3887,197,668,0
3908,29,600,0
3982,-153,509,0
4113,-349,407,0
4307,-556,257,0
4558,-788,-29,0
4847,-1050,-507,0
5170,-1296,-1046,0
5517,-1395,-1462,0
5779,-1259,-1692,0
5902,-960,-1787,0
5909,-623,-1768,0
5841,-262,-1669,0
5685,117,-1545,0
5462,464,-1427,0
5203,747,-1359,0
4919,963,-1340,0
4620,1139,-1331,0
4341,1284,-1280,0
4104,1384,-1198,0
3941,1450,-1089,0
3891,1461,-943,0
3969,1412,-796,0
4138,1329,-692,0
4401,1208,-636,0
4751,1043,-661,0
5196,830,-742,0
5735,553,-826,0
6320,249,-880,0
6885,-41,-872,0
7367,-267,-814,0
7710,-439,-726,0
7877,-595,-627,0
7845,-730,-516,0
7628,-863,-403,0
7270,-1022,-335,0
6831,-1192,-307,0
6363,-1335,-291,0
5906,-1408,-276,0
5472,-1406,-249,0
5069,-1335,-183,0
4690,-1191,-96,0
4333,-989,-11,0
3976,-765,69,0
3623,-553,131,0
3287,-389,151,0
2982,-276,138,0
2720,-214,104,0
2510,-196,46,0
2349,-203,-43,0
2245,-229,-162,0
2194,-265,-290,0
2195,-296,-411,0
2238,-329,-513,0
2318,-375,-583,0
2432,-435,-629,0
2562,-512,-647,0
2707,-604,-646,0
2862,-717,-634,0
3023,-832,-619,0
3194,-925,-605,0
3358,-988,-599,0
3531,-1005,-600,0
3695,-979,-600,0
3842,-909,-611,0
3959,-801,-629,0
4036,-688,-658,0
4080,-578,-686,0
4089,-472,-701,0
4067,-382,-691,0
4017,-304,-649,0
