accelerometer_x,accelerometer_y,accelerometer_z,fall
4080,689,-247,1
3872,982,-170,1
3729,1230,-67,1
3635,1465,72,1
3565,1647,221,1
3498,1798,385,1
3422,1904,541,1
3395,1691,604,1
3407,1432,652,1
3452,1286,737,1
3536,1077,804,1
3693,699,769,1
3905,319,700,1
4139,-13,610,1
4359,-245,580,1
4529,-337,657,1
4633,-312,812,1
4737,-298,968,1
4796,-372,1042,1
4876,-520,1110,1
4969,-699,1219,1
5002,-861,1201,1
5035,-1081,1062,1
5086,-1357,854,1
5171,-1728,590,1
5227,-2062,302,1
5286,-2456,60,1
5291,-2723,-143,1
5213,-2635,-265,1
5081,-2245,-215,1
4937,-1707,8,1
4783,-1237,216,1
4570,-562,446,1
4359,44,705,1
4253,368,952,1
4072,638,1063,1
3672,971,969,1
3241,1353,913,1
2906,1501,839,1
2676,1481,781,1
2495,1516,843,1
2385,1511,917,1
2386,1287,898,1
2438,1021,857,1
2496,836,823,1
2578,639,749,1
2661,411,648,1
2761,230,583,1
2864,107,515,1
2913,82,485,1
2953,119,509,1
2983,141,488,1
3010,161,504,1
3071,158,548,1
3136,160,591,1
3188,222,649,1
3229,312,747,1
3268,357,829,1
3296,344,830,1
3313,352,870,1
3291,378,894,1
3242,354,886,1
3185,313,869,1
3119,260,823,1
3074,204,812,1
3047,128,805,1
3020,70,790,1
3012,10,801,1
3027,-61,813,1
3067,-150,823,1
3100,-214,858,1
3141,-280,931,1
3179,-331,1016,1
3210,-362,1090,1
3241,-378,1144,1
3277,-390,1160,1
3312,-377,1162,1
3350,-356,1135,1
3397,-343,1126,1
3442,-317,1130,1
3471,-287,1092,1
3485,-231,1034,1
3485,-198,975,1
3457,-119,931,1
3447,-21,882,1
3478,46,857,1
3574,94,887,1
3699,124,953,1
3833,142,1013,1
3966,119,1054,1
4093,95,1102,1
4244,36,1174,1
4444,-41,1315,1
4654,-141,1484,1
4801,-270,1620,1
4814,-373,1712,1
4740,-461,1756,1
4633,-561,1749,1
4542,-652,1724,1
4471,-761,1714,1
4404,-868,1738,1
4348,-987,1817,1
4300,-1087,1944,1
4288,-1187,2095,1
4294,-1278,2247,1
4316,-1320,2376,1
4364,-1385,2454,1
4413,-1422,2455,1
4475,-1417,2368,1
4539,-1381,2193,1
4621,-1319,1960,1
4717,-1241,1656,1
4816,-1159,1317,1
4934,-1074,960,1
5051,-941,611,1
5147,-805,258,1
5268,-590,56,1
5382,-346,-77,1
5503,-96,-190,1
5630,153,-266,1
5852,304,-204,1
6108,478,26,1
6324,671,296,1
6364,831,455,1
6248,1006,563,1
5963,1152,601,1
5543,1343,719,1
5020,1460,833,1
4487,1491,954,1
3902,1513,1035,1
3332,1499,1027,1
2844,1492,966,1
2484,1416,819,1
2246,1295,618,1
2146,1142,354,1
2167,942,113,1
2295,763,-60,1
2481,563,-260,1
2706,366,-433,1
2954,206,-553,1
3235,118,-622,1
3522,86,-692,1
3784,92,-758,1
4005,135,-798,1
4183,209,-777,1
4351,329,-661,1
4504,471,-489,1
4632,634,-280,1
4722,800,-67,1
4781,886,114,1
4775,996,245,1
4713,1107,360,1
4608,1146,458,1
4466,1151,534,1
4303,1127,620,1
4175,1090,712,1
4093,1003,765,1
4087,887,778,1
4130,785,776,1
4192,652,746,1
4207,557,701,1
4191,522,705,1
4180,448,759,1
4136,368,724,1
4055,269,642,1
3947,205,567,1
3843,171,498,1
3746,165,463,1
3656,191,454,1
3583,227,464,1
3503,250,425,1
3445,274,393,1
3459,105,229,1
3421,53,137,1
3356,117,180,1
3290,153,201,1
3280,75,137,1
3312,-76,45,1
3296,-92,71,1
3267,-65,172,1
3209,-36,200,1
3129,31,236,1
3160,42,280,1
3205,62,250,1
3213,101,293,1
3285,43,353,1
3461,-110,317,1
3606,-173,252,1
3747,-245,291,1
3903,-326,406,1
4049,-426,468,1
4137,-465,487,1
4181,-455,522,1
4172,-429,542,1
4111,-369,574,1
4049,-336,611,1
3991,-326,627,1
3932,-322,621,1
3881,-299,640,1
3845,-304,666,1
3820,-309,677,1
3807,-314,696,1
3800,-337,714,1
3793,-368,728,1
3793,-382,739,1
3808,-390,767,1
3818,-397,804,1
3822,-401,847,1
3833,-396,898,1
3826,-391,939,1
3820,-368,984,1
3810,-343,1020,1
3791,-307,1047,1
3769,-260,1076,1
3749,-208,1085,1
3723,-162,1061,1
3712,-86,1060,1
3726,9,1100,1
3739,89,1099,1
3765,146,1112,1
3788,156,1081,1
3773,109,985,1
3797,-52,874,1
3813,-222,695,1
3804,-361,507,1
3750,-392,440,1
3749,-457,353,1
3799,-522,286,1
3892,-560,288,1
3996,-569,320,1
4108,-579,353,1
4232,-600,418,1
4338,-671,498,1
4430,-777,572,1
4490,-887,643,1
4522,-969,740,1
4551,-999,839,1
4579,-978,933,1
4602,-919,1019,1
4623,-818,1108,1
4623,-692,1197,1
4603,-571,1274,1
4587,-429,1323,1
4570,-253,1350,1
4539,-80,1335,1
4531,82,1272,1
4555,247,1179,1
4578,386,1066,1
4600,540,993,1
4609,675,939,1
4666,768,873,1
4717,790,748,1
4755,758,581,1
4766,734,413,1
4776,723,235,1
4818,749,110,1
4909,713,-3,1
5007,643,-94,1
5126,564,-130,1
5244,481,-117,1
5341,448,-44,1
5366,391,7,1
5283,334,-31,1
5094,346,-144,1
4902,369,-277,1
4710,426,-376,1
4501,521,-412,1
4321,632,-424,1
4167,740,-487,1
4011,878,-564,1
3855,1067,-575,1
3697,1278,-541,1
3558,1444,-478,1
3409,1570,-420,1
3267,1675,-331,1
3145,1717,-193,1
3078,1722,1,1
3087,1669,215,1
3104,1647,384,1
3133,1839,674,1
3304,1862,973,1
3555,1473,943,1
3844,934,765,1
4112,622,748,1
4356,263,702,1
4547,-71,671,1
4669,-213,754,1
4746,-212,914,1
4806,-188,1112,1
4795,-169,1154,1
4805,-190,1116,1
4830,-274,1077,1
4832,-402,1045,1
4826,-516,1031,1
4819,-609,968,1
4842,-770,847,1
4871,-937,712,1
4928,-1056,672,1
5002,-1160,657,1
5044,-1189,669,1
5064,-1201,706,1
5019,-1109,776,1
5012,-1070,894,1
4910,-955,910,1
4830,-951,848,1
4670,-836,718,1
4377,-978,373,1
3996,-687,303,1
3584,-166,385,1
3213,79,397,1
2874,235,448,1
2584,402,525,1
2357,618,729,1
2159,851,901,1
2069,972,1019,1
2098,903,1032,1
2198,761,966,1
2324,623,864,1
2465,529,770,1
2627,430,695,1
2782,348,645,1
2941,247,590,1
3067,202,570,1
3177,216,629,1
3260,272,704,1
3319,342,759,1
3385,399,822,1
3428,503,904,1
3477,586,1011,1
3521,611,1085,1
3553,600,1121,1
3580,556,1122,1
3590,497,1103,1
3588,434,1072,1
3576,356,1028,1
3542,271,991,1
3499,188,986,1
3445,111,1002,1
3390,36,1017,1
3342,-35,1034,1
3314,-88,1086,1
3286,-144,1101,1
3303,-217,1177,1
3330,-292,1247,1
3309,-356,1349,1
3253,-341,1438,1
3253,-329,1466,1
3246,-315,1458,1
3198,-302,1392,1
3139,-305,1291,1
3083,-292,1202,1
3048,-283,1107,1
3054,-262,1039,1
3068,-276,972,1
3145,-284,933,1
3262,-271,909,1
3430,-251,889,1
3601,-260,843,1
3786,-304,859,1
3982,-382,968,1
4163,-444,1098,1
4293,-528,1150,1
4379,-655,1126,1
4391,-760,1083,1
4353,-853,1035,1
4323,-908,1014,1
4291,-955,976,1
4262,-980,945,1
4253,-995,934,1
4273,-1009,964,1
4322,-990,1042,1
4405,-946,1188,1
4538,-893,1382,1
4731,-790,1593,1
4899,-633,1767,1
4954,-435,1842,1
4990,-188,1790,1
5078,69,1587,1
5218,314,1218,1
5395,507,772,1
5590,651,402,1
5823,747,205,1
6073,783,147,1
6259,793,197,1
6480,732,341,1
6738,637,520,1
6896,566,719,1
6850,538,910,1
6576,561,1082,1
6053,623,1201,1
5355,666,1245,1
4569,693,1201,1
3803,734,1092,1
3109,762,951,1
2544,761,847,1
2175,770,737,1
1960,751,569,1
1898,719,360,1
2066,670,168,1
2401,586,-48,1
2680,539,-223,1
2876,494,-318,1
2994,453,-337,1
3047,449,-398,1
3083,499,-488,1
3156,551,-597,1
3299,687,-704,1
3494,838,-817,1
3737,967,-854,1
4014,1053,-818,1
4287,1133,-723,1
4524,1210,-567,1
4738,1298,-342,1
4927,1329,-134,1
5032,1321,12,1
5045,1404,133,1
5008,1391,190,1
4919,1376,216,1
4764,1328,177,1
4611,1222,148,1
4464,1129,149,1
4317,1102,138,1
4234,1034,168,1
4174,916,180,1
4138,755,141,1
4137,605,158,1
4157,486,203,1
4189,339,238,1
4221,219,268,1
4256,178,360,1
4277,121,411,1
4279,-70,361,1
4217,-147,304,1
4122,-100,319,1
4036,-176,311,1
3941,-253,258,1
3862,-264,233,1
3819,-221,228,1
3809,-210,205,1
3766,-169,168,1
3703,-94,174,1
3644,-43,168,1
3607,-29,157,1
3566,-3,141,1
3497,139,140,1
3424,360,183,1
3361,634,288,1
3418,617,322,1
3521,409,189,1
3628,155,43,1
3681,51,26,1
3738,-61,120,1
3754,-14,227,1
3828,-83,249,1
3919,-275,186,1
3858,-46,279,1
3913,6,453,1
3912,115,519,1
3936,-128,413,1
3982,-394,277,1
4015,-582,218,1
4039,-781,215,1
4137,-1115,278,1
4154,-1205,266,1
4121,-1102,254,1
4109,-947,431,1
4141,-1057,512,1
4155,-1230,397,1
4125,-1171,392,1
4084,-960,556,1
4022,-767,692,1
3976,-630,785,1
3932,-558,808,1
3911,-547,776,1
3888,-538,768,1
3871,-550,771,1
3857,-544,793,1
3842,-523,813,1
3822,-509,831,1
3796,-465,869,1
3781,-416,913,1
3769,-367,942,1
3761,-322,953,1
3750,-281,952,1
3742,-268,927,1
3735,-259,900,1
3743,-258,865,1
3750,-272,820,1
3767,-279,784,1
3793,-298,743,1
3830,-339,702,1
3856,-375,658,1
3887,-408,630,1
3914,-461,566,1
3959,-537,489,1
4005,-635,401,1
4055,-733,319,1
4117,-803,239,1
4206,-838,210,1
4306,-803,268,1
4396,-719,386,1
4467,-603,525,1
4508,-474,645,1
4517,-360,722,1
4488,-275,772,1
4449,-214,789,1
4409,-173,788,1
4375,-135,813,1
4348,-103,863,1
4317,-79,905,1
4285,-63,940,1
4247,-48,973,1
4189,-20,1015,1
4160,-6,1042,1
4144,-2,1052,1
4138,8,1043,1
4138,44,1014,1
4156,99,971,1
4189,210,937,1
4238,346,912,1
4308,492,894,1
4404,619,869,1
4504,716,816,1
4571,753,712,1
4610,807,625,1
4647,860,573,1
4708,889,553,1
