accelerometer_x,accelerometer_y,accelerometer_z,fall
2224,-2962,-228,0
2258,-2958,-196,0
2316,-2957,-154,0
2352,-2964,-132,0
2412,-2972,-103,0
2457,-2991,-97,0
2494,-3011,-75,0
2518,-3012,-31,0
2527,-3045,10,0
2509,-3080,17,0
2488,-3134,27,0
2470,-3179,25,0
2471,-3214,33,0
2471,-3248,45,0
2463,-3270,53,0
2460,-3279,70,0
2465,-3290,75,0
2456,-3302,69,0
2452,-3312,75,0
2461,-3327,103,0
2457,-3349,140,0
2449,-3371,179,0
2464,-3413,216,0
2466,-3452,250,0
2472,-3514,275,0
2489,-3569,305,0
2499,-3613,300,0
2512,-3633,314,0
2545,-3652,296,0
2598,-3671,258,0
2664,-3684,222,0
2764,-3728,191,0
2867,-3762,144,0
3015,-3788,75,0
3156,-3802,4,0
3318,-3816,-116,0
3433,-3840,-280,0
3529,-3887,-441,0
3556,-3907,-603,0
3565,-3938,-729,0
3581,-3891,-784,0
3553,-3793,-808,0
3552,-3618,-764,0
3546,-3432,-674,0
3505,-3210,-641,0
3452,-3011,-621,0
3377,-2863,-580,0
3274,-2749,-598,0
3154,-2659,-603,0
3056,-2604,-573,0
2967,-2464,-547,0
2918,-2384,-538,0
2860,-2270,-531,0
2788,-2159,-506,0
2772,-2050,-498,0
2755,-1949,-467,0
2797,-1815,-376,0
2842,-1807,-343,0
2851,-1879,-345,0
2857,-1971,-352,0
2857,-2020,-342,0
2883,-2030,-285,0
2910,-1974,-264,0
2967,-1918,-258,0
3041,-1914,-275,0
3110,-1916,-354,0
3153,-1956,-456,0
3185,-2029,-569,0
3193,-2125,-675,0
3181,-2215,-732,0
3169,-2352,-823,0
3153,-2422,-911,0
3144,-2525,-995,0
3148,-2553,-1040,0
3162,-2608,-1100,0
3151,-2648,-1136,0
3103,-2692,-1154,0
3061,-2778,-1165,0
2979,-2879,-1180,0
2868,-2978,-1196,0
2773,-3089,-1200,0
2685,-3210,-1237,0
2621,-3272,-1260,0
2568,-3306,-1272,0
2495,-3367,-1293,0
2437,-3433,-1298,0
2363,-3496,-1300,0
2309,-3543,-1273,0
2281,-3587,-1252,0
2275,-3598,-1230,0
2276,-3613,-1219,0
2289,-3626,-1201,0
2313,-3648,-1199,0
2323,-3646,-1210,0
2320,-3630,-1183,0
2316,-3611,-1138,0
2312,-3568,-1099,0
2332,-3537,-1041,0
2375,-3512,-1009,0
2431,-3469,-968,0
2495,-3420,-911,0
2594,-3365,-871,0
2692,-3308,-850,0
2770,-3289,-848,0
2821,-3290,-861,0
2849,-3300,-898,0
2848,-3350,-967,0
2833,-3429,-1047,0
2810,-3453,-1131,0
2772,-3410,-1199,0
2750,-3348,-1230,0
2731,-3329,-1244,0
2683,-3279,-1271,0
2641,-3247,-1261,0
2594,-3191,-1241,0
2575,-3142,-1177,0
2541,-3093,-1142,0
2501,-3042,-1148,0
2487,-3019,-1133,0
2465,-2992,-1099,0
2460,-2980,-1066,0
2447,-2982,-1017,0
2421,-3005,-981,0
2374,-3026,-949,0
2348,-3022,-913,0
2328,-3007,-858,0
2317,-2985,-793,0
2306,-2986,-723,0
2254,-3024,-682,0
2171,-3059,-680,0
2097,-3098,-664,0
2031,-3141,-624,0
1976,-3186,-624,0
1957,-3217,-615,0
1900,-3259,-637,0
1809,-3331,-674,0
1730,-3388,-709,0
1682,-3444,-702,0
1663,-3475,-690,0
1640,-3506,-692,0
1638,-3567,-695,0
1628,-3623,-691,0
1603,-3668,-687,0
1605,-3700,-645,0
1623,-3711,-579,0
1686,-3676,-502,0
1741,-3646,-421,0
1781,-3668,-405,0
1831,-3706,-400,0
1912,-3722,-378,0
1999,-3696,-342,0
2096,-3654,-277,0
2213,-3628,-225,0
2298,-3627,-199,0
2343,-3639,-170,0
2353,-3671,-124,0
2336,-3680,-70,0
2318,-3720,-38,0
2285,-3751,-31,0
2289,-3736,-3,0
2271,-3750,-25,0
2229,-3782,-106,0
2147,-3797,-203,0
2108,-3762,-274,0
2101,-3750,-372,0
2057,-3741,-439,0
2066,-3723,-522,0
2079,-3738,-542,0
2065,-3726,-556,0
2042,-3728,-551,0
2014,-3707,-558,0
1953,-3670,-595,0
1880,-3634,-631,0
1849,-3670,-712,0
1842,-3732,-806,0
1834,-3743,-895,0
1799,-3761,-966,0
1801,-3730,-1017,0
1881,-3673,-1042,0
2063,-3548,-1035,0
2294,-3387,-972,0
2560,-3280,-902,0
2789,-3177,-827,0
2936,-3078,-716,0
3039,-3003,-642,0
3028,-2937,-635,0
2967,-2925,-699,0
2912,-2891,-780,0
2848,-2823,-897,0
2782,-2764,-963,0
2744,-2691,-1021,0
2681,-2683,-1107,0
2653,-2768,-1177,0
2626,-2842,-1214,0
2629,-2950,-1218,0
2706,-3096,-1198,0
2793,-3201,-1145,0
2908,-3366,-1088,0
3037,-3569,-1067,0
3151,-3761,-1102,0
3244,-3902,-1157,0
3322,-3988,-1220,0
3328,-3982,-1300,0
3291,-3952,-1409,0
3266,-3932,-1507,0
3237,-3859,-1552,0
3180,-3731,-1526,0
3103,-3538,-1462,0
3017,-3276,-1363,0
2933,-2985,-1228,0
2842,-2704,-1046,0
2744,-2473,-822,0
2600,-2284,-620,0
2447,-2182,-396,0
2281,-2166,-222,0
2157,-2243,-66,0
2047,-2349,47,0
1968,-2461,119,0
1918,-2551,172,0
1906,-2645,207,0
1895,-2737,226,0
1921,-2859,236,0
1973,-2981,208,0
2073,-3129,90,0
2161,-3282,-67,0
2285,-3449,-241,0
2386,-3538,-408,0
2514,-3663,-571,0
2625,-3776,-734,0
2697,-3820,-856,0
2762,-3872,-940,0
2820,-3873,-959,0
2837,-3813,-943,0
2859,-3724,-903,0
2887,-3652,-837,0
2891,-3545,-765,0
2888,-3385,-661,0
2873,-3241,-567,0
2869,-3103,-469,0
2863,-2951,-370,0
2853,-2781,-273,0
2850,-2638,-183,0
2852,-2523,-120,0
2840,-2420,-78,0
2811,-2338,-60,0
2775,-2279,-45,0
2742,-2261,-53,0
2706,-2289,-97,0
2666,-2326,-145,0
2648,-2401,-206,0
2607,-2396,-191,0
2608,-2437,-184,0
2578,-2524,-242,0
2522,-2568,-255,0
2517,-2636,-252,0
2483,-2709,-277,0
2458,-2779,-265,0
2463,-2855,-257,0
2481,-2909,-279,0
2481,-2948,-312,0
2501,-2954,-301,0
2538,-2970,-287,0
2572,-2999,-286,0
2569,-3026,-281,0
2567,-3071,-266,0
2556,-3116,-245,0
2529,-3182,-223,0
2507,-3215,-186,0
2471,-3232,-207,0
2443,-3250,-235,0
2417,-3259,-246,0
2373,-3252,-267,0
2324,-3254,-298,0
2284,-3260,-314,0
2262,-3280,-306,0
2266,-3306,-294,0
2280,-3348,-270,0
2305,-3395,-237,0
2332,-3447,-198,0
2356,-3484,-151,0
2396,-3493,-92,0
2440,-3470,-22,0
2484,-3415,62,0
2515,-3347,155,0
2527,-3293,233,0
2518,-3260,295,0
2492,-3254,331,0
2452,-3278,340,0
2396,-3316,342,0
2339,-3352,325,0
2286,-3369,330,0
2222,-3390,303,0
2181,-3396,268,0
2137,-3389,257,0
2110,-3383,268,0
2106,-3394,273,0
2116,-3408,285,0
2132,-3413,273,0
2173,-3428,271,0
2198,-3428,254,0
2224,-3432,221,0
2264,-3436,198,0
2298,-3398,201,0
2370,-3385,188,0
2432,-3368,195,0
2482,-3358,224,0
2528,-3341,268,0
2553,-3313,310,0
2558,-3288,363,0
2555,-3265,421,0
2551,-3245,469,0
2541,-3224,496,0
2532,-3195,501,0
2541,-3180,490,0
2557,-3164,476,0
2595,-3145,443,0
2667,-3153,401,0
2781,-3189,324,0
2899,-3201,222,0
2997,-3218,108,0
3063,-3214,-6,0
3119,-3247,-188,0
3138,-3219,-396,0
3170,-3185,-632,0
3280,-3092,-849,0
3455,-2998,-1056,0
3652,-2936,-1249,0
3866,-2934,-1420,0
3984,-2984,-1504,0
4018,-3123,-1524,0
3949,-3362,-1530,0
3826,-3612,-1478,0
3741,-3717,-1329,0
3709,-3630,-1061,0
3726,-3505,-741,0
3713,-3385,-465,0
3666,-3278,-236,0
3591,-3191,-98,0
3491,-3111,-60,0
3402,-3027,-106,0
3319,-2973,-211,0
3228,-2910,-339,0
3136,-2892,-494,0
3061,-2882,-646,0
2987,-2852,-775,0
2914,-2836,-883,0
2824,-2863,-936,0
2721,-2919,-976,0
2601,-2980,-995,0
2484,-3001,-992,0
2385,-2993,-993,0
2305,-2941,-1015,0
2223,-2920,-1087,0
2150,-2963,-1159,0
2047,-3024,-1255,0
1968,-3089,-1343,0
1918,-3148,-1399,0
1897,-3190,-1435,0
1926,-3232,-1435,0
1955,-3244,-1390,0
1991,-3287,-1341,0
2003,-3314,-1301,0
2027,-3347,-1272,0
2062,-3333,-1231,0
2110,-3305,-1181,0
2181,-3263,-1115,0
2273,-3197,-1014,0
2355,-3114,-884,0
2449,-3029,-720,0
2534,-2926,-535,0
2595,-2835,-369,0
2623,-2755,-258,0
2695,-2742,-158,0
2741,-2748,-67,0
2790,-2772,3,0
2818,-2807,43,0
2828,-2844,67,0
2811,-2904,32,0
2773,-2986,-54,0
