accelerometer_x,accelerometer_y,accelerometer_z,fall
-1066,-2466,-4589,0
-390,-3593,-5449,0
921,-5178,-6112,0
2983,-6895,-6107,0
6207,-9612,-5312,0
11333,-10673,-650,0
18847,-10033,8527,0
24968,-8201,14307,0
23567,-6992,8704,0
19921,-6325,914,0
16464,-5754,-5298,0
14059,-3677,-7284,0
12908,-1913,-6272,0
12049,588,-4578,0
11295,3298,-2542,0
10406,5601,-896,0
9382,6799,44,0
8195,6827,730,0
7043,5691,1277,0
6097,4142,1648,0
5192,2953,1971,0
4227,2292,2436,0
3390,2112,3221,0
2645,1972,4114,0
2126,1582,4728,0
1819,830,4855,0
1659,-138,4506,0
1659,-1106,3848,0
1806,-1828,3124,0
2140,-2172,2557,0
2651,-1975,2370,0
3302,-1422,2533,0
4077,-786,2811,0
4844,-245,3022,0
5484,109,3037,0
5930,300,2846,0
6153,369,2450,0
6155,350,1988,0
5981,366,1526,0
5707,327,1064,0
5384,444,651,0
5110,528,247,0
4946,720,201,0
4939,968,328,0
5045,1092,408,0
5174,1114,403,0
5340,1125,443,0
5429,1005,580,0
5419,726,618,0
5325,430,520,0
5162,55,261,0
4965,-329,-44,0
4730,-709,-436,0
4436,-1019,-895,0
4074,-1331,-1374,0
3644,-1599,-1803,0
3181,-1828,-2048,0
2713,-2017,-2092,0
2290,-2168,-2006,0
1921,-2271,-1907,0
1596,-2291,-1867,0
1278,-2263,-1883,0
968,-2175,-1901,0
669,-2049,-1888,0
389,-1875,-1785,0
154,-1652,-1633,0
-28,-1385,-1387,0
-145,-1081,-1074,0
-191,-764,-642,0
-202,-390,-59,0
-237,51,668,0
-581,610,1427,0
-1069,1115,1970,0
-1252,1289,1974,0
-1354,1355,1699,0
-1606,1306,1047,0
-1776,933,-263,0
-1803,381,-1881,0
-1790,-283,-3372,0
-1723,-1151,-4588,0
-1538,-1936,-5570,0
-1314,-2490,-6133,0
-1064,-2558,-6007,0
-740,-2019,-5389,0
-172,-1327,-4648,0
915,-828,-3408,0
2640,-83,-1073,0
4819,1123,2029,0
6838,2051,3998,0
8163,1881,4291,0
8808,363,3285,0
9122,-1571,1646,0
9712,-3469,973,0
10706,-5285,1070,0
12071,-6798,797,0
13545,-7926,174,0
14621,-8316,-370,0
14609,-7138,-461,0
13707,-5363,-60,0
12619,-4152,267,0
11705,-3725,123,0
10879,-3049,343,0
10570,-3147,327,0
10346,-3320,97,0
10148,-3422,-57,0
9870,-3392,-229,0
9368,-3067,-114,0
8671,-2534,216,0
7887,-1928,624,0
7050,-1403,1060,0
6212,-905,1384,0
5429,-472,1570,0
4763,-161,1646,0
4248,-21,1603,0
3909,103,1467,0
3672,165,1295,0
3573,107,1131,0
3566,-5,1005,0
3556,-73,935,0
3494,-138,833,0
3429,-206,708,0
3320,-275,600,0
3181,-247,548,0
2977,-163,594,0
2773,-64,670,0
2605,1,727,0
2436,80,783,0
2233,132,823,0
2005,127,825,0
1743,74,802,0
1443,48,739,0
1131,62,618,0
838,61,469,0
554,55,305,0
311,66,161,0
127,114,92,0
-22,184,72,0
-155,215,56,0
-249,233,102,0
-340,188,186,0
-453,113,305,0
-577,14,455,0
-698,-119,519,0
-846,-248,491,0
-987,-338,432,0
-1130,-380,375,0
-1274,-405,302,0
-1420,-409,233,0
-1554,-371,141,0
-1659,-337,19,0
-1732,-338,-106,0
-1749,-370,-246,0
-1776,-409,-352,0
-1768,-520,-528,0
-1773,-717,-982,0
-1738,-1002,-1998,0
-1553,-1393,-3271,0
-1208,-1920,-4219,0
-795,-2710,-4795,0
-143,-3767,-5052,0
1150,-5216,-5048,0
2814,-6484,-4464,0
4717,-7949,-3283,0
7595,-8361,534,0
11652,-7362,6669,0
16284,-5071,14157,0
18086,-5434,10550,0
17143,-6252,2127,0
15589,-6875,-3835,0
13628,-5626,-5232,0
11989,-3234,-5101,0
10996,-422,-4239,0
10569,1524,-2827,0
9977,3505,-1426,0
9064,4761,-556,0
8054,5107,62,0
7053,4423,455,0
6165,3241,711,0
5329,2188,938,0
4480,1536,1296,0
3706,1194,1869,0
3072,989,2538,0
2721,737,3184,0
2587,290,3592,0
2567,-242,3741,0
2629,-696,3650,0
2749,-1137,3364,0
2978,-1509,2985,0
3300,-1678,2632,0
3692,-1617,2364,0
4106,-1500,2239,0
4554,-1307,2252,0
5020,-1137,2301,0
5384,-984,2307,0
5637,-899,2236,0
5733,-930,2058,0
5690,-968,1824,0
5564,-1004,1525,0
5377,-1018,1175,0
5222,-963,935,0
5139,-846,761,0
5117,-561,670,0
5135,-179,648,0
5122,36,619,0
5074,199,604,0
5020,375,682,0
4933,425,644,0
4815,361,524,0
4671,233,300,0
4467,10,-21,0
4148,-306,-577,0
3818,-593,-1141,0
3430,-765,-1585,0
3012,-915,-1890,0
2631,-1008,-1986,0
2273,-1039,-1924,0
1977,-1031,-1788,0
1715,-956,-1636,0
1470,-873,-1405,0
1275,-753,-1150,0
1052,-606,-948,0
840,-453,-763,0
630,-287,-566,0
433,-112,-348,0
242,82,-109,0
42,297,125,0
-183,505,393,0
-416,652,606,0
-647,788,776,0
-899,902,893,0
-1131,938,873,0
-1323,859,484,0
-1480,625,-422,0
-1627,309,-1578,0
-1771,-10,-2568,0
-1820,-430,-3412,0
-1753,-902,-4105,0
-1590,-1258,-4391,0
-1321,-1323,-4176,0
-966,-955,-3612,0
-458,-251,-3067,0
375,507,-2607,0
1696,1332,-1561,0
3539,2351,750,0
5258,2918,2114,0
6513,2615,2247,0
7361,1079,1950,0
7968,-1298,1214,0
8571,-3321,361,0
9557,-4842,196,0
11145,-6315,284,0
13161,-7866,-319,0
14817,-8691,-1347,0
15622,-8011,-1616,0
15147,-6118,-1263,0
13930,-4234,-656,0
12627,-3138,-461,0
11511,-2828,-409,0
10852,-3229,-512,0
10465,-3896,-779,0
10095,-4183,-978,0
9689,-4106,-1089,0
9203,-3585,-914,0
8665,-2829,-462,0
8063,-2135,80,0
7398,-1652,608,0
6711,-1355,988,0
6027,-1198,1235,0
5352,-1151,1309,0
4912,-1173,1387,0
4568,-1192,1445,0
4252,-1081,1553,0
4075,-1013,1649,0
3935,-989,1643,0
3844,-1073,1559,0
3802,-1139,1451,0
3705,-1187,1353,0
3592,-1215,1211,0
3481,-1185,1091,0
3274,-984,1083,0
3046,-759,1069,0
2747,-429,1045,0
2376,-82,979,0
2026,237,910,0
1681,565,815,0
1354,828,720,0
1064,968,562,0
780,1046,389,0
517,1025,182,0
250,1030,39,0
20,991,-80,0
-173,955,-143,0
-370,937,-67,0
-518,925,110,0
-598,874,249,0
-594,813,448,0
-493,738,632,0
-360,685,805,0
-208,582,952,0
-77,465,1037,0
5,297,1097,0
26,67,1042,0
-33,-174,911,0
-128,-499,675,0
-267,-739,451,0
-427,-868,267,0
-588,-937,129,0
-779,-919,80,0
-968,-842,72,0
-1142,-793,98,0
-1352,-794,178,0
-1550,-897,125,0
-1695,-1162,-560,0
-1839,-1547,-1714,0
-2014,-2010,-2770,0
-2057,-2600,-3460,0
-1991,-3308,-3842,0
-1635,-4229,-4112,0
-606,-5492,-4229,0
934,-6832,-3844,0
2579,-7647,-2750,0
4913,-7598,250,0
8611,-5322,7241,0
13494,-3465,13687,0
16309,-3104,11340,0
16917,-4323,3646,0
17679,-5445,-1207,0
17396,-5385,-2870,0
15666,-4347,-4279,0
13472,-2011,-5266,0
11951,1200,-4027,0
10767,4067,-2049,0
9663,6238,-601,0
8558,7079,42,0
7617,6332,374,0
6966,4603,772,0
6395,2890,878,0
5704,1873,1123,0
4887,1504,1623,0
4110,1387,2360,0
3414,1335,3135,0
2832,1154,3689,0
2393,727,3886,0
2102,109,3727,0
1940,-617,3282,0
1918,-1303,2743,0
2067,-1730,2229,0
2384,-1827,1897,0
2786,-1664,1751,0
3351,-1262,1862,0
3926,-781,2046,0
4422,-374,2166,0
4843,-131,2099,0
5179,-74,1893,0
5431,-17,1648,0
5522,-62,1278,0
5559,-73,897,0
5521,-66,565,0
5451,50,349,0
5389,215,184,0
5282,257,-15,0
5237,290,-29,0
5196,221,16,0
5161,121,146,0
5219,-2,330,0
5212,-153,361,0
5209,-281,336,0
5082,-460,122,0
4817,-744,-315,0
4464,-1165,-882,0
4058,-1582,-1488,0
3619,-1918,-1991,0
3177,-2149,-2293,0
2778,-2330,-2326,0
2407,-2465,-2223,0
2079,-2493,-2056,0
1794,-2451,-1875,0
1521,-2284,-1726,0
1249,-2035,-1607,0
993,-1724,-1491,0
746,-1399,-1315,0
552,-1087,-1066,0
385,-755,-736,0
260,-458,-392,0
175,-175,-54,0
78,132,322,0
-120,483,737,0
-371,754,1043,0
-530,959,1244,0
-651,1180,1486,0
-796,1404,1763,0
-931,1293,1611,0
-967,796,402,0
-933,124,-1685,0
-869,-528,-3841,0
-793,-1204,-5669,0
-659,-1776,-7097,0
-541,-2279,-7955,0
-348,-2619,-8126,0
1,-2474,-7640,0
516,-1984,-6759,0
1456,-1751,-5272,0
3021,-1226,-2443,0
5434,105,1821,0
8361,984,5719,0
10685,218,6683,0
11707,-2470,4075,0
12253,-5112,2433,0
13142,-7668,2388,0
14739,-10248,1885,0
16204,-11749,691,0
16000,-10735,-73,0
14405,-8495,-320,0
12685,-6767,58,0
11335,-5487,480,0
10400,-4664,809,0
9731,-4353,952,0
9209,-4408,793,0
8686,-4398,613,0
8133,-4150,317,0
7513,-3622,109,0
6936,-2901,111,0
6453,-2082,338,0
6072,-1398,599,0
5751,-775,936,0
5402,-159,1290,0
5098,273,1570,0
4858,658,1668,0
4522,988,1527,0
4283,1184,1376,0
4131,1375,1385,0
4047,1569,1491,0
4011,1782,1578,0
3895,1918,1561,0
3794,1967,1473,0
3640,1889,1380,0
3465,1825,1380,0
3224,1784,1414,0
2896,1803,1446,0
2422,1911,1489,0
1890,2024,1551,0
1330,2101,1605,0
788,2083,1511,0
266,2014,1329,0
-167,1934,1140,0
-536,1804,959,0
-831,1700,813,0
-1001,1583,662,0
-1034,1419,469,0
-993,1289,313,0
-909,1145,201,0
-842,984,158,0
-792,788,170,0
-753,548,250,0
-723,298,349,0
-741,48,413,0
-780,-180,449,0
-837,-420,475,0
-936,-606,430,0
-1026,-783,392,0
-1139,-898,313,0
-1261,-979,247,0
-1407,-1035,181,0
-1553,-1068,91,0
-1675,-1115,6,0
-1796,-1162,-86,0
-1865,-1201,-188,0
-1901,-1334,-236,0
-1927,-1564,-338,0
-1931,-1790,-785,0
-1841,-2114,-1671,0
-1532,-2586,-2681,0
-1101,-3214,-3458,0
-625,-4009,-3772,0
128,-5216,-3910,0
1375,-6546,-3874,0
3073,-8009,-3816,0
5118,-8960,-2886,0
7888,-9068,131,0
11796,-7592,6099,0
16174,-6340,13027,0
17101,-6205,10640,0
16452,-6875,3020,0
16071,-7238,-2679,0
15300,-6294,-4672,0
14116,-4791,-5590,0
12778,-2645,-6367,0
11670,302,-6090,0
10713,3545,-4812,0
9865,6074,-3046,0
9089,7262,-1327,0
8310,6866,-12,0
7606,5209,705,0
6754,3415,742,0
5736,2246,878,0
4786,1537,1220,0
4031,1239,1759,0
3391,1149,2356,0
2903,1119,2894,0
2587,957,3262,0
2548,683,3445,0
2641,421,3359,0
2844,188,3131,0
3108,-14,2833,0
3435,-174,2560,0
3829,-283,2438,0
4242,-344,2536,0
4667,-354,2724,0
5004,-399,2872,0
5222,-510,2882,0
5322,-647,2714,0
5354,-746,2418,0
5322,-777,2039,0
5291,-784,1595,0
5320,-740,1241,0
5447,-599,950,0
5633,-354,690,0
5821,-40,526,0
6030,270,408,0
6251,582,359,0
6410,846,472,0
6470,1092,771,0
6383,1180,1075,0
6195,1073,1327,0
5947,817,1383,0
5669,523,1200,0
5290,301,781,0
4802,112,143,0
4246,-130,-653,0
3666,-346,-1434,0
3027,-512,-2042,0
2413,-606,-2368,0
1852,-681,-2417,0
1390,-778,-2240,0
1025,-896,-1930,0
737,-1004,-1638,0
529,-1035,-1320,0
345,-989,-1121,0
134,-912,-1082,0
-94,-842,-1182,0
-335,-818,-1301,0
-553,-772,-1296,0
-708,-692,-1116,0
-824,-555,-811,0
-907,-424,-448,0
-970,-205,-103,0
-1010,42,178,0
-989,316,367,0
-915,554,522,0
-765,647,705,0
-573,468,704,0
-422,143,-72,0
-278,-255,-1532,0
-165,-745,-3015,0
-134,-1264,-4169,0
-107,-1787,-5037,0
14,-2378,-5482,0
148,-2700,-5491,0
369,-2572,-5394,0
863,-2210,-5143,0
1722,-1964,-4514,0
3095,-1284,-2333,0
4905,-340,711,0
7021,114,3510,0
8830,-497,4895,0
10039,-2212,4151,0
10755,-4087,2571,0
11565,-5895,1957,0
12857,-7793,1453,0
14308,-9258,504,0
14749,-9214,-328,0
14059,-7481,-393,0
12730,-5508,65,0
11235,-4304,212,0
9968,-3811,152,0
9071,-3599,123,0
8414,-3531,145,0
8078,-3575,156,0
7789,-3555,218,0
7501,-3351,365,0
7100,-2871,547,0
6682,-2261,859,0
6304,-1733,1210,0
5948,-1298,1644,0
5587,-971,1979,0
5249,-728,2100,0
4989,-525,2028,0
4812,-330,1878,0
4763,-106,1757,0
4788,86,1671,0
4934,255,1556,0
5139,345,1502,0
5300,412,1419,0
5345,454,1298,0
5277,525,1174,0
5062,596,1096,0
4727,670,1024,0
4332,696,913,0
3935,769,875,0
3407,831,831,0
2901,867,745,0
2394,891,620,0
1921,926,507,0
1470,902,374,0
1065,806,199,0
626,688,-7,0
195,629,-176,0
-219,586,-247,0
-608,581,-234,0
-935,580,-124,0
-1198,572,6,0
-1367,532,169,0
-1482,452,337,0
-1542,381,489,0
-1540,298,713,0
-1522,191,960,0
-1507,61,1166,0
-1485,-60,1247,0
-1487,-193,1213,0
-1543,-299,1112,0
-1622,-415,961,0
-1703,-543,802,0
-1792,-667,652,0
-1872,-760,499,0
-1919,-857,343,0
-1934,-904,186,0
-1950,-930,71,0
-1958,-1014,-56,0
-1926,-1199,-547,0
