accelerometer_x,accelerometer_y,accelerometer_z,fall
3533,-1131,772,0
3641,-1105,725,0
3737,-1077,660,0
3815,-1056,599,0
3869,-1015,566,0
3916,-978,544,0
3945,-941,528,0
3966,-921,533,0
3969,-907,536,0
3941,-895,508,0
3899,-887,474,0
3860,-877,466,0
3827,-858,487,0
3806,-847,510,0
3787,-847,516,0
3769,-860,504,0
3761,-888,494,0
3764,-922,489,0
3780,-961,493,0
3809,-1010,503,0
3845,-1063,524,0
3885,-1110,555,0
3914,-1154,599,0
3931,-1201,628,0
3927,-1253,650,0
3897,-1299,663,0
3842,-1345,665,0
3775,-1381,670,0
3695,-1410,674,0
3612,-1437,679,0
3533,-1457,678,0
3464,-1460,689,0
3407,-1453,707,0
3363,-1434,727,0
3332,-1409,754,0
3317,-1389,775,0
3313,-1372,786,0
3319,-1356,804,0
3340,-1349,811,0
3363,-1342,806,0
3397,-1342,796,0
3440,-1345,790,0
3491,-1340,780,0
3540,-1332,759,0
3580,-1319,730,0
3620,-1301,702,0
3662,-1280,684,0
3695,-1255,661,0
3727,-1213,640,0
3754,-1171,625,0
3776,-1129,614,0
3794,-1087,591,0
3814,-1033,588,0
3834,-973,597,0
3853,-913,611,0
3868,-857,634,0
3883,-801,674,0
3889,-744,697,0
3895,-705,713,0
3903,-690,727,0
3904,-677,744,0
3896,-650,760,0
3886,-623,769,0
3871,-594,783,0
3856,-571,806,0
3846,-527,817,0
3835,-477,824,0
3835,-421,844,0
3849,-380,861,0
3854,-331,870,0
3865,-277,877,0
3872,-227,891,0
3885,-180,910,0
3900,-143,934,0
3916,-120,949,0
3912,-99,957,0
3902,-93,973,0
3903,-103,975,0
3904,-117,975,0
3899,-129,984,0
3896,-135,1014,0
3886,-149,1027,0
3868,-165,1021,0
3843,-184,1017,0
3816,-207,1007,0
3800,-242,1003,0
3769,-242,996,0
3736,-262,987,0
3712,-295,972,0
3689,-328,958,0
3677,-360,946,0
3670,-395,936,0
3671,-438,920,0
3682,-480,910,0
3700,-529,904,0
3712,-565,892,0
3724,-588,884,0
3734,-606,875,0
3734,-624,853,0
3740,-648,835,0
3748,-670,820,0
3753,-684,797,0
3757,-691,782,0
3758,-688,758,0
3761,-679,744,0
3777,-677,739,0
3785,-688,732,0
3789,-704,714,0
3788,-717,700,0
3782,-731,681,0
3774,-741,670,0
3768,-750,660,0
3764,-760,642,0
3766,-763,635,0
3784,-767,664,0
3792,-758,674,0
3789,-752,653,0
3796,-747,642,0
3812,-732,653,0
3840,-711,667,0
3874,-686,682,0
3905,-665,692,0
3938,-652,698,0
3966,-647,711,0
3988,-650,721,0
3989,-658,722,0
3976,-673,714,0
3960,-693,709,0
3938,-708,718,0
3925,-723,725,0
3911,-737,731,0
3895,-754,726,0
3883,-769,710,0
3884,-769,709,0
3896,-754,712,0
3915,-724,711,0
3958,-688,707,0
4026,-640,704,0
4112,-580,711,0
4216,-524,718,0
4317,-475,708,0
4429,-434,704,0
4542,-406,721,0
4637,-382,730,0
4706,-361,707,0
4747,-334,687,0
4774,-304,701,0
4780,-268,724,0
4769,-245,736,0
4755,-273,719,0
4745,-325,701,0
4722,-373,697,0
4687,-399,705,0
4647,-417,696,0
4599,-427,675,0
4556,-428,661,0
4512,-435,664,0
