accelerometer_x,accelerometer_y,accelerometer_z,fall
4746,-363,-1155,0
4679,-415,-1187,0
4628,-520,-1206,0
4585,-660,-1204,0
4534,-821,-1166,0
4469,-993,-1104,0
4369,-1181,-1064,0
4241,-1324,-1027,0
4101,-1471,-995,0
3942,-1612,-973,0
3770,-1719,-953,0
3601,-1799,-926,0
3447,-1876,-882,0
3299,-1949,-832,0
3166,-2014,-780,0
3044,-2053,-731,0
2950,-2054,-684,0
2886,-2018,-639,0
2858,-1957,-595,0
2881,-1873,-554,0
2939,-1761,-515,0
3039,-1619,-472,0
3160,-1459,-436,0
3317,-1300,-411,0
3486,-1165,-414,0
3661,-1041,-449,0
3824,-929,-507,0
3965,-845,-556,0
4085,-804,-595,0
4183,-791,-625,0
4256,-810,-633,0
4297,-844,-637,0
4308,-884,-640,0
4295,-916,-637,0
4263,-945,-627,0
4228,-959,-609,0
4198,-953,-567,0
4186,-944,-506,0
4180,-942,-431,0
4187,-961,-348,0
4199,-997,-288,0
4206,-1047,-256,0
4208,-1097,-251,0
4206,-1144,-274,0
4187,-1178,-303,0
4162,-1197,-316,0
4131,-1190,-310,0
4103,-1173,-278,0
4069,-1159,-235,0
4023,-1142,-190,0
3966,-1129,-166,0
3896,-1115,-155,0
3820,-1104,-158,0
3739,-1102,-162,0
3653,-1086,-165,0
3563,-1072,-171,0
3479,-1075,-187,0
3399,-1082,-209,0
3326,-1090,-225,0
3273,-1097,-238,0
3244,-1099,-246,0
3231,-1106,-250,0
3236,-1120,-244,0
3259,-1143,-241,0
3300,-1169,-229,0
3349,-1190,-210,0
3408,-1215,-187,0
3471,-1234,-153,0
3523,-1261,-141,0
3562,-1291,-150,0
3595,-1318,-179,0
3615,-1345,-204,0
3624,-1375,-230,0
3640,-1399,-241,0
3650,-1409,-249,0
3655,-1409,-251,0
3652,-1403,-257,0
3643,-1397,-264,0
3635,-1384,-269,0
3630,-1369,-281,0
3628,-1354,-294,0
3626,-1341,-306,0
3629,-1331,-305,0
3642,-1322,-292,0
3651,-1312,-272,0
3657,-1294,-252,0
3665,-1281,-233,0
3669,-1271,-215,0
3676,-1255,-198,0
3667,-1245,-185,0
3652,-1241,-174,0
3635,-1234,-158,0
3621,-1224,-144,0
3602,-1215,-138,0
3582,-1212,-134,0
3568,-1200,-132,0
3558,-1183,-128,0
3559,-1158,-116,0
3570,-1132,-96,0
3591,-1110,-76,0
3614,-1080,-55,0
3647,-1059,-37,0
3677,-1042,-15,0
3705,-1030,12,0
3718,-1000,37,0
3732,-970,71,0
3733,-950,95,0
3720,-932,111,0
3696,-920,112,0
3676,-918,115,0
3654,-922,116,0
3634,-919,110,0
3617,-915,103,0
3606,-901,110,0
3602,-890,134,0
3617,-878,164,0
3632,-867,190,0
3646,-861,200,0
3660,-861,208,0
3664,-867,208,0
3669,-873,213,0
3670,-882,214,0
3672,-890,204,0
3675,-899,200,0
3680,-918,191,0
3693,-935,187,0
3708,-953,185,0
3730,-965,180,0
3748,-974,177,0
3766,-987,176,0
3786,-996,165,0
3801,-998,154,0
3815,-1002,146,0
3837,-1006,140,0
3872,-1004,142,0
3921,-1005,150,0
3976,-1005,171,0
4044,-992,208,0
4118,-975,240,0
4197,-953,260,0
4279,-936,261,0
4357,-931,247,0
4429,-939,231,0
4497,-952,220,0
4548,-972,209,0
4574,-1001,205,0
4605,-1048,218,0
4601,-1063,269,0
4564,-1082,333,0
4509,-1102,409,0
4436,-1109,497,0
4350,-1117,584,0
4261,-1106,678,0
4181,-1090,743,0
4129,-1073,811,0
4076,-1058,835,0
4051,-1060,835,0
4043,-1065,826,0
4048,-1077,818,0
4057,-1096,805,0
4064,-1130,779,0
4081,-1186,734,0
4116,-1254,678,0
4193,-1339,604,0
4319,-1454,499,0
4496,-1595,359,0
4712,-1751,193,0
4947,-1899,15,0
5188,-2035,-172,0
5428,-2142,-331,0
5647,-2239,-452,0
5826,-2367,-564,0
5954,-2535,-699,0
6023,-2724,-847,0
6017,-2884,-954,0
5912,-2962,-989,0
5690,-2907,-939,0
5352,-2737,-838,0
4940,-2496,-713,0
4502,-2231,-580,0
4088,-1991,-470,0
3727,-1811,-408,0
3435,-1668,-331,0
3209,-1554,-265,0
3039,-1466,-229,0
2915,-1391,-222,0
2827,-1322,-239,0
2778,-1233,-255,0
2753,-1124,-269,0
2739,-996,-279,0
2727,-871,-303,0
2710,-752,-340,0
2695,-656,-391,0
2662,-583,-457,0
2613,-539,-542,0
2558,-510,-639,0
2506,-506,-737,0
2471,-519,-828,0
2458,-547,-919,0
2484,-599,-1002,0
2550,-675,-1067,0
2656,-774,-1107,0
2814,-910,-1135,0
3013,-1060,-1155,0
3246,-1201,-1172,0
3507,-1318,-1178,0
3785,-1400,-1171,0
4058,-1450,-1143,0
4324,-1465,-1095,0
4565,-1452,-1038,0
4759,-1418,-980,0
4894,-1365,-922,0
4965,-1298,-866,0
4970,-1219,-816,0
4905,-1146,-763,0
4796,-1084,-716,0
4650,-1045,-657,0
4474,-1018,-599,0
4285,-985,-537,0
4094,-952,-475,0
3908,-941,-423,0
3731,-958,-380,0
3574,-990,-358,0
3446,-1032,-354,0
3357,-1076,-357,0
3301,-1132,-357,0
3274,-1188,-362,0
3282,-1230,-374,0
3312,-1260,-399,0
3366,-1288,-433,0
3439,-1296,-459,0
3535,-1292,-459,0
3640,-1284,-449,0
3742,-1269,-433,0
3824,-1250,-424,0
3877,-1227,-424,0
3897,-1200,-443,0
3891,-1177,-471,0
3865,-1148,-505,0
3830,-1117,-522,0
3780,-1084,-532,0
3726,-1048,-545,0
3674,-1010,-552,0
3619,-958,-559,0
3579,-918,-560,0
3564,-891,-561,0
3571,-865,-562,0
3604,-839,-550,0
3652,-815,-536,0
3712,-793,-525,0
3777,-780,-506,0
3846,-766,-494,0
3914,-747,-466,0
3976,-726,-432,0
4030,-721,-400,0
4064,-718,-385,0
4078,-707,-362,0
4075,-693,-345,0
4062,-684,-333,0
4036,-672,-321,0
3997,-653,-309,0
3948,-636,-303,0
3909,-630,-304,0
3866,-618,-302,0
3831,-602,-297,0
3808,-585,-298,0
3797,-583,-299,0
3794,-585,-306,0
3793,-585,-322,0
3800,-579,-339,0
3809,-568,-349,0
3824,-561,-356,0
3839,-560,-356,0
3858,-560,-359,0
3874,-560,-356,0
3894,-576,-355,0
3914,-603,-353,0
3924,-629,-365,0
3924,-639,-367,0
3916,-652,-373,0
3915,-678,-372,0
3917,-707,-375,0
3915,-731,-368,0
3921,-749,-362,0
3921,-778,-339,0
3926,-806,-325,0
3930,-833,-312,0
3924,-849,-303,0
3917,-853,-298,0
3912,-860,-288,0
3914,-875,-282,0
3916,-882,-284,0
3920,-884,-285,0
3928,-887,-282,0
3942,-891,-280,0
3955,-886,-276,0
3967,-866,-277,0
3976,-837,-279,0
3987,-808,-270,0
3992,-776,-262,0
3994,-750,-254,0
3990,-725,-259,0
3986,-712,-262,0
3982,-695,-266,0
3981,-686,-264,0
3976,-663,-264,0
3977,-636,-259,0
3979,-607,-246,0
3983,-561,-248,0
3981,-496,-237,0
3979,-426,-234,0
3977,-377,-249,0
3975,-355,-273,0
3985,-352,-293,0
4003,-354,-296,0
4020,-368,-292,0
4033,-390,-285,0
4047,-417,-282,0
4058,-438,-269,0
4069,-458,-249,0
4075,-477,-225,0
4087,-496,-194,0
4094,-500,-159,0
4097,-512,-120,0
4098,-530,-87,0
4095,-555,-55,0
4089,-575,-33,0
4083,-595,-12,0
4084,-613,6,0
4091,-638,29,0
4097,-664,48,0
4104,-673,69,0
4118,-674,92,0
4130,-676,107,0
4136,-680,117,0
4130,-679,115,0
4116,-662,112,0
4092,-632,106,0
4059,-596,99,0
4023,-560,92,0
3990,-529,83,0
3960,-507,71,0
3938,-493,58,0
3923,-473,47,0
3915,-473,34,0
3916,-483,16,0
3936,-521,7,0
3970,-579,5,0
4013,-650,12,0
4059,-718,31,0
4111,-767,42,0
4166,-796,37,0
4214,-806,21,0
4263,-803,-10,0
4314,-788,-60,0
4368,-769,-129,0
4428,-753,-218,0
4492,-731,-311,0
4574,-734,-399,0
4659,-747,-476,0
4751,-761,-538,0
4836,-793,-611,0
4903,-817,-709,0
4960,-834,-799,0
4993,-829,-888,0
5009,-804,-944,0
4992,-749,-995,0
4952,-693,-1054,0
4879,-656,-1132,0
4791,-659,-1223,0
4689,-701,-1306,0
4591,-767,-1356,0
4504,-854,-1361,0
4414,-943,-1336,0
4331,-1047,-1288,0
4243,-1175,-1266,0
4145,-1309,-1271,0
4003,-1388,-1311,0
3856,-1439,-1350,0
3716,-1532,-1363,0
3581,-1660,-1341,0
3453,-1752,-1315,0
3338,-1816,-1282,0
3237,-1833,-1232,0
3156,-1824,-1169,0
3094,-1794,-1091,0
3042,-1736,-1005,0
3011,-1649,-920,0
2997,-1540,-831,0
2996,-1415,-756,0
3026,-1282,-696,0
3092,-1154,-652,0
3192,-1039,-613,0
3340,-955,-579,0
3519,-907,-557,0
3736,-898,-545,0
3973,-908,-526,0
4232,-922,-497,0
4489,-928,-453,0
4724,-943,-401,0
4928,-972,-370,0
5081,-1019,-367,0
5178,-1073,-372,0
5239,-1101,-345,0
5232,-1126,-324,0
5140,-1155,-353,0
4989,-1176,-393,0
4812,-1175,-406,0
4632,-1148,-370,0
4472,-1109,-307,0
4334,-1067,-246,0
4220,-1037,-209,0
4136,-1018,-219,0
4067,-999,-257,0
4004,-965,-298,0
3960,-924,-323,0
3935,-906,-339,0
3919,-901,-350,0
3912,-906,-367,0
3896,-897,-397,0
3859,-870,-428,0
3811,-839,-444,0
3764,-813,-427,0
3722,-803,-389,0
3673,-803,-345,0
3616,-824,-312,0
3555,-858,-281,0
3495,-903,-259,0
3431,-941,-249,0
3355,-955,-251,0
3271,-965,-252,0
3200,-974,-242,0
3148,-996,-218,0
3113,-1030,-175,0
3097,-1075,-124,0
3093,-1122,-65,0
3104,-1169,-15,0
3123,-1210,19,0
3146,-1253,44,0
3177,-1299,64,0
3219,-1333,75,0
3261,-1357,83,0
3308,-1367,87,0
3350,-1362,83,0
3388,-1356,89,0
3425,-1349,97,0
3445,-1350,97,0
3452,-1344,98,0
3446,-1348,100,0
3428,-1356,91,0
3407,-1362,83,0
3388,-1362,73,0
3360,-1361,64,0
3332,-1361,57,0
