accelerometer_x,accelerometer_y,accelerometer_z,fall
215,3476,-2158,0
216,3478,-2159,0
219,3483,-2159,0
224,3489,-2159,0
226,3491,-2159,0
226,3490,-2159,0
227,3490,-2161,0
226,3486,-2162,0
228,3479,-2165,0
225,3478,-2164,0
226,3479,-2162,0
224,3479,-2160,0
227,3478,-2156,0
222,3475,-2151,0
220,3472,-2151,0
219,3473,-2150,0
214,3476,-2151,0
212,3472,-2154,0
212,3474,-2153,0
213,3475,-2154,0
212,3475,-2155,0
212,3473,-2155,0
208,3478,-2159,0
207,3479,-2160,0
208,3478,-2164,0
215,3482,-2164,0
215,3483,-2166,0
214,3481,-2167,0
214,3481,-2165,0
213,3479,-2166,0
215,3479,-2168,0
213,3477,-2169,0
215,3478,-2168,0
212,3475,-2165,0
212,3477,-2159,0
213,3474,-2156,0
212,3474,-2155,0
211,3472,-2155,0
208,3472,-2156,0
210,3475,-2157,0
208,3475,-2155,0
209,3474,-2154,0
209,3476,-2154,0
211,3477,-2153,0
211,3480,-2155,0
210,3480,-2154,0
213,3479,-2157,0
215,3477,-2155,0
216,3479,-2158,0
213,3478,-2162,0
214,3477,-2163,0
209,3478,-2163,0
210,3481,-2163,0
214,3484,-2164,0
214,3485,-2162,0
212,3484,-2165,0
216,3483,-2165,0
214,3484,-2162,0
211,3485,-2163,0
210,3484,-2166,0
209,3486,-2166,0
206,3485,-2169,0
207,3482,-2167,0
211,3480,-2168,0
212,3482,-2170,0
213,3481,-2168,0
215,3480,-2167,0
211,3480,-2162,0
210,3481,-2159,0
212,3476,-2164,0
212,3475,-2161,0
213,3474,-2158,0
214,3472,-2157,0
215,3472,-2154,0
213,3468,-2154,0
210,3469,-2160,0
206,3469,-2162,0
206,3472,-2163,0
207,3475,-2161,0
208,3479,-2160,0
208,3482,-2159,0
208,3481,-2158,0
210,3480,-2163,0
209,3477,-2162,0
208,3481,-2162,0
209,3479,-2163,0
211,3477,-2165,0
214,3473,-2167,0
212,3469,-2169,0
212,3465,-2167,0
212,3468,-2168,0
213,3472,-2171,0
208,3473,-2169,0
209,3471,-2167,0
209,3474,-2164,0
213,3478,-2163,0
211,3474,-2163,0
207,3474,-2166,0
207,3471,-2168,0
205,3470,-2167,0
207,3467,-2167,0
211,3467,-2164,0
212,3466,-2164,0
210,3469,-2166,0
214,3468,-2165,0
213,3471,-2169,0
209,3470,-2168,0
207,3470,-2166,0
204,3470,-2169,0
205,3475,-2171,0
203,3477,-2169,0
205,3479,-2168,0
203,3479,-2170,0
203,3483,-2169,0
204,3480,-2173,0
203,3483,-2173,0
207,3485,-2172,0
206,3484,-2174,0
212,3484,-2173,0
209,3483,-2173,0
214,3481,-2174,0
212,3482,-2178,0
215,3485,-2181,0
214,3481,-2182,0
215,3474,-2184,0
213,3470,-2182,0
211,3472,-2180,0
209,3474,-2180,0
211,3480,-2183,0
211,3485,-2181,0
209,3484,-2178,0
210,3481,-2177,0
210,3482,-2169,0
207,3480,-2165,0
206,3473,-2160,0
203,3468,-2157,0
205,3468,-2155,0
205,3464,-2151,0
206,3461,-2148,0
204,3461,-2147,0
205,3459,-2151,0
203,3459,-2152,0
202,3460,-2153,0
202,3462,-2153,0
202,3468,-2159,0
206,3467,-2162,0
208,3466,-2168,0
203,3464,-2166,0
203,3467,-2168,0
207,3474,-2173,0
208,3474,-2168,0
208,3478,-2172,0
208,3481,-2172,0
204,3478,-2171,0
201,3476,-2172,0
200,3472,-2174,0
199,3469,-2174,0
195,3469,-2176,0
