accelerometer_x,accelerometer_y,accelerometer_z,fall
2384,-1,260,0
2410,-18,255,0
2439,-34,251,0
2475,-40,254,0
2512,-48,275,0
2557,-67,310,0
2591,-90,347,0
2614,-127,353,0
2625,-158,333,0
2628,-188,320,0
2591,-181,315,0
2537,-155,310,0
2460,-104,315,0
2369,-36,329,0
2277,32,361,0
2170,112,399,0
2059,226,441,0
1957,358,482,0
1866,483,518,0
1804,598,551,0
1755,748,609,0
1730,871,680,0
1719,961,746,0
1729,1028,817,0
1743,1072,883,0
1762,1094,931,0
1788,1097,974,0
1803,1095,1043,0
1813,1070,1140,0
1816,1032,1255,0
1813,966,1378,0
1819,859,1492,0
1826,732,1565,0
1833,618,1565,0
1923,473,1525,0
2005,399,1458,0
2109,360,1339,0
2256,338,1179,0
2441,343,998,0
2663,356,858,0
2913,394,799,0
3183,422,829,0
3460,437,926,0
3752,418,1072,0
4055,366,1245,0
4396,281,1419,0
4770,215,1546,0
5188,200,1591,0
5615,272,1556,0
6038,418,1421,0
6441,624,1259,0
6811,736,1214,0
7056,638,1362,0
7116,419,1602,0
6934,236,1936,0
6567,38,2283,0
6069,-95,2600,0
5499,-143,2951,0
4947,-196,3234,0
4468,-245,3462,0
4093,-282,3614,0
3841,-310,3729,0
3713,-365,3756,0
3640,-422,3728,0
3629,-470,3590,0
3714,-420,3274,0
3934,-168,2898,0
4273,374,2680,0
4690,956,2610,0
5015,1350,2526,0
5150,1328,2357,0
5157,829,2151,0
4962,399,1938,0
4711,263,1694,0
4519,521,1357,0
4478,1130,949,0
4624,1884,534,0
4928,2437,161,0
5248,2720,-135,0
5522,2764,-260,0
5685,2650,-116,0
5729,2517,331,0
5608,2486,902,0
5318,2516,1291,0
4906,2497,1343,0
4472,2365,1135,0
4108,2200,839,0
3893,2054,562,0
3838,1909,338,0
3943,1758,153,0
4135,1652,-30,0
4359,1592,-237,0
4568,1518,-421,0
4719,1369,-524,0
4764,1198,-461,0
4685,1089,-279,0
4488,1008,-69,0
4169,957,52,0
3787,868,69,0
3372,848,-5,0
3004,802,-187,0
2700,824,-424,0
2539,829,-588,0
2518,875,-655,0
2646,992,-592,0
2904,1113,-444,0
3256,1187,-243,0
3661,1207,1,0
4086,1174,275,0
4502,1129,572,0
4862,1073,849,0
5145,977,1056,0
5328,846,1153,0
5401,696,1143,0
5374,522,1049,0
5252,354,904,0
5058,203,740,0
4821,71,571,0
4571,-32,432,0
4338,-124,348,0
4126,-202,334,0
3945,-255,362,0
3790,-290,411,0
3657,-305,470,0
3549,-300,532,0
3440,-268,600,0
3330,-230,630,0
3203,-199,636,0
3075,-168,610,0
2936,-160,574,0
2796,-170,519,0
2655,-173,464,0
2519,-150,416,0
2378,-70,373,0
2258,-8,330,0
2176,37,281,0
2122,73,249,0
2088,96,239,0
2073,127,233,0
2102,125,198,0
2167,115,138,0
2242,124,89,0
2332,117,70,0
2449,65,78,0
2584,-41,75,0
2737,-193,123,0
2903,-370,192,0
3068,-530,259,0
3224,-677,343,0
3361,-798,463,0
3467,-865,584,0
3541,-871,669,0
3591,-871,715,0
3612,-879,728,0
3616,-892,734,0
3622,-925,786,0
3627,-959,850,0
3642,-987,899,0
3666,-1015,942,0
3687,-1025,972,0
3686,-1028,978,0
3684,-1055,965,0
3695,-1057,892,0
3732,-1065,831,0
3777,-1052,814,0
3811,-987,824,0
3814,-880,805,0
3773,-762,721,0
3709,-665,573,0
3658,-627,405,0
3560,-574,241,0
3483,-552,101,0
3460,-545,-2,0
3488,-502,-37,0
3567,-407,29,0
3680,-279,183,0
3802,-134,419,0
3881,-2,696,0
3910,105,955,0
3867,178,1137,0
3757,232,1213,0
3609,280,1184,0
3445,276,1148,0
3319,259,1077,0
3262,239,1047,0
3313,251,1085,0
3448,283,1170,0
3682,312,1282,0
3951,339,1378,0
4243,251,1413,0
4545,133,1400,0
4833,-43,1333,0
5186,-261,1144,0
5641,-482,839,0
6158,-653,584,0
6672,-681,558,0
7103,-506,706,0
7440,-171,975,0
7616,227,1227,0
7633,495,1374,0
7488,543,1350,0
7239,383,1191,0
6904,223,963,0
6566,81,765,0
6229,-17,665,0
5945,-133,564,0
5715,-245,406,0
5502,-460,206,0
5290,-721,-56,0
5083,-977,-267,0
4845,-1153,-420,0
4637,-1268,-554,0
4460,-1328,-642,0
4305,-1272,-728,0
4192,-1137,-762,0
4034,-882,-884,0
3796,-560,-1112,0
3529,-266,-1385,0
3309,-61,-1604,0
3170,71,-1663,0
3128,206,-1534,0
3187,395,-1284,0
3375,630,-969,0
3684,877,-636,0
4095,1166,-317,0
4599,1447,91,0
5238,1652,612,0
6014,1786,1215,0
6841,1840,1797,0
7571,1821,2240,0
8122,1712,2402,0
8384,1521,2211,0
8332,1290,1781,0
8057,1033,1241,0
7630,823,719,0
7119,654,308,0
6605,472,45,0
6135,283,-77,0
5732,118,-66,0
5406,2,7,0
5151,-56,64,0
4947,-85,12,0
4768,-112,-90,0
4588,-120,-222,0
4382,-89,-300,0
4140,-66,-351,0
3865,-73,-381,0
3562,-86,-351,0
3230,-81,-277,0
2890,-60,-192,0
2579,-22,-124,0
2326,37,-64,0
2142,123,-4,0
2037,203,66,0
2012,266,136,0
2049,323,237,0
2156,335,350,0
2318,325,463,0
2501,330,604,0
2685,356,749,0
2858,413,899,0
3004,488,1031,0
3129,506,1140,0
3211,471,1189,0
3242,429,1207,0
3227,426,1199,0
3182,471,1174,0
3100,518,1138,0
2993,581,1088,0
2902,621,1033,0
2831,662,990,0
2788,638,961,0
2753,606,960,0
2731,581,970,0
2715,554,999,0
2689,545,1039,0
2645,529,1056,0
2574,508,1077,0
2490,478,1078,0
2396,472,1060,0
2306,485,1028,0
2231,471,982,0
2175,461,957,0
2133,466,994,0
2101,461,1044,0
2081,478,1108,0
2074,496,1184,0
2073,513,1298,0
2084,512,1404,0
2076,520,1471,0
2058,529,1506,0
2042,518,1539,0
2036,495,1577,0
2059,447,1647,0
2100,385,1725,0
2160,326,1800,0
2248,256,1852,0
2341,191,1889,0
2424,113,1901,0
2513,29,1895,0
2609,-76,1878,0
2716,-147,1861,0
2864,-221,1829,0
3046,-266,1827,0
3247,-263,1816,0
3488,-211,1848,0
3736,-131,1934,0
3961,-55,2045,0
4150,-3,2188,0
4303,7,2319,0
4420,-8,2441,0
4503,-42,2546,0
4565,-52,2647,0
4607,-58,2736,0
4613,-40,2796,0
4570,5,2813,0
4466,101,2811,0
4290,224,2787,0
4066,341,2749,0
3786,425,2684,0
3486,481,2581,0
3198,497,2457,0
3026,561,2284,0
3041,700,2121,0
3296,1005,2033,0
3765,1470,2100,0
4403,2002,2284,0
5125,2404,2557,0
5809,2640,2917,0
6335,2720,3220,0
6578,2586,3356,0
6467,2277,3187,0
6091,1900,2759,0
